containsid,pid,od
0,659,940
1,21,374
2,121,748
3,957,233
4,60,167
5,519,838
6,393,500
7,470,772
8,731,494
9,398,717
10,905,546
11,506,411
12,56,18
13,467,769
15,259,779
16,990,810
17,466,225
18,453,518
19,468,393
20,452,346
21,193,539
22,27,805
23,216,102
24,836,76
25,369,60
26,272,517
27,23,771
28,554,424
29,359,158
30,303,361
31,693,238
32,77,574
33,395,414
34,431,880
35,713,247
36,853,807
37,588,319
38,913,863
39,641,972
40,70,111
41,874,428
42,317,509
43,78,710
44,741,763
45,882,900
46,704,701
47,827,132
48,829,899
49,162,350
50,88,86
51,993,42
52,686,334
53,890,757
54,649,246
55,343,352
56,210,72
57,570,405
58,879,79
59,673,655
60,730,862
61,951,169
62,916,327
63,606,731
64,331,303
65,852,886
66,624,722
67,440,122
68,713,937
69,483,624
70,318,502
71,589,581
72,308,527
73,877,295
74,258,633
75,845,999
76,432,578
77,785,452
78,723,489
79,285,41
80,710,376
81,401,261
82,43,163
83,301,474
84,379,51
85,757,270
86,795,397
87,816,740
88,736,133
89,365,198
90,248,877
92,351,989
93,208,732
94,139,700
95,63,567
96,707,651
97,589,593
98,766,872
99,573,721
100,812,852
101,973,941
102,202,271
103,825,808
104,327,906
105,451,615
106,577,434
107,608,351
108,799,955
109,722,595
110,330,444
112,162,301
113,697,835
114,597,980
115,502,844
116,982,890
117,676,325
118,838,182
119,887,798
121,915,281
122,179,373
123,723,939
124,423,829
125,747,594
126,333,762
127,620,739
128,787,544
129,254,965
130,552,930
131,29,625
132,835,190
133,263,859
134,381,680
135,44,341
136,667,399
137,480,747
138,421,447
139,822,298
140,840,311
141,914,774
142,418,746
143,196,282
144,140,116
145,349,858
146,720,576
147,633,590
148,389,640
149,683,538
150,676,262
151,690,613
153,324,309
155,521,487
156,872,708
158,369,47
160,86,569
161,75,380
162,370,322
163,516,1000
164,750,307
165,555,504
166,119,720
167,894,879
168,936,293
169,549,620
170,63,289
172,325,283
173,681,928
174,296,602
175,67,253
176,168,34
177,998,159
178,202,554
179,968,315
180,832,297
182,527,29
183,786,162
184,551,811
185,953,664
186,104,275
187,495,378
188,158,626
189,125,375
190,364,148
191,965,171
192,573,462
193,945,681
194,523,89
195,496,990
196,855,650
197,498,368
199,29,218
200,567,827
201,760,419
202,642,196
203,504,744
205,485,724
206,220,217
207,852,876
208,873,463
209,48,597
210,507,819
211,220,110
212,912,565
214,457,363
216,608,943
217,569,316
220,152,433
221,521,237
223,619,887
224,158,630
225,389,821
227,624,718
228,775,969
229,67,134
231,785,733
232,413,80
233,627,523
234,283,427
235,143,119
236,531,714
237,25,975
238,570,126
240,397,908
241,270,949
242,475,825
243,277,641
244,365,443
246,985,27
249,869,618
250,237,601
251,48,735
252,815,194
253,476,909
255,539,149
256,249,152
257,251,304
258,566,954
259,912,401
260,381,804
261,648,154
262,812,112
263,6,788
264,364,467
265,621,412
266,423,605
267,930,479
268,528,84
269,390,671
271,169,958
273,252,114
274,318,10
275,302,768
277,319,345
280,762,53
281,586,988
282,707,794
283,284,607
285,487,106
286,199,950
287,177,214
288,845,742
290,595,977
291,642,715
293,610,430
295,495,178
296,758,432
297,652,649
298,264,837
299,835,901
300,843,974
301,789,14
302,921,482
304,433,814
305,22,23
307,499,530
309,364,670
311,544,12
313,922,888
314,463,606
315,227,796
316,430,5
317,789,622
318,263,631
319,311,572
320,579,947
322,250,257
324,600,464
328,562,96
329,32,545
330,204,585
331,122,935
332,782,468
333,746,983
335,294,357
337,497,438
339,246,612
340,260,197
341,896,473
342,262,156
343,180,982
344,520,240
345,709,508
346,429,2
347,641,400
348,417,416
349,17,302
350,623,431
351,647,21
352,548,496
353,496,406
355,407,512
358,496,478
359,18,855
361,593,698
362,371,457
367,969,956
368,415,639
374,319,121
375,296,356
376,955,667
378,133,562
380,936,645
381,750,232
383,304,516
386,634,49
387,278,652
388,197,390
389,204,157
390,563,643
392,536,367
394,899,628
395,715,101
396,46,610
397,858,65
398,432,839
399,48,278
401,921,328
404,488,531
407,196,503
409,90,514
412,174,333
413,612,153
415,447,78
416,280,561
417,569,968
418,508,81
420,517,925
421,102,660
424,375,497
425,728,348
426,221,249
427,366,822
428,845,183
429,318,408
430,657,687
431,176,566
433,115,745
434,822,206
436,426,402
440,920,749
441,205,580
442,759,894
444,880,28
445,180,383
446,380,173
448,866,135
449,986,673
450,796,265
451,539,335
452,183,418
453,49,678
456,361,765
458,468,231
461,529,176
463,754,189
464,153,642
465,229,495
467,297,174
468,766,619
469,835,777
470,796,254
471,978,754
473,898,187
479,349,143
480,945,448
481,447,318
483,500,66
484,816,647
487,688,26
488,987,137
491,175,571
493,965,723
494,629,727
495,89,616
498,497,392
