cid,Contract ID,Contract Status,Customer,Customer Group
0,1382,Signed OCP,ESIFAR,GREEFOS
1,1398,Signed Customer,Vial/Vitafort,ALF AMMAR
2,1382,Signed Customer,ESIFAR,Vial/Vitafort
3,1382,Draft,ESIFAR,Vial/Vitafort
4,1382,Draft,Vial/Vitafort,GREEFOS
5,1383,Draft,ALF AMMAR,GREEFOS
6,1383,Signed OCP,ALF AMMAR,GREEFOS
7,1382,Signed OCP,CPF (Thailand) Public Company Limited,Vial/Vitafort
8,1383,Signed OCP,ALF AMMAR,GREEFOS
9,1382,Signed OCP,ESIFAR,Vial/Vitafort
10,1443,Signed OCP,GREEFOS,GREEFOS
11,1383,Signed OCP,GREEFOS,Vial/Vitafort
12,1443,Signed Customer,ESIFAR,ESIFAR
13,1443,Signed OCP,Vial/Vitafort,ESIFAR
14,1383,Signed OCP,Vial/Vitafort,GREEFOS
15,1383,Draft,CPF (Thailand) Public Company Limited,GREEFOS
16,1383,Draft,GREEFOS,ESIFAR
17,1383,Signed OCP,Vial/Vitafort,CP Group
18,1398,Draft,GREEFOS,GREEFOS
19,1398,Signed OCP,Vial/Vitafort,CP Group
20,1382,Signed OCP,Vial/Vitafort,GREEFOS
21,1398,Signed OCP,Vial/Vitafort,ESIFAR
22,1443,Signed OCP,GREEFOS,Vial/Vitafort
23,1398,Signed OCP,GREEFOS,CP Group
24,1398,Signed OCP,GREEFOS,CP Group
25,1982,Signed Customer,GREEFOS,CP Group
26,1443,Signed OCP,GREEFOS,ALF AMMAR
27,1398,Signed OCP,GREEFOS,CP Group
28,1398,Signed OCP,ALF AMMAR,ESIFAR
29,1383,Signed OCP,GREEFOS,ESIFAR
30,1982,Signed OCP,CPF (Thailand) Public Company Limited,Vial/Vitafort
31,1398,Signed OCP,ALF AMMAR,Vial/Vitafort
32,1398,Signed OCP,GREEFOS,Vial/Vitafort
33,1383,Signed OCP,ESIFAR,ALF AMMAR
34,1382,Signed OCP,GREEFOS,ESIFAR
35,1383,Signed OCP,GREEFOS,Vial/Vitafort
36,1382,Signed Customer,ESIFAR,ALF AMMAR
37,1382,Signed OCP,Vial/Vitafort,ALF AMMAR
38,1982,Signed OCP,Vial/Vitafort,CP Group
39,1398,Signed OCP,GREEFOS,ESIFAR
40,1382,Signed OCP,Vial/Vitafort,CP Group
41,1398,Signed OCP,ALF AMMAR,ESIFAR
42,1398,Signed OCP,Vial/Vitafort,GREEFOS
43,1382,Draft,ESIFAR,ESIFAR
44,1383,Signed Customer,GREEFOS,Vial/Vitafort
45,1382,Draft,CPF (Thailand) Public Company Limited,ESIFAR
46,1383,Signed OCP,CPF (Thailand) Public Company Limited,Vial/Vitafort
47,1982,Draft,ALF AMMAR,Vial/Vitafort
48,1383,Signed OCP,GREEFOS,Vial/Vitafort
49,1398,Signed OCP,ALF AMMAR,Vial/Vitafort
50,1443,Signed Customer,ALF AMMAR,ALF AMMAR
51,1383,Signed OCP,GREEFOS,Vial/Vitafort
52,1382,Signed Customer,ALF AMMAR,ESIFAR
53,1383,Signed Customer,ALF AMMAR,Vial/Vitafort
54,1443,Signed Customer,CPF (Thailand) Public Company Limited,Vial/Vitafort
55,1383,Signed Customer,Vial/Vitafort,Vial/Vitafort
56,1382,Signed OCP,Vial/Vitafort,CP Group
57,1982,Signed OCP,Vial/Vitafort,CP Group
58,1443,Signed OCP,CPF (Thailand) Public Company Limited,ESIFAR
59,1982,Draft,ESIFAR,Vial/Vitafort
60,1383,Draft,CPF (Thailand) Public Company Limited,Vial/Vitafort
61,1982,Signed Customer,ALF AMMAR,Vial/Vitafort
62,1398,Signed OCP,Vial/Vitafort,CP Group
63,1982,Signed OCP,CPF (Thailand) Public Company Limited,Vial/Vitafort
64,1382,Signed OCP,Vial/Vitafort,GREEFOS
65,1383,Signed Customer,GREEFOS,CP Group
66,1383,Signed OCP,GREEFOS,ESIFAR
67,1443,Signed OCP,Vial/Vitafort,CP Group
68,1982,Signed OCP,ESIFAR,ESIFAR
69,1398,Draft,Vial/Vitafort,ESIFAR
70,1443,Signed OCP,GREEFOS,GREEFOS
71,1398,Signed OCP,CPF (Thailand) Public Company Limited,GREEFOS
72,1383,Draft,GREEFOS,CP Group
73,1383,Signed OCP,GREEFOS,GREEFOS
74,1982,Signed OCP,CPF (Thailand) Public Company Limited,CP Group
75,1443,Signed Customer,ESIFAR,ESIFAR
76,1443,Signed Customer,ESIFAR,CP Group
77,1382,Signed Customer,ALF AMMAR,Vial/Vitafort
78,1443,Signed Customer,ALF AMMAR,Vial/Vitafort
79,1382,Signed OCP,ALF AMMAR,Vial/Vitafort
80,1382,Signed OCP,ESIFAR,ESIFAR
81,1398,Signed OCP,ESIFAR,CP Group
82,1382,Draft,CPF (Thailand) Public Company Limited,Vial/Vitafort
83,1443,Signed OCP,ALF AMMAR,ESIFAR
84,1398,Signed OCP,GREEFOS,GREEFOS
85,1398,Signed OCP,ESIFAR,ESIFAR
86,1382,Signed Customer,ESIFAR,ALF AMMAR
87,1443,Signed OCP,Vial/Vitafort,ALF AMMAR
88,1383,Signed OCP,CPF (Thailand) Public Company Limited,ESIFAR
89,1383,Signed OCP,GREEFOS,Vial/Vitafort
90,1398,Signed OCP,Vial/Vitafort,Vial/Vitafort
91,1398,Draft,ESIFAR,ALF AMMAR
92,1443,Signed Customer,ALF AMMAR,ALF AMMAR
93,1382,Signed OCP,ESIFAR,CP Group
94,1443,Draft,ESIFAR,ALF AMMAR
95,1382,Signed Customer,ALF AMMAR,CP Group
96,1443,Draft,CPF (Thailand) Public Company Limited,ALF AMMAR
97,1382,Signed OCP,CPF (Thailand) Public Company Limited,GREEFOS
98,1443,Signed Customer,ALF AMMAR,GREEFOS
99,1398,Signed OCP,CPF (Thailand) Public Company Limited,Vial/Vitafort
100,1398,Signed Customer,GREEFOS,ALF AMMAR
101,1443,Signed OCP,ALF AMMAR,Vial/Vitafort
102,1443,Signed OCP,ALF AMMAR,ALF AMMAR
103,1382,Signed Customer,ESIFAR,Vial/Vitafort
104,1398,Signed OCP,ALF AMMAR,ESIFAR
105,1382,Signed OCP,GREEFOS,CP Group
106,1383,Signed Customer,GREEFOS,CP Group
107,1982,Signed OCP,ALF AMMAR,ESIFAR
108,1982,Signed OCP,GREEFOS,Vial/Vitafort
109,1443,Signed OCP,GREEFOS,ESIFAR
110,1398,Draft,CPF (Thailand) Public Company Limited,Vial/Vitafort
111,1383,Signed OCP,ESIFAR,GREEFOS
112,1398,Draft,GREEFOS,ESIFAR
113,1383,Signed OCP,ESIFAR,ALF AMMAR
114,1982,Draft,ALF AMMAR,ALF AMMAR
115,1382,Draft,CPF (Thailand) Public Company Limited,ESIFAR
116,1443,Signed OCP,ALF AMMAR,ESIFAR
117,1398,Signed OCP,ALF AMMAR,Vial/Vitafort
118,1382,Signed Customer,GREEFOS,ESIFAR
119,1398,Draft,CPF (Thailand) Public Company Limited,Vial/Vitafort
120,1398,Signed OCP,Vial/Vitafort,CP Group
121,1382,Signed Customer,ESIFAR,ALF AMMAR
122,1443,Draft,ESIFAR,ALF AMMAR
123,1383,Signed Customer,GREEFOS,ALF AMMAR
124,1382,Signed OCP,Vial/Vitafort,Vial/Vitafort
125,1382,Draft,ALF AMMAR,GREEFOS
126,1382,Draft,ESIFAR,ESIFAR
127,1383,Signed OCP,Vial/Vitafort,ALF AMMAR
128,1443,Signed OCP,ALF AMMAR,Vial/Vitafort
129,1383,Draft,ALF AMMAR,Vial/Vitafort
130,1382,Signed Customer,ALF AMMAR,GREEFOS
131,1443,Signed OCP,Vial/Vitafort,Vial/Vitafort
132,1382,Signed OCP,CPF (Thailand) Public Company Limited,ESIFAR
133,1398,Signed Customer,ESIFAR,ALF AMMAR
134,1382,Signed OCP,CPF (Thailand) Public Company Limited,ESIFAR
135,1383,Signed OCP,CPF (Thailand) Public Company Limited,GREEFOS
136,1383,Draft,CPF (Thailand) Public Company Limited,ALF AMMAR
137,1382,Signed OCP,CPF (Thailand) Public Company Limited,GREEFOS
138,1982,Signed OCP,CPF (Thailand) Public Company Limited,GREEFOS
139,1382,Draft,ALF AMMAR,ALF AMMAR
140,1383,Signed OCP,Vial/Vitafort,Vial/Vitafort
141,1383,Signed OCP,Vial/Vitafort,CP Group
142,1382,Signed OCP,ESIFAR,Vial/Vitafort
143,1383,Draft,GREEFOS,CP Group
144,1982,Signed OCP,ESIFAR,Vial/Vitafort
145,1383,Draft,Vial/Vitafort,ESIFAR
146,1398,Draft,CPF (Thailand) Public Company Limited,ALF AMMAR
147,1383,Signed OCP,Vial/Vitafort,ESIFAR
148,1398,Signed Customer,ALF AMMAR,ESIFAR
149,1382,Signed OCP,ESIFAR,Vial/Vitafort
150,1982,Signed Customer,GREEFOS,Vial/Vitafort
151,1443,Signed OCP,ALF AMMAR,ESIFAR
152,1982,Signed OCP,Vial/Vitafort,GREEFOS
153,1383,Signed OCP,CPF (Thailand) Public Company Limited,ESIFAR
154,1982,Draft,Vial/Vitafort,GREEFOS
155,1382,Signed OCP,Vial/Vitafort,Vial/Vitafort
156,1383,Signed OCP,ESIFAR,CP Group
157,1443,Signed Customer,Vial/Vitafort,Vial/Vitafort
158,1383,Signed OCP,ALF AMMAR,ALF AMMAR
159,1383,Signed Customer,Vial/Vitafort,Vial/Vitafort
160,1982,Signed OCP,CPF (Thailand) Public Company Limited,GREEFOS
161,1382,Signed Customer,Vial/Vitafort,GREEFOS
162,1382,Draft,ESIFAR,CP Group
163,1383,Signed OCP,CPF (Thailand) Public Company Limited,CP Group
164,1443,Signed OCP,Vial/Vitafort,GREEFOS
165,1443,Draft,ALF AMMAR,Vial/Vitafort
166,1398,Draft,CPF (Thailand) Public Company Limited,ESIFAR
167,1383,Signed OCP,CPF (Thailand) Public Company Limited,ESIFAR
168,1398,Signed OCP,CPF (Thailand) Public Company Limited,ALF AMMAR
169,1982,Signed OCP,GREEFOS,Vial/Vitafort
170,1383,Signed OCP,GREEFOS,ALF AMMAR
171,1382,Draft,GREEFOS,ESIFAR
172,1382,Draft,CPF (Thailand) Public Company Limited,Vial/Vitafort
173,1398,Signed OCP,GREEFOS,ESIFAR
174,1982,Signed OCP,CPF (Thailand) Public Company Limited,ESIFAR
175,1382,Signed Customer,GREEFOS,Vial/Vitafort
176,1383,Signed OCP,Vial/Vitafort,ALF AMMAR
177,1443,Signed OCP,CPF (Thailand) Public Company Limited,Vial/Vitafort
178,1383,Signed OCP,Vial/Vitafort,Vial/Vitafort
179,1443,Signed OCP,GREEFOS,ESIFAR
180,1398,Signed OCP,Vial/Vitafort,GREEFOS
181,1398,Signed Customer,CPF (Thailand) Public Company Limited,Vial/Vitafort
182,1982,Signed OCP,Vial/Vitafort,ESIFAR
183,1443,Signed OCP,ALF AMMAR,ESIFAR
184,1443,Signed Customer,ALF AMMAR,ESIFAR
185,1982,Signed OCP,Vial/Vitafort,CP Group
186,1398,Signed OCP,Vial/Vitafort,GREEFOS
187,1383,Draft,ALF AMMAR,GREEFOS
188,1982,Draft,CPF (Thailand) Public Company Limited,ESIFAR
189,1982,Signed OCP,ALF AMMAR,CP Group
190,1443,Signed Customer,GREEFOS,ESIFAR
191,1443,Signed OCP,ESIFAR,GREEFOS
192,1383,Draft,ESIFAR,Vial/Vitafort
193,1398,Signed OCP,GREEFOS,GREEFOS
194,1383,Signed OCP,ALF AMMAR,ESIFAR
195,1443,Signed OCP,Vial/Vitafort,CP Group
196,1398,Signed OCP,ESIFAR,ESIFAR
197,1443,Signed Customer,ESIFAR,ALF AMMAR
198,1982,Signed OCP,GREEFOS,CP Group
199,1382,Signed OCP,GREEFOS,Vial/Vitafort
200,1383,Draft,Vial/Vitafort,CP Group
201,1398,Signed OCP,CPF (Thailand) Public Company Limited,ALF AMMAR
202,1383,Signed OCP,CPF (Thailand) Public Company Limited,Vial/Vitafort
203,1383,Signed OCP,ESIFAR,Vial/Vitafort
204,1398,Signed Customer,Vial/Vitafort,ALF AMMAR
205,1982,Signed Customer,ESIFAR,ALF AMMAR
206,1383,Signed OCP,ALF AMMAR,CP Group
207,1443,Signed OCP,ESIFAR,GREEFOS
208,1383,Draft,ESIFAR,CP Group
209,1398,Draft,CPF (Thailand) Public Company Limited,GREEFOS
210,1383,Signed OCP,ESIFAR,GREEFOS
211,1443,Signed OCP,ESIFAR,CP Group
212,1383,Signed OCP,ESIFAR,ALF AMMAR
213,1443,Draft,Vial/Vitafort,CP Group
214,1398,Draft,ESIFAR,CP Group
215,1398,Signed Customer,GREEFOS,ESIFAR
216,1982,Signed OCP,Vial/Vitafort,CP Group
217,1398,Signed Customer,ALF AMMAR,Vial/Vitafort
218,1982,Draft,Vial/Vitafort,ESIFAR
219,1443,Signed OCP,CPF (Thailand) Public Company Limited,ESIFAR
220,1443,Signed OCP,ESIFAR,ESIFAR
221,1982,Signed OCP,ALF AMMAR,ESIFAR
222,1443,Draft,Vial/Vitafort,CP Group
223,1382,Signed OCP,GREEFOS,Vial/Vitafort
224,1398,Signed Customer,GREEFOS,ESIFAR
225,1398,Signed OCP,ALF AMMAR,GREEFOS
226,1382,Signed Customer,Vial/Vitafort,CP Group
227,1443,Draft,GREEFOS,CP Group
228,1382,Signed OCP,ESIFAR,GREEFOS
229,1383,Signed Customer,ESIFAR,ESIFAR
230,1982,Signed Customer,ESIFAR,GREEFOS
231,1398,Signed OCP,GREEFOS,ALF AMMAR
232,1383,Signed Customer,ALF AMMAR,CP Group
233,1383,Signed OCP,Vial/Vitafort,CP Group
234,1398,Signed OCP,Vial/Vitafort,GREEFOS
235,1398,Signed Customer,GREEFOS,ALF AMMAR
236,1383,Signed OCP,GREEFOS,CP Group
237,1398,Signed OCP,CPF (Thailand) Public Company Limited,ESIFAR
238,1443,Signed Customer,ESIFAR,Vial/Vitafort
239,1398,Signed Customer,GREEFOS,ESIFAR
240,1382,Signed OCP,Vial/Vitafort,ALF AMMAR
241,1398,Signed OCP,Vial/Vitafort,ALF AMMAR
242,1982,Signed OCP,ESIFAR,Vial/Vitafort
243,1443,Signed OCP,ESIFAR,Vial/Vitafort
244,1982,Signed Customer,ALF AMMAR,ESIFAR
245,1398,Signed OCP,Vial/Vitafort,Vial/Vitafort
246,1982,Draft,ESIFAR,ALF AMMAR
247,1382,Signed OCP,ALF AMMAR,ALF AMMAR
248,1382,Draft,ALF AMMAR,CP Group
249,1398,Signed OCP,GREEFOS,CP Group
250,1398,Signed OCP,GREEFOS,GREEFOS
251,1982,Signed OCP,CPF (Thailand) Public Company Limited,ESIFAR
252,1398,Signed OCP,Vial/Vitafort,GREEFOS
253,1382,Signed Customer,Vial/Vitafort,Vial/Vitafort
254,1383,Signed Customer,Vial/Vitafort,CP Group
255,1443,Signed OCP,ESIFAR,GREEFOS
256,1443,Draft,ESIFAR,CP Group
257,1982,Signed OCP,GREEFOS,GREEFOS
258,1982,Signed OCP,ALF AMMAR,GREEFOS
259,1982,Signed Customer,GREEFOS,ESIFAR
260,1398,Signed OCP,CPF (Thailand) Public Company Limited,Vial/Vitafort
261,1382,Draft,CPF (Thailand) Public Company Limited,ALF AMMAR
262,1382,Signed OCP,ESIFAR,CP Group
263,1382,Signed Customer,GREEFOS,GREEFOS
264,1383,Draft,Vial/Vitafort,GREEFOS
265,1383,Draft,ALF AMMAR,GREEFOS
266,1398,Signed Customer,ESIFAR,GREEFOS
267,1982,Draft,GREEFOS,CP Group
268,1443,Signed Customer,Vial/Vitafort,ALF AMMAR
269,1383,Signed Customer,GREEFOS,GREEFOS
270,1982,Signed OCP,Vial/Vitafort,Vial/Vitafort
271,1382,Signed Customer,GREEFOS,ALF AMMAR
272,1443,Signed OCP,CPF (Thailand) Public Company Limited,CP Group
273,1443,Signed OCP,ALF AMMAR,CP Group
274,1982,Draft,ALF AMMAR,ESIFAR
275,1443,Signed OCP,CPF (Thailand) Public Company Limited,ESIFAR
276,1382,Signed OCP,ESIFAR,ALF AMMAR
277,1982,Signed OCP,ALF AMMAR,CP Group
278,1443,Draft,CPF (Thailand) Public Company Limited,ESIFAR
279,1443,Draft,ESIFAR,Vial/Vitafort
280,1443,Signed OCP,GREEFOS,ESIFAR
281,1982,Draft,GREEFOS,Vial/Vitafort
282,1443,Signed OCP,ESIFAR,ESIFAR
283,1398,Draft,GREEFOS,CP Group
284,1443,Signed OCP,Vial/Vitafort,ESIFAR
285,1382,Signed OCP,ESIFAR,CP Group
286,1382,Draft,ALF AMMAR,Vial/Vitafort
287,1398,Draft,Vial/Vitafort,GREEFOS
288,1398,Signed Customer,ESIFAR,ALF AMMAR
289,1443,Signed OCP,CPF (Thailand) Public Company Limited,CP Group
290,1398,Draft,ALF AMMAR,ALF AMMAR
291,1382,Draft,ALF AMMAR,CP Group
292,1383,Draft,CPF (Thailand) Public Company Limited,Vial/Vitafort
293,1443,Signed Customer,Vial/Vitafort,ALF AMMAR
294,1382,Signed Customer,CPF (Thailand) Public Company Limited,GREEFOS
295,1982,Signed OCP,CPF (Thailand) Public Company Limited,GREEFOS
296,1443,Draft,Vial/Vitafort,Vial/Vitafort
297,1443,Signed OCP,ESIFAR,Vial/Vitafort
298,1383,Signed OCP,Vial/Vitafort,ESIFAR
299,1383,Draft,GREEFOS,GREEFOS
300,1982,Signed Customer,ALF AMMAR,ALF AMMAR
301,1443,Signed OCP,Vial/Vitafort,Vial/Vitafort
302,1398,Signed Customer,Vial/Vitafort,ESIFAR
303,1443,Signed OCP,CPF (Thailand) Public Company Limited,Vial/Vitafort
304,1398,Signed OCP,Vial/Vitafort,ALF AMMAR
305,1443,Signed OCP,GREEFOS,CP Group
306,1982,Signed OCP,ESIFAR,ALF AMMAR
307,1398,Signed Customer,CPF (Thailand) Public Company Limited,ESIFAR
308,1443,Signed Customer,ESIFAR,ALF AMMAR
309,1443,Signed OCP,ESIFAR,ESIFAR
310,1982,Signed Customer,GREEFOS,CP Group
311,1398,Signed OCP,ESIFAR,GREEFOS
312,1982,Signed OCP,GREEFOS,CP Group
313,1383,Draft,ALF AMMAR,GREEFOS
314,1443,Signed OCP,GREEFOS,CP Group
315,1382,Signed OCP,CPF (Thailand) Public Company Limited,GREEFOS
316,1398,Draft,GREEFOS,Vial/Vitafort
317,1382,Draft,Vial/Vitafort,ESIFAR
318,1982,Draft,GREEFOS,CP Group
319,1443,Signed OCP,Vial/Vitafort,Vial/Vitafort
320,1398,Signed Customer,CPF (Thailand) Public Company Limited,GREEFOS
321,1382,Signed OCP,CPF (Thailand) Public Company Limited,Vial/Vitafort
322,1982,Signed Customer,ESIFAR,CP Group
323,1382,Signed OCP,ESIFAR,GREEFOS
324,1398,Signed OCP,ESIFAR,ALF AMMAR
325,1443,Signed Customer,CPF (Thailand) Public Company Limited,Vial/Vitafort
326,1398,Signed OCP,ESIFAR,ALF AMMAR
327,1382,Signed Customer,CPF (Thailand) Public Company Limited,GREEFOS
328,1982,Signed OCP,ALF AMMAR,CP Group
329,1382,Signed OCP,ESIFAR,ALF AMMAR
330,1443,Signed OCP,Vial/Vitafort,CP Group
331,1383,Signed OCP,ALF AMMAR,ESIFAR
332,1383,Draft,Vial/Vitafort,CP Group
333,1443,Signed OCP,ESIFAR,GREEFOS
