fid,did,od
0,890,805
1,569,768
2,23,167
3,753,912
4,612,409
5,431,249
6,609,967
7,730,365
8,220,805
9,225,924
10,682,825
11,54,25
12,973,272
13,826,504
14,409,610
15,987,95
16,888,429
17,97,387
18,901,301
19,327,359
20,309,735
21,60,743
22,858,478
23,970,820
24,515,409
25,86,885
26,386,252
27,670,325
28,802,239
29,714,282
30,876,178
31,261,457
32,924,346
33,441,885
34,204,789
35,319,101
36,107,607
37,550,461
38,895,634
39,780,144
40,97,569
41,391,321
42,751,506
43,964,17
44,759,997
45,166,16
46,802,68
47,918,124
48,284,408
49,242,431
50,748,75
51,650,203
52,682,168
53,636,676
54,240,543
55,875,684
56,123,797
57,663,156
58,676,19
59,918,869
60,290,706
61,525,342
62,205,896
63,82,928
64,393,475
65,852,877
66,376,654
67,10,86
68,151,445
69,16,915
70,845,11
71,933,372
72,796,888
73,984,783
74,863,815
75,328,960
76,639,481
77,41,181
78,530,916
79,207,390
80,106,469
81,758,248
82,901,11
83,164,250
84,534,564
85,715,457
86,981,223
87,407,105
88,562,74
89,116,430
90,194,73
91,524,193
92,516,984
93,781,384
94,141,311
95,387,378
96,864,818
97,971,777
98,90,62
99,679,777
100,283,59
101,810,549
102,148,236
103,356,140
104,210,734
105,533,581
106,523,338
107,518,722
108,352,719
109,286,884
110,59,537
111,683,227
112,34,872
113,500,492
114,599,458
115,488,994
116,272,162
117,191,606
118,478,16
119,150,241
120,498,312
121,951,440
122,536,744
123,603,187
124,698,438
125,429,854
126,633,48
127,792,360
128,89,458
129,614,406
130,374,672
131,330,821
132,564,739
133,923,258
134,485,11
135,753,781
136,56,633
137,729,575
138,462,933
139,417,800
140,529,159
141,332,841
142,589,790
143,507,232
144,228,603
145,432,888
146,956,625
147,826,402
148,545,310
149,847,26
150,595,551
151,367,569
152,877,183
153,737,336
154,799,703
155,188,744
156,688,68
157,416,27
158,876,573
159,653,887
160,122,292
161,786,854
162,192,929
163,688,904
164,69,330
165,155,1000
166,755,998
167,134,427
168,386,306
169,813,691
170,215,143
171,67,356
172,572,352
173,661,98
174,131,508
175,759,551
176,952,95
177,826,73
178,672,21
179,292,893
180,487,870
181,487,316
182,824,185
183,406,630
184,677,576
185,328,701
186,489,408
187,120,395
188,967,417
189,95,876
190,221,570
191,271,152
192,834,298
193,136,766
194,114,105
195,699,356
196,714,429
197,836,655
198,345,478
199,670,998
200,771,196
201,971,994
202,38,991
203,267,41
204,758,761
205,535,440
206,543,261
207,529,83
208,181,660
209,82,628
210,171,445
211,879,520
212,742,75
213,656,825
214,497,217
215,102,755
216,257,675
217,412,784
218,300,400
219,511,135
220,218,336
221,337,494
222,333,646
223,48,835
224,997,53
225,976,588
226,203,339
227,87,202
228,903,101
229,537,466
230,89,376
231,668,408
232,704,927
233,400,112
234,398,329
235,111,621
236,130,442
237,912,593
238,474,503
239,634,199
240,141,306
241,920,334
242,995,731
243,132,145
244,959,883
245,737,515
246,881,627
247,326,40
248,842,233
249,500,495
250,276,110
251,24,50
252,610,682
253,116,87
254,738,211
255,52,11
256,760,566
257,345,301
258,32,507
259,222,477
260,59,647
261,355,725
262,829,961
263,318,268
264,943,887
265,70,837
266,602,496
267,146,666
268,941,400
269,942,2
270,909,670
271,104,51
272,710,585
273,838,282
274,727,574
275,664,735
276,118,446
277,893,546
278,549,13
279,393,339
280,328,750
281,771,395
282,475,155
283,928,481
284,387,299
285,667,744
286,278,367
287,412,208
288,321,938
289,547,667
290,105,410
291,748,776
292,382,637
293,729,851
294,445,920
295,468,305
296,672,707
297,262,283
298,801,704
299,652,521
300,63,996
301,465,361
302,531,724
303,782,105
304,522,741
305,723,696
306,640,306
307,559,731
308,379,421
309,175,396
310,911,356
311,548,520
312,415,21
313,484,794
314,30,392
315,808,778
316,670,907
317,291,901
318,944,982
319,450,749
320,312,444
321,994,479
322,776,240
323,737,677
324,784,499
325,445,147
326,441,519
327,204,280
328,594,902
329,652,821
330,51,510
331,63,105
332,537,523
333,545,914
334,263,575
335,949,71
336,743,925
337,313,849
338,567,99
339,74,985
340,63,538
341,936,51
342,529,984
343,936,22
344,585,687
345,705,330
346,561,386
347,241,381
348,39,646
349,684,556
350,28,243
351,702,165
352,477,670
353,535,609
354,953,281
355,945,901
356,564,474
357,734,750
358,115,888
359,718,683
360,871,12
361,192,183
362,665,484
363,300,999
364,566,223
365,91,635
366,684,688
367,141,290
368,189,372
369,130,622
370,161,101
371,332,928
372,902,875
373,313,897
374,220,509
375,49,419
376,116,442
377,17,475
378,554,573
379,539,519
380,580,213
381,321,201
382,764,819
383,799,300
384,220,318
385,564,390
386,414,56
387,692,980
388,586,359
389,416,990
390,986,652
391,971,109
392,23,86
393,862,26
394,498,472
395,795,899
396,259,395
397,432,510
398,996,432
399,300,280
400,563,180
401,417,526
402,182,918
403,175,875
404,799,492
405,331,401
406,40,115
407,627,9
408,629,432
409,200,930
410,398,494
411,149,221
412,89,490
413,370,669
414,822,586
415,362,801
416,394,106
417,979,200
418,412,864
419,343,414
420,684,321
421,332,508
422,391,659
423,357,826
424,383,198
425,610,983
426,249,482
427,885,183
428,600,999
429,626,878
430,247,63
431,806,842
432,148,273
433,966,321
434,223,253
435,84,951
436,663,943
437,220,535
438,666,941
439,95,913
440,110,141
441,122,429
442,462,998
443,996,122
444,35,120
445,57,325
446,46,871
447,35,357
448,583,742
449,24,398
450,430,161
451,293,255
452,62,911
453,640,301
454,665,523
455,415,140
456,515,9
457,270,1000
458,700,120
459,493,957
460,356,205
461,959,429
462,270,258
463,658,322
464,451,324
465,215,935
466,421,438
467,139,539
468,311,851
469,601,373
470,342,204
471,912,769
472,334,44
473,443,725
474,132,598
475,949,61
476,545,884
477,264,596
478,718,665
479,524,662
480,14,680
481,828,101
482,97,868
483,426,419
484,74,444
485,81,824
486,521,716
487,498,651
488,28,739
489,831,2
490,775,702
491,422,554
492,813,365
493,511,248
494,619,467
495,14,64
496,324,279
497,751,342
498,98,579
499,309,29
