pid,Category,Price,Branding,bag_size,weight,percentage
0,MDCP,730,Phosfeed,S,1150,30
1,MCP,780,Phosfeed,S,1200,25
2,MDCP,780,Neutre,B,1100,11
3,MDCP,730,Phosfeed,B,1150,18
4,MDCP,740,Phosfeed,S,1100,11
5,MDCP,730,Phosfeed,S,1100,10
6,DCP,780,Phosfeed,S,1300,30
7,MDCP,740,Phosfeed,S,1300,10
8,MDCP,730,Neutre,B,1200,18
9,DCP,740,Neutre,B,1300,30
10,MDCP,740,Phosfeed,S,1150,10
11,DCP,740,Phosfeed,B,1000,30
12,DCP,610,Phosfeed,S,1150,30
13,MDCP,780,Phosfeed,B,1200,11
14,DCP,780,Phosfeed,S,1100,11
15,MDCP,730,Phosfeed,B,1300,25
16,MDCP,690,Phosfeed,B,1100,25
17,DCP,780,Phosfeed,B,1100,30
18,MDCP,780,Phosfeed,S,1200,25
19,MDCP,730,Phosfeed,B,1100,10
20,MDCP,610,Phosfeed,S,1000,18
21,MDCP,690,Neutre,S,1300,30
22,MDCP,730,Phosfeed,B,1150,25
23,DCP,740,Phosfeed,B,1300,25
24,MCP,740,Neutre,S,1100,25
25,MDCP,740,Phosfeed,B,1150,25
26,MCP,740,Phosfeed,B,1200,30
27,MCP,740,Phosfeed,B,1000,25
28,MDCP,690,Phosfeed,B,1300,30
29,MDCP,730,Neutre,S,1150,30
30,MDCP,740,Phosfeed,S,1100,18
31,MCP,780,Phosfeed,B,1000,11
32,MDCP,610,Phosfeed,B,1000,18
33,MCP,780,Phosfeed,B,1150,30
34,MCP,610,Neutre,B,1150,11
35,MDCP,730,Phosfeed,B,1300,10
36,MDCP,690,Phosfeed,S,1200,18
37,MCP,730,Phosfeed,B,1150,10
38,MDCP,740,Phosfeed,B,1300,11
39,MDCP,780,Phosfeed,S,1150,30
40,DCP,610,Phosfeed,B,1300,10
41,DCP,730,Phosfeed,B,1000,18
42,DCP,690,Neutre,B,1300,10
43,MCP,730,Phosfeed,S,1000,10
44,MCP,730,Phosfeed,S,1100,30
45,MDCP,740,Phosfeed,B,1000,10
46,MDCP,780,Phosfeed,S,1100,25
47,MDCP,690,Phosfeed,S,1000,18
48,MDCP,610,Phosfeed,B,1150,25
49,MDCP,690,Phosfeed,B,1000,18
50,MDCP,690,Phosfeed,B,1300,30
51,MDCP,690,Phosfeed,S,1300,18
52,MCP,740,Phosfeed,B,1000,18
53,MCP,730,Phosfeed,B,1100,18
54,MCP,740,Phosfeed,S,1300,25
55,MCP,740,Neutre,B,1150,11
56,MDCP,740,Phosfeed,B,1300,10
57,MDCP,610,Phosfeed,B,1150,30
58,MDCP,690,Phosfeed,B,1300,30
59,DCP,780,Phosfeed,B,1200,18
60,MCP,730,Phosfeed,B,1100,10
61,MDCP,690,Phosfeed,B,1200,25
62,MDCP,610,Phosfeed,B,1200,11
63,MCP,780,Phosfeed,S,1100,30
64,MDCP,780,Phosfeed,S,1200,11
65,MCP,740,Phosfeed,B,1200,18
66,MDCP,610,Phosfeed,B,1200,18
67,DCP,780,Neutre,B,1100,10
68,MDCP,690,Neutre,S,1000,25
69,MDCP,730,Phosfeed,B,1000,11
70,MDCP,690,Phosfeed,B,1150,30
71,MDCP,780,Phosfeed,B,1100,18
72,MDCP,740,Phosfeed,B,1300,11
73,MCP,690,Phosfeed,S,1100,30
74,MDCP,780,Phosfeed,S,1200,25
75,MDCP,730,Phosfeed,B,1300,25
76,MCP,690,Phosfeed,B,1000,25
77,DCP,740,Phosfeed,B,1200,25
78,MDCP,690,Phosfeed,B,1000,18
79,MCP,780,Phosfeed,B,1150,18
80,MDCP,610,Phosfeed,S,1200,25
81,MCP,730,Phosfeed,B,1200,18
82,MDCP,740,Phosfeed,B,1300,10
83,MCP,780,Phosfeed,S,1150,30
84,MCP,740,Phosfeed,S,1000,10
85,MDCP,740,Neutre,B,1100,25
86,MCP,740,Phosfeed,S,1000,10
87,MCP,690,Phosfeed,S,1150,25
88,DCP,780,Phosfeed,S,1000,11
89,MDCP,610,Phosfeed,B,1150,25
90,MCP,690,Phosfeed,B,1200,10
91,MDCP,610,Phosfeed,B,1100,30
92,MCP,690,Phosfeed,B,1100,25
93,MCP,610,Phosfeed,S,1200,25
94,MDCP,690,Phosfeed,B,1200,18
95,MCP,610,Phosfeed,B,1000,18
96,MDCP,610,Phosfeed,S,1300,11
97,MDCP,690,Phosfeed,B,1300,11
98,DCP,740,Neutre,B,1000,25
99,MDCP,740,Phosfeed,B,1100,18
100,MDCP,780,Phosfeed,S,1000,30
101,MDCP,740,Phosfeed,S,1000,30
102,DCP,610,Phosfeed,S,1200,25
103,MDCP,780,Phosfeed,S,1300,10
104,MCP,740,Phosfeed,B,1150,10
105,MCP,780,Phosfeed,B,1100,30
106,MDCP,690,Phosfeed,S,1000,18
107,MDCP,780,Phosfeed,B,1200,30
108,MDCP,610,Phosfeed,S,1300,25
109,MDCP,730,Phosfeed,B,1000,18
110,MDCP,780,Phosfeed,B,1150,25
111,MDCP,740,Neutre,B,1200,30
112,MDCP,780,Phosfeed,S,1200,11
113,MDCP,730,Phosfeed,B,1200,18
114,MDCP,730,Phosfeed,B,1300,11
115,MDCP,610,Phosfeed,S,1000,11
116,MCP,730,Phosfeed,B,1200,11
117,MCP,740,Phosfeed,B,1100,10
118,MCP,730,Phosfeed,B,1150,18
119,MDCP,730,Phosfeed,S,1300,11
120,MCP,740,Phosfeed,B,1000,10
121,MCP,740,Phosfeed,B,1000,25
122,MDCP,780,Phosfeed,S,1200,30
123,MDCP,610,Phosfeed,S,1100,25
124,DCP,740,Phosfeed,S,1100,11
125,MDCP,740,Phosfeed,B,1100,25
126,MDCP,690,Neutre,S,1200,10
127,MDCP,690,Phosfeed,B,1200,30
128,MCP,740,Phosfeed,B,1150,30
129,MDCP,610,Neutre,B,1300,10
130,MDCP,780,Phosfeed,S,1150,18
131,DCP,730,Neutre,B,1000,10
132,MDCP,740,Phosfeed,B,1000,30
133,MCP,730,Phosfeed,S,1200,11
134,MDCP,730,Phosfeed,B,1300,10
135,MCP,730,Phosfeed,B,1150,18
136,MCP,780,Phosfeed,B,1100,10
137,MDCP,780,Phosfeed,S,1300,10
138,MDCP,610,Neutre,B,1300,25
139,MDCP,740,Phosfeed,B,1200,30
140,MDCP,780,Neutre,S,1300,25
141,MDCP,730,Phosfeed,B,1100,18
142,MDCP,740,Neutre,S,1150,18
143,MDCP,730,Phosfeed,B,1200,11
144,MDCP,730,Phosfeed,S,1000,25
145,MDCP,780,Phosfeed,S,1150,18
146,MDCP,780,Phosfeed,S,1100,25
147,MDCP,690,Phosfeed,B,1200,25
148,MDCP,780,Neutre,B,1300,11
149,MCP,780,Phosfeed,B,1150,10
150,MDCP,730,Phosfeed,B,1100,18
151,DCP,610,Neutre,B,1300,10
152,MCP,740,Neutre,B,1150,11
153,MCP,780,Neutre,S,1200,11
154,MDCP,690,Neutre,B,1150,10
155,MDCP,730,Phosfeed,S,1300,30
156,MCP,740,Phosfeed,S,1300,30
157,MDCP,610,Phosfeed,B,1300,25
158,MDCP,730,Phosfeed,S,1000,10
159,MDCP,740,Phosfeed,S,1100,11
160,MDCP,610,Phosfeed,S,1200,11
161,MDCP,610,Phosfeed,S,1300,30
162,MDCP,610,Phosfeed,S,1300,18
163,DCP,690,Phosfeed,B,1000,30
164,MDCP,780,Phosfeed,S,1100,11
165,MDCP,730,Phosfeed,S,1150,18
166,MCP,690,Phosfeed,B,1100,11
167,MDCP,740,Neutre,S,1000,10
168,DCP,730,Neutre,B,1200,30
169,MDCP,780,Phosfeed,S,1150,10
170,DCP,610,Neutre,B,1200,10
171,DCP,780,Phosfeed,B,1300,18
172,MDCP,780,Phosfeed,S,1200,18
173,MDCP,780,Phosfeed,S,1200,11
174,MDCP,690,Phosfeed,S,1150,18
175,MDCP,730,Neutre,B,1150,10
176,DCP,740,Phosfeed,B,1300,18
177,MDCP,730,Neutre,B,1100,11
178,MDCP,610,Neutre,B,1000,25
179,MDCP,780,Phosfeed,S,1000,11
180,DCP,730,Phosfeed,B,1000,18
181,MDCP,740,Phosfeed,S,1200,18
182,MCP,690,Neutre,B,1150,25
183,MDCP,730,Phosfeed,B,1150,30
184,MDCP,690,Phosfeed,S,1300,18
185,MDCP,740,Phosfeed,B,1300,30
186,MDCP,740,Phosfeed,S,1200,11
187,MDCP,610,Phosfeed,S,1300,10
188,MCP,610,Phosfeed,S,1150,30
189,MDCP,730,Phosfeed,B,1100,25
190,MDCP,690,Phosfeed,B,1200,11
191,MDCP,780,Phosfeed,B,1300,30
192,MDCP,690,Neutre,B,1300,18
193,MDCP,610,Phosfeed,S,1150,30
194,MDCP,610,Phosfeed,B,1100,10
195,MCP,690,Phosfeed,S,1150,30
196,MDCP,690,Phosfeed,S,1000,18
197,DCP,730,Neutre,B,1000,18
198,MDCP,730,Phosfeed,B,1200,11
199,MDCP,780,Phosfeed,S,1300,11
200,MCP,780,Phosfeed,B,1000,11
201,MDCP,740,Neutre,S,1150,30
202,MDCP,730,Phosfeed,B,1300,18
203,MCP,740,Phosfeed,S,1150,25
204,MDCP,780,Phosfeed,B,1200,10
205,MDCP,610,Phosfeed,B,1300,10
206,MDCP,610,Phosfeed,B,1100,11
207,DCP,780,Phosfeed,S,1150,10
208,MCP,690,Phosfeed,S,1150,18
209,MDCP,610,Phosfeed,S,1150,30
210,MDCP,690,Phosfeed,S,1200,25
211,MCP,730,Neutre,B,1150,30
212,DCP,610,Phosfeed,B,1000,25
213,MCP,690,Phosfeed,S,1150,25
214,DCP,780,Phosfeed,B,1200,25
215,MCP,730,Phosfeed,B,1200,11
216,MDCP,730,Neutre,S,1100,25
217,MDCP,780,Phosfeed,S,1100,25
218,MDCP,690,Phosfeed,S,1100,18
219,MDCP,690,Phosfeed,B,1000,25
220,MDCP,730,Neutre,B,1300,30
221,MCP,780,Phosfeed,S,1100,10
222,MDCP,740,Phosfeed,B,1200,18
223,MDCP,730,Phosfeed,S,1150,10
224,MDCP,690,Neutre,B,1100,18
225,MDCP,690,Phosfeed,B,1100,10
226,MDCP,610,Phosfeed,S,1150,11
227,DCP,730,Neutre,S,1200,30
228,MDCP,780,Phosfeed,B,1200,30
229,DCP,730,Phosfeed,S,1100,10
230,DCP,780,Neutre,B,1000,30
231,MDCP,780,Phosfeed,S,1000,25
232,MDCP,740,Phosfeed,S,1150,10
233,MDCP,610,Phosfeed,S,1000,10
234,MDCP,690,Phosfeed,S,1100,25
235,MDCP,740,Phosfeed,S,1300,30
236,MDCP,740,Phosfeed,S,1100,25
237,DCP,610,Phosfeed,B,1200,18
238,DCP,690,Phosfeed,B,1000,18
239,MDCP,610,Neutre,S,1150,30
240,MCP,610,Phosfeed,S,1100,25
241,MDCP,610,Phosfeed,S,1150,25
242,DCP,690,Phosfeed,B,1100,10
243,MDCP,690,Phosfeed,S,1150,30
244,MDCP,740,Phosfeed,B,1200,10
245,DCP,690,Phosfeed,B,1150,11
246,MCP,690,Phosfeed,B,1300,30
247,DCP,690,Phosfeed,S,1200,18
248,DCP,610,Phosfeed,B,1300,18
249,MDCP,740,Phosfeed,B,1100,30
250,MDCP,780,Phosfeed,B,1000,25
251,MCP,730,Neutre,B,1000,10
252,DCP,610,Neutre,S,1000,30
253,MCP,780,Phosfeed,S,1150,18
254,DCP,780,Neutre,S,1200,25
255,MDCP,740,Phosfeed,B,1000,30
256,DCP,740,Phosfeed,S,1300,11
257,MDCP,690,Phosfeed,B,1000,30
258,MDCP,690,Phosfeed,B,1000,10
259,MDCP,690,Neutre,B,1000,18
260,MDCP,610,Phosfeed,S,1300,10
261,MCP,730,Phosfeed,S,1100,18
262,DCP,610,Phosfeed,S,1000,30
263,MDCP,780,Neutre,B,1000,30
264,MDCP,740,Neutre,B,1300,18
265,DCP,780,Phosfeed,S,1100,18
266,MDCP,690,Phosfeed,S,1150,11
267,DCP,610,Phosfeed,B,1150,30
268,MDCP,690,Phosfeed,S,1150,11
269,MDCP,740,Phosfeed,S,1000,10
270,MDCP,780,Phosfeed,S,1100,11
271,MDCP,730,Phosfeed,S,1200,10
272,MDCP,740,Phosfeed,S,1000,11
273,MDCP,610,Neutre,B,1150,11
274,MDCP,690,Neutre,S,1300,11
275,MDCP,690,Phosfeed,S,1300,25
276,MCP,730,Phosfeed,B,1300,25
277,DCP,730,Phosfeed,B,1150,10
278,MDCP,730,Phosfeed,B,1000,30
279,DCP,740,Neutre,B,1200,11
280,MDCP,610,Phosfeed,B,1150,18
281,MDCP,610,Neutre,B,1100,18
282,MCP,690,Neutre,S,1300,11
283,MDCP,730,Neutre,B,1200,10
284,DCP,690,Phosfeed,B,1000,25
285,MDCP,690,Neutre,B,1150,30
286,MDCP,740,Neutre,S,1150,10
287,MDCP,730,Phosfeed,B,1100,30
288,MDCP,780,Neutre,S,1150,30
289,MDCP,740,Phosfeed,S,1300,18
290,MDCP,740,Phosfeed,S,1300,25
291,MDCP,730,Phosfeed,S,1300,10
292,DCP,730,Neutre,B,1000,18
293,MCP,610,Phosfeed,S,1300,11
294,MDCP,730,Phosfeed,S,1150,10
295,MDCP,780,Phosfeed,S,1150,30
296,MCP,610,Phosfeed,B,1100,10
297,MDCP,780,Phosfeed,S,1200,30
298,MDCP,780,Phosfeed,B,1000,10
299,DCP,690,Phosfeed,S,1100,10
300,MDCP,690,Neutre,B,1100,18
301,MDCP,730,Neutre,S,1200,30
302,DCP,610,Neutre,B,1300,10
303,MDCP,780,Phosfeed,S,1300,10
304,MDCP,780,Phosfeed,B,1200,25
305,MCP,730,Neutre,B,1100,18
306,MDCP,610,Phosfeed,B,1100,18
307,DCP,610,Phosfeed,B,1150,10
308,MDCP,740,Phosfeed,B,1100,11
309,MDCP,740,Neutre,S,1300,30
310,MCP,780,Phosfeed,B,1200,10
311,MCP,730,Phosfeed,B,1300,25
312,MDCP,610,Phosfeed,B,1200,25
313,DCP,730,Phosfeed,S,1200,30
314,DCP,740,Phosfeed,B,1100,10
315,MCP,690,Phosfeed,B,1150,18
316,DCP,730,Neutre,B,1000,30
317,DCP,780,Phosfeed,B,1000,11
318,MDCP,780,Phosfeed,S,1100,18
319,MCP,690,Phosfeed,S,1300,18
320,MDCP,730,Phosfeed,B,1150,18
321,MDCP,730,Phosfeed,B,1000,25
322,DCP,690,Phosfeed,S,1200,18
323,MDCP,780,Phosfeed,B,1200,25
324,MCP,780,Phosfeed,S,1000,10
325,DCP,610,Phosfeed,B,1300,30
326,MCP,610,Phosfeed,S,1300,10
327,MDCP,730,Phosfeed,S,1150,25
328,MDCP,690,Neutre,B,1300,30
329,DCP,610,Phosfeed,B,1300,25
330,MCP,610,Phosfeed,S,1100,25
331,MDCP,740,Phosfeed,S,1100,25
332,MDCP,730,Phosfeed,B,1300,10
333,MCP,730,Phosfeed,B,1000,30
334,MDCP,690,Phosfeed,S,1150,25
335,DCP,730,Phosfeed,B,1000,30
336,MDCP,730,Phosfeed,S,1150,18
337,MDCP,730,Phosfeed,S,1000,30
338,DCP,740,Phosfeed,B,1200,18
339,MCP,740,Phosfeed,S,1000,30
340,MDCP,730,Phosfeed,B,1200,11
341,DCP,780,Neutre,B,1100,25
342,MCP,690,Phosfeed,B,1000,18
343,MDCP,780,Phosfeed,B,1200,18
344,DCP,610,Phosfeed,S,1000,25
345,MDCP,610,Neutre,B,1200,11
346,MCP,730,Phosfeed,B,1100,18
347,DCP,780,Phosfeed,S,1300,25
348,MCP,730,Phosfeed,B,1150,10
349,MDCP,690,Phosfeed,B,1100,10
350,DCP,690,Phosfeed,B,1100,25
351,MDCP,690,Phosfeed,S,1200,30
352,MCP,690,Phosfeed,B,1300,10
353,MDCP,610,Phosfeed,B,1150,10
354,DCP,610,Neutre,S,1000,10
355,MCP,610,Phosfeed,B,1200,25
356,MCP,730,Phosfeed,B,1300,11
357,MDCP,740,Neutre,B,1200,11
358,DCP,690,Phosfeed,B,1200,10
359,MDCP,730,Phosfeed,S,1200,18
360,MDCP,730,Neutre,B,1200,10
361,MCP,780,Phosfeed,B,1300,30
362,MCP,610,Neutre,B,1150,30
363,MDCP,740,Phosfeed,S,1200,10
364,DCP,740,Phosfeed,B,1200,18
365,MDCP,740,Neutre,B,1100,25
366,MDCP,730,Phosfeed,B,1000,11
367,MDCP,690,Neutre,S,1000,25
368,MCP,740,Neutre,B,1100,30
369,MDCP,690,Phosfeed,S,1100,10
370,MDCP,740,Phosfeed,B,1200,11
371,DCP,610,Neutre,S,1200,30
372,MDCP,690,Neutre,B,1300,10
373,MDCP,610,Phosfeed,B,1300,18
374,MCP,740,Phosfeed,B,1000,10
375,MCP,740,Phosfeed,B,1300,25
376,MDCP,740,Phosfeed,S,1000,10
377,MDCP,730,Neutre,B,1300,18
378,MDCP,780,Neutre,B,1300,11
379,MDCP,690,Neutre,B,1200,30
380,DCP,780,Phosfeed,B,1100,30
381,DCP,780,Phosfeed,B,1150,11
382,MDCP,740,Neutre,S,1100,10
383,MCP,690,Phosfeed,B,1100,30
384,DCP,690,Phosfeed,B,1200,25
385,MDCP,690,Phosfeed,B,1000,11
386,MDCP,740,Phosfeed,B,1100,18
387,MCP,690,Neutre,B,1100,30
388,MDCP,690,Neutre,S,1100,25
389,DCP,780,Phosfeed,S,1000,11
390,MDCP,690,Phosfeed,B,1200,18
391,MCP,780,Phosfeed,S,1200,18
392,MDCP,780,Phosfeed,B,1100,30
393,MCP,610,Neutre,B,1200,10
394,MDCP,780,Phosfeed,S,1200,30
395,MDCP,610,Neutre,B,1200,25
396,MDCP,730,Neutre,B,1150,10
397,MDCP,780,Phosfeed,S,1300,10
398,MCP,610,Phosfeed,S,1300,18
399,MDCP,730,Phosfeed,B,1300,11
400,MDCP,730,Phosfeed,B,1300,25
401,MCP,740,Neutre,B,1200,30
402,MDCP,730,Phosfeed,S,1300,18
403,MDCP,740,Phosfeed,B,1000,11
404,MDCP,690,Phosfeed,B,1200,30
405,MCP,730,Phosfeed,S,1000,10
406,MDCP,610,Phosfeed,B,1150,25
407,MDCP,610,Neutre,S,1150,18
408,MDCP,610,Phosfeed,B,1000,11
409,MCP,740,Phosfeed,S,1150,30
410,MDCP,780,Neutre,B,1150,25
411,MDCP,740,Phosfeed,B,1100,25
412,MDCP,690,Phosfeed,B,1000,10
413,MDCP,730,Neutre,B,1150,10
414,MDCP,780,Phosfeed,S,1150,11
415,MDCP,780,Phosfeed,S,1000,25
416,MDCP,780,Phosfeed,B,1200,10
417,MDCP,780,Phosfeed,B,1150,18
418,DCP,730,Phosfeed,B,1200,25
419,DCP,690,Phosfeed,S,1100,10
420,DCP,610,Neutre,S,1000,25
421,DCP,690,Phosfeed,B,1000,25
422,MCP,610,Phosfeed,B,1300,18
423,DCP,690,Phosfeed,B,1150,18
424,MDCP,610,Phosfeed,B,1300,30
425,MCP,690,Neutre,B,1150,25
426,MDCP,610,Phosfeed,B,1200,18
427,MDCP,740,Phosfeed,B,1000,11
428,MDCP,740,Phosfeed,B,1100,18
429,MCP,690,Phosfeed,B,1300,25
430,DCP,730,Phosfeed,B,1000,10
431,DCP,740,Phosfeed,B,1150,10
432,MDCP,730,Phosfeed,B,1100,25
433,MCP,730,Phosfeed,B,1000,25
434,MDCP,780,Neutre,B,1200,10
435,MDCP,780,Phosfeed,B,1200,30
436,MCP,730,Phosfeed,S,1200,30
437,DCP,780,Phosfeed,S,1200,18
438,DCP,610,Phosfeed,S,1000,18
439,MCP,690,Phosfeed,B,1100,30
440,MCP,780,Neutre,B,1200,18
441,MCP,740,Phosfeed,B,1000,18
442,MDCP,780,Neutre,S,1300,10
443,MDCP,610,Phosfeed,B,1000,25
444,MCP,690,Phosfeed,S,1300,25
445,MDCP,740,Phosfeed,S,1150,30
446,MDCP,690,Phosfeed,B,1200,18
447,MDCP,780,Neutre,S,1200,30
448,MDCP,730,Neutre,S,1000,25
449,MDCP,740,Phosfeed,S,1200,10
450,DCP,730,Neutre,B,1100,10
451,MDCP,610,Phosfeed,S,1100,25
452,MDCP,730,Phosfeed,S,1100,30
453,MCP,730,Phosfeed,S,1100,30
454,DCP,610,Phosfeed,B,1200,25
455,MCP,690,Phosfeed,B,1100,11
456,MDCP,780,Phosfeed,B,1200,10
457,MCP,780,Phosfeed,B,1300,30
458,DCP,730,Phosfeed,B,1200,11
459,MDCP,740,Phosfeed,S,1000,10
460,MDCP,740,Neutre,B,1150,25
461,MDCP,740,Neutre,B,1150,18
462,DCP,730,Phosfeed,S,1100,30
463,MCP,740,Phosfeed,B,1200,30
464,MCP,730,Phosfeed,B,1150,30
465,DCP,690,Neutre,B,1150,30
466,DCP,690,Phosfeed,S,1150,25
467,MDCP,610,Neutre,B,1000,25
468,DCP,740,Neutre,S,1000,30
469,DCP,610,Phosfeed,S,1100,18
470,MDCP,690,Phosfeed,B,1000,11
471,DCP,740,Phosfeed,B,1200,30
472,MDCP,610,Neutre,B,1000,11
473,MDCP,780,Phosfeed,B,1300,25
474,MDCP,610,Neutre,S,1100,30
475,MDCP,610,Phosfeed,B,1000,30
476,DCP,730,Phosfeed,B,1200,25
477,MCP,690,Phosfeed,S,1300,18
478,MCP,690,Phosfeed,S,1300,18
479,MDCP,780,Phosfeed,B,1150,18
480,MDCP,730,Phosfeed,B,1000,25
481,MDCP,610,Phosfeed,S,1100,30
482,MDCP,730,Phosfeed,S,1000,25
483,MDCP,740,Neutre,S,1100,18
484,MCP,730,Phosfeed,S,1100,25
485,MDCP,780,Phosfeed,B,1150,18
486,MDCP,690,Phosfeed,S,1150,18
487,MDCP,740,Phosfeed,B,1000,11
488,MDCP,690,Phosfeed,S,1000,18
489,MDCP,730,Phosfeed,B,1300,25
490,MDCP,690,Phosfeed,S,1300,25
491,DCP,690,Phosfeed,S,1200,30
492,MDCP,740,Phosfeed,B,1150,25
493,MDCP,610,Phosfeed,B,1100,11
494,MDCP,610,Neutre,S,1100,10
495,MDCP,730,Phosfeed,S,1200,11
496,MDCP,730,Phosfeed,B,1300,18
497,MDCP,610,Phosfeed,B,1150,25
498,MDCP,740,Phosfeed,S,1100,25
499,DCP,780,Phosfeed,S,1000,18
