pid,Category,Price,Branding,bag_size,weight,percentage
500,MDCP,690,Phosfeed,S,1150,11
501,MDCP,610,Phosfeed,B,1200,25
502,MDCP,730,Phosfeed,B,1150,11
503,MDCP,690,Neutre,B,1300,25
504,DCP,730,Phosfeed,S,1300,11
505,MDCP,740,Phosfeed,B,1200,25
506,MDCP,780,Phosfeed,S,1200,25
507,MDCP,610,Phosfeed,B,1300,25
508,MDCP,610,Phosfeed,B,1300,25
509,MCP,780,Phosfeed,B,1150,18
510,MDCP,690,Phosfeed,S,1300,11
511,DCP,740,Phosfeed,S,1100,25
512,MDCP,730,Phosfeed,B,1200,25
513,DCP,730,Neutre,S,1100,30
514,DCP,780,Phosfeed,S,1000,25
515,MCP,730,Phosfeed,S,1150,25
516,MDCP,780,Phosfeed,B,1100,10
517,MDCP,690,Neutre,S,1000,25
518,MDCP,730,Neutre,B,1200,10
519,DCP,730,Phosfeed,B,1100,18
520,MCP,780,Phosfeed,S,1200,10
521,DCP,610,Phosfeed,B,1150,18
522,MDCP,610,Phosfeed,B,1300,18
523,MCP,610,Phosfeed,B,1150,30
524,MDCP,730,Phosfeed,B,1150,18
525,MDCP,730,Neutre,B,1000,25
526,MDCP,780,Phosfeed,B,1150,11
527,MDCP,610,Phosfeed,S,1300,11
528,MDCP,730,Phosfeed,S,1100,30
529,MCP,610,Phosfeed,B,1000,18
530,MDCP,690,Phosfeed,B,1150,18
531,MDCP,730,Phosfeed,S,1200,18
532,MDCP,780,Neutre,B,1300,30
533,DCP,740,Phosfeed,B,1200,11
534,MCP,730,Phosfeed,B,1000,10
535,MDCP,690,Phosfeed,B,1300,18
536,MCP,690,Neutre,S,1300,11
537,MCP,780,Neutre,S,1300,11
538,DCP,780,Neutre,S,1000,18
539,MDCP,740,Phosfeed,S,1000,11
540,MCP,730,Phosfeed,S,1200,11
541,MDCP,780,Neutre,B,1150,10
542,DCP,610,Phosfeed,B,1300,10
543,MDCP,610,Neutre,S,1100,30
544,MDCP,610,Phosfeed,S,1000,10
545,MDCP,740,Phosfeed,S,1150,30
546,MDCP,740,Phosfeed,S,1300,25
547,MDCP,690,Phosfeed,B,1150,30
548,MDCP,690,Phosfeed,S,1300,18
549,MDCP,610,Phosfeed,B,1150,18
550,DCP,690,Phosfeed,B,1150,30
551,MDCP,730,Phosfeed,S,1300,10
552,MCP,780,Phosfeed,S,1300,25
553,MCP,780,Phosfeed,B,1300,11
554,MCP,690,Phosfeed,S,1300,18
555,MCP,730,Neutre,B,1300,11
556,DCP,730,Phosfeed,S,1150,30
557,MDCP,740,Phosfeed,B,1100,18
558,MDCP,730,Phosfeed,S,1150,10
559,DCP,780,Phosfeed,B,1150,30
560,DCP,610,Phosfeed,S,1200,18
561,MDCP,730,Phosfeed,B,1300,11
562,MCP,730,Neutre,S,1150,30
563,MDCP,730,Phosfeed,B,1300,18
564,MDCP,690,Phosfeed,B,1150,25
565,MDCP,740,Phosfeed,S,1200,10
566,MDCP,690,Phosfeed,S,1000,25
567,DCP,610,Phosfeed,B,1150,11
568,MDCP,780,Neutre,S,1200,11
569,DCP,610,Phosfeed,S,1100,11
570,MDCP,780,Neutre,S,1100,25
571,MCP,690,Neutre,B,1150,10
572,MDCP,690,Phosfeed,B,1150,18
573,MDCP,740,Phosfeed,S,1200,30
574,MDCP,740,Phosfeed,S,1150,25
575,MDCP,690,Phosfeed,B,1000,11
576,MDCP,610,Phosfeed,B,1150,25
577,MCP,690,Phosfeed,B,1300,10
578,MDCP,730,Phosfeed,B,1000,30
579,MDCP,690,Phosfeed,S,1100,30
580,MDCP,730,Phosfeed,B,1150,11
581,DCP,690,Neutre,B,1100,18
582,MCP,740,Neutre,B,1300,25
583,MDCP,610,Neutre,B,1150,30
584,DCP,780,Phosfeed,B,1150,18
585,MDCP,690,Phosfeed,S,1100,10
586,MDCP,730,Phosfeed,S,1000,18
587,MDCP,740,Phosfeed,B,1200,30
588,MDCP,730,Phosfeed,B,1300,30
589,MDCP,690,Phosfeed,B,1000,18
590,MDCP,780,Neutre,S,1100,10
591,MDCP,740,Phosfeed,S,1000,25
592,MDCP,740,Phosfeed,S,1300,25
593,MDCP,780,Phosfeed,S,1100,25
594,MDCP,690,Phosfeed,B,1300,10
595,MDCP,690,Phosfeed,B,1000,10
596,MDCP,730,Phosfeed,S,1150,11
597,MDCP,610,Phosfeed,B,1200,30
598,MCP,740,Phosfeed,S,1300,11
599,MDCP,780,Phosfeed,B,1000,25
600,MDCP,740,Phosfeed,B,1100,10
601,MCP,690,Phosfeed,S,1300,10
602,DCP,730,Phosfeed,S,1300,10
603,MDCP,740,Phosfeed,B,1150,10
604,MCP,740,Phosfeed,B,1150,30
605,MCP,740,Phosfeed,B,1100,30
606,MDCP,610,Phosfeed,S,1200,11
607,DCP,610,Phosfeed,B,1000,10
608,MCP,690,Phosfeed,B,1300,18
609,DCP,690,Phosfeed,B,1100,30
610,DCP,740,Phosfeed,B,1150,30
611,MCP,740,Phosfeed,B,1000,25
612,MDCP,690,Phosfeed,S,1000,18
613,MDCP,690,Phosfeed,B,1100,25
614,MDCP,690,Neutre,S,1300,30
615,MDCP,610,Phosfeed,S,1150,30
616,MDCP,610,Phosfeed,B,1300,10
617,DCP,780,Phosfeed,B,1300,10
618,MDCP,780,Phosfeed,S,1100,11
619,MCP,730,Phosfeed,S,1000,25
620,MDCP,780,Phosfeed,B,1300,11
621,MDCP,740,Phosfeed,B,1100,18
622,DCP,690,Phosfeed,B,1200,18
623,MDCP,610,Phosfeed,B,1300,30
624,MCP,610,Phosfeed,B,1150,30
625,MDCP,690,Phosfeed,B,1150,30
626,DCP,780,Phosfeed,B,1200,11
627,MDCP,690,Phosfeed,S,1100,11
628,DCP,610,Phosfeed,S,1200,10
629,MCP,740,Neutre,B,1000,25
630,MDCP,740,Phosfeed,B,1200,11
631,MDCP,730,Phosfeed,S,1150,18
632,MDCP,740,Phosfeed,S,1200,11
633,MDCP,730,Phosfeed,S,1200,25
634,MDCP,780,Phosfeed,B,1200,30
635,MDCP,730,Phosfeed,B,1150,10
636,MDCP,740,Phosfeed,B,1200,10
637,MDCP,740,Phosfeed,B,1000,11
638,DCP,730,Phosfeed,B,1300,11
639,DCP,740,Neutre,B,1200,30
640,MDCP,730,Phosfeed,B,1200,25
641,MDCP,740,Phosfeed,S,1300,11
642,MDCP,690,Phosfeed,B,1100,30
643,MDCP,780,Phosfeed,B,1300,18
644,MDCP,740,Phosfeed,B,1300,11
645,MCP,690,Neutre,S,1150,30
646,MDCP,780,Phosfeed,B,1200,11
647,DCP,780,Phosfeed,B,1100,10
648,MDCP,730,Phosfeed,B,1300,25
649,DCP,610,Neutre,B,1000,30
650,MDCP,740,Phosfeed,B,1150,18
651,DCP,740,Phosfeed,S,1150,18
652,MDCP,740,Phosfeed,S,1100,11
653,DCP,690,Neutre,S,1300,18
654,DCP,780,Phosfeed,S,1100,25
655,MDCP,690,Neutre,B,1200,25
656,MDCP,610,Phosfeed,S,1300,18
657,MDCP,730,Neutre,B,1000,10
658,MDCP,690,Neutre,B,1100,30
659,MCP,780,Phosfeed,B,1300,10
660,DCP,780,Phosfeed,B,1200,18
661,MDCP,780,Phosfeed,S,1300,30
662,DCP,780,Phosfeed,B,1150,10
663,MCP,690,Neutre,B,1150,11
664,MCP,780,Phosfeed,B,1150,25
665,MDCP,740,Phosfeed,B,1150,10
666,DCP,780,Phosfeed,B,1100,18
667,DCP,690,Phosfeed,B,1150,18
668,DCP,610,Phosfeed,S,1200,18
669,MDCP,690,Phosfeed,B,1100,11
670,DCP,690,Phosfeed,S,1150,25
671,DCP,780,Phosfeed,B,1150,10
672,DCP,610,Phosfeed,B,1150,11
673,MDCP,610,Phosfeed,B,1000,11
674,MDCP,610,Phosfeed,S,1000,25
675,DCP,740,Phosfeed,B,1100,11
676,MCP,740,Phosfeed,S,1200,10
677,DCP,610,Phosfeed,S,1100,18
678,DCP,730,Phosfeed,S,1200,25
679,DCP,610,Phosfeed,B,1100,25
680,MDCP,740,Phosfeed,S,1000,11
681,MCP,780,Neutre,S,1100,11
682,MCP,780,Neutre,B,1300,30
683,DCP,740,Phosfeed,B,1000,11
684,MCP,690,Neutre,B,1000,25
685,MDCP,610,Phosfeed,S,1150,11
686,DCP,780,Neutre,S,1100,10
687,DCP,690,Neutre,B,1150,25
688,MCP,730,Phosfeed,B,1100,25
689,DCP,740,Phosfeed,B,1100,11
690,MDCP,780,Neutre,S,1100,18
691,DCP,730,Phosfeed,S,1100,25
692,MCP,610,Phosfeed,B,1200,18
693,DCP,610,Phosfeed,S,1000,10
694,DCP,690,Phosfeed,B,1100,10
695,MDCP,740,Phosfeed,S,1300,18
696,MDCP,690,Phosfeed,B,1300,18
697,DCP,780,Phosfeed,S,1100,18
698,MDCP,780,Neutre,B,1200,30
699,MCP,780,Phosfeed,B,1150,25
700,MDCP,610,Phosfeed,S,1100,10
701,DCP,740,Phosfeed,B,1200,10
702,MDCP,780,Phosfeed,B,1100,30
703,DCP,610,Phosfeed,B,1100,25
704,DCP,690,Phosfeed,B,1150,10
705,MCP,690,Phosfeed,S,1000,18
706,DCP,610,Phosfeed,S,1200,18
707,MDCP,740,Phosfeed,B,1150,25
708,MDCP,730,Neutre,B,1000,10
709,MDCP,780,Neutre,B,1150,10
710,MDCP,610,Phosfeed,B,1150,10
711,MDCP,610,Phosfeed,B,1000,30
712,MCP,610,Phosfeed,B,1100,10
713,DCP,690,Phosfeed,S,1200,30
714,MDCP,740,Neutre,B,1000,10
715,MCP,780,Neutre,S,1200,18
716,MCP,730,Phosfeed,S,1200,10
717,MDCP,610,Phosfeed,S,1000,30
718,MCP,730,Phosfeed,B,1200,18
719,MCP,610,Phosfeed,B,1100,18
720,MDCP,780,Phosfeed,S,1000,18
721,MDCP,740,Phosfeed,B,1300,10
722,MDCP,780,Phosfeed,B,1000,30
723,DCP,690,Phosfeed,B,1000,18
724,MDCP,780,Phosfeed,B,1000,25
725,DCP,780,Neutre,B,1100,11
726,DCP,730,Phosfeed,B,1150,30
727,DCP,780,Phosfeed,B,1300,18
728,DCP,740,Neutre,B,1200,25
729,MCP,740,Neutre,B,1150,25
730,MCP,780,Phosfeed,B,1200,30
731,MDCP,740,Phosfeed,B,1300,25
732,DCP,780,Phosfeed,B,1200,10
733,MDCP,730,Phosfeed,B,1300,25
734,MCP,690,Phosfeed,S,1300,11
735,MCP,780,Phosfeed,B,1100,10
736,MDCP,740,Neutre,B,1100,11
737,MDCP,610,Phosfeed,B,1300,30
738,MCP,780,Phosfeed,B,1300,18
739,MDCP,610,Phosfeed,B,1200,18
740,DCP,730,Phosfeed,B,1150,10
741,MCP,730,Phosfeed,S,1200,18
742,MDCP,610,Phosfeed,B,1000,25
743,MDCP,690,Phosfeed,B,1200,10
744,MDCP,740,Phosfeed,B,1100,11
745,MDCP,740,Neutre,S,1150,25
746,MDCP,690,Neutre,B,1100,18
747,MDCP,740,Phosfeed,S,1200,11
748,DCP,740,Neutre,B,1100,11
749,MDCP,730,Neutre,S,1100,10
750,MDCP,610,Phosfeed,B,1300,10
751,MCP,610,Phosfeed,B,1300,11
752,DCP,730,Phosfeed,S,1200,25
753,MDCP,610,Phosfeed,S,1000,10
754,MCP,740,Phosfeed,B,1150,10
755,MDCP,740,Phosfeed,S,1000,25
756,MDCP,780,Phosfeed,B,1200,30
757,MDCP,740,Phosfeed,B,1150,25
758,MDCP,740,Phosfeed,B,1300,25
759,MDCP,780,Phosfeed,S,1000,10
760,MDCP,730,Phosfeed,S,1200,25
761,MDCP,730,Phosfeed,S,1150,25
762,MDCP,740,Phosfeed,S,1000,30
763,DCP,780,Phosfeed,B,1150,18
764,MDCP,610,Phosfeed,B,1300,25
765,MDCP,780,Phosfeed,B,1100,11
766,MCP,690,Neutre,B,1000,10
767,MDCP,780,Neutre,B,1300,18
768,MDCP,780,Neutre,B,1200,18
769,MCP,780,Phosfeed,S,1200,30
770,DCP,730,Phosfeed,B,1100,11
771,MDCP,730,Phosfeed,S,1200,11
772,MDCP,740,Neutre,B,1000,25
773,DCP,610,Neutre,B,1100,10
774,MDCP,730,Phosfeed,S,1200,25
775,DCP,690,Phosfeed,B,1100,11
776,MCP,690,Phosfeed,S,1100,18
777,MDCP,690,Phosfeed,B,1200,18
778,MDCP,730,Phosfeed,B,1000,25
779,MDCP,740,Phosfeed,S,1200,18
780,MDCP,780,Phosfeed,S,1300,11
781,MDCP,610,Neutre,B,1000,25
782,MCP,610,Phosfeed,S,1300,25
783,MDCP,740,Phosfeed,B,1200,11
784,DCP,610,Phosfeed,B,1150,11
785,MDCP,740,Phosfeed,S,1000,11
786,DCP,780,Phosfeed,B,1000,25
787,MCP,610,Phosfeed,B,1150,25
788,MCP,730,Phosfeed,B,1150,11
789,MDCP,780,Phosfeed,B,1200,18
790,MCP,730,Phosfeed,B,1300,18
791,DCP,780,Neutre,S,1200,30
792,MDCP,690,Phosfeed,S,1100,10
793,MCP,740,Phosfeed,B,1100,18
794,MDCP,780,Phosfeed,S,1200,10
795,DCP,780,Phosfeed,S,1200,11
796,DCP,780,Phosfeed,B,1100,25
797,MDCP,740,Phosfeed,B,1200,30
798,DCP,690,Phosfeed,S,1000,10
799,MDCP,730,Phosfeed,B,1000,18
800,DCP,740,Phosfeed,B,1150,25
801,MCP,610,Neutre,B,1100,10
802,MDCP,740,Phosfeed,B,1100,10
803,MDCP,740,Phosfeed,B,1200,10
804,DCP,740,Phosfeed,S,1100,10
805,MDCP,780,Phosfeed,S,1300,25
806,MDCP,780,Phosfeed,B,1100,25
807,MDCP,690,Phosfeed,B,1200,25
808,DCP,730,Phosfeed,S,1150,10
809,MDCP,690,Phosfeed,S,1300,25
810,MCP,610,Phosfeed,S,1200,25
811,MDCP,740,Neutre,S,1000,25
812,MDCP,610,Phosfeed,B,1150,25
813,DCP,610,Phosfeed,B,1300,10
814,MCP,690,Phosfeed,B,1100,10
815,MDCP,730,Phosfeed,B,1000,11
816,MDCP,610,Phosfeed,B,1150,18
817,DCP,690,Phosfeed,S,1200,18
818,DCP,730,Phosfeed,B,1300,11
819,MDCP,690,Phosfeed,B,1300,18
820,MDCP,690,Phosfeed,B,1300,10
821,DCP,780,Neutre,S,1300,18
822,DCP,740,Phosfeed,B,1000,11
823,MDCP,610,Phosfeed,S,1300,11
824,MDCP,780,Phosfeed,B,1300,10
825,MDCP,610,Phosfeed,S,1200,10
826,MDCP,730,Phosfeed,B,1300,25
827,DCP,690,Phosfeed,S,1150,11
828,MCP,730,Neutre,S,1100,11
829,MDCP,690,Phosfeed,S,1200,11
830,DCP,780,Neutre,S,1150,18
831,MCP,690,Neutre,B,1300,30
832,MCP,780,Phosfeed,S,1100,11
833,MDCP,780,Phosfeed,B,1000,30
834,MDCP,730,Phosfeed,S,1100,11
835,MCP,610,Phosfeed,B,1100,10
836,MCP,610,Neutre,S,1300,10
837,MDCP,730,Phosfeed,B,1100,11
838,MDCP,730,Phosfeed,B,1100,18
839,MDCP,690,Phosfeed,B,1150,25
840,MDCP,690,Phosfeed,B,1300,30
841,MDCP,740,Neutre,S,1000,11
842,MDCP,730,Phosfeed,B,1200,30
843,DCP,740,Neutre,B,1000,18
844,MDCP,690,Phosfeed,B,1200,30
845,MCP,780,Phosfeed,S,1000,18
846,MDCP,690,Phosfeed,B,1300,25
847,DCP,730,Phosfeed,B,1100,30
848,MDCP,780,Phosfeed,S,1300,11
849,MCP,730,Phosfeed,B,1150,25
850,MDCP,690,Phosfeed,B,1300,25
851,MDCP,690,Phosfeed,S,1300,10
852,DCP,740,Phosfeed,B,1300,10
853,MDCP,730,Phosfeed,B,1300,18
854,MDCP,780,Neutre,B,1000,25
855,MDCP,610,Neutre,B,1300,10
856,DCP,780,Neutre,B,1100,18
857,MDCP,610,Phosfeed,B,1000,30
858,MDCP,730,Phosfeed,S,1000,10
859,MDCP,740,Phosfeed,B,1300,10
860,MDCP,740,Phosfeed,S,1200,30
861,MDCP,690,Phosfeed,B,1100,10
862,MDCP,730,Phosfeed,S,1150,25
863,MCP,740,Phosfeed,S,1300,18
864,MDCP,780,Phosfeed,B,1150,10
865,MCP,610,Phosfeed,B,1000,18
866,MCP,780,Phosfeed,B,1200,11
867,MDCP,610,Phosfeed,S,1000,18
868,MDCP,730,Neutre,B,1100,11
869,MDCP,780,Phosfeed,B,1300,25
870,MCP,610,Phosfeed,B,1000,25
871,MDCP,690,Phosfeed,S,1300,11
872,MDCP,610,Phosfeed,S,1100,25
873,MDCP,780,Neutre,B,1200,10
874,MDCP,730,Phosfeed,B,1200,11
875,DCP,610,Neutre,B,1100,25
876,MDCP,730,Phosfeed,S,1100,25
877,MCP,610,Phosfeed,B,1150,10
878,MDCP,610,Phosfeed,B,1300,11
879,MDCP,780,Phosfeed,S,1200,18
880,MDCP,730,Phosfeed,B,1200,25
881,MCP,730,Phosfeed,B,1100,18
882,MDCP,610,Phosfeed,S,1200,11
883,MCP,610,Neutre,B,1150,18
884,MCP,730,Phosfeed,B,1000,18
885,MCP,730,Phosfeed,B,1000,11
886,MDCP,690,Phosfeed,B,1000,11
887,MCP,610,Phosfeed,B,1200,30
888,MCP,730,Neutre,B,1100,25
889,MDCP,690,Phosfeed,S,1100,18
890,MDCP,730,Phosfeed,B,1200,10
891,MDCP,730,Phosfeed,B,1000,11
892,DCP,730,Neutre,B,1100,10
893,MCP,690,Phosfeed,S,1300,25
894,MDCP,780,Phosfeed,B,1300,11
895,DCP,730,Phosfeed,B,1200,11
896,MCP,780,Phosfeed,B,1150,11
897,MDCP,740,Phosfeed,B,1100,25
898,DCP,610,Phosfeed,B,1200,30
899,MCP,740,Phosfeed,S,1300,11
900,MDCP,690,Neutre,B,1150,18
901,MDCP,730,Phosfeed,B,1100,30
902,DCP,690,Phosfeed,B,1100,11
903,DCP,740,Phosfeed,B,1100,18
904,MCP,730,Phosfeed,S,1150,18
905,DCP,740,Phosfeed,S,1300,11
906,MCP,780,Neutre,B,1300,30
907,MDCP,730,Phosfeed,B,1000,25
908,MCP,780,Phosfeed,B,1100,30
909,MDCP,740,Neutre,B,1000,11
910,MDCP,740,Neutre,S,1150,11
911,MDCP,740,Phosfeed,S,1200,10
912,MDCP,690,Neutre,B,1000,11
913,MDCP,610,Phosfeed,S,1300,11
914,MDCP,730,Neutre,B,1000,11
915,MCP,690,Phosfeed,S,1000,10
916,MDCP,730,Neutre,B,1100,11
917,DCP,780,Phosfeed,B,1000,10
918,MDCP,690,Phosfeed,B,1100,30
919,MDCP,780,Phosfeed,S,1300,30
920,DCP,690,Phosfeed,B,1000,30
921,MDCP,730,Phosfeed,S,1100,18
922,MDCP,690,Phosfeed,S,1300,11
923,MDCP,780,Phosfeed,B,1200,11
924,DCP,690,Phosfeed,S,1000,30
925,MCP,690,Phosfeed,B,1300,11
926,MCP,740,Phosfeed,B,1200,11
927,DCP,740,Phosfeed,B,1200,30
928,DCP,730,Phosfeed,S,1100,10
929,MDCP,780,Phosfeed,B,1300,10
930,MDCP,610,Phosfeed,B,1100,25
931,MDCP,690,Phosfeed,S,1150,18
932,MDCP,610,Phosfeed,B,1200,18
933,MDCP,740,Neutre,B,1000,18
934,MDCP,610,Phosfeed,B,1100,11
935,MDCP,730,Phosfeed,S,1200,11
936,MDCP,780,Phosfeed,S,1300,10
937,MCP,780,Phosfeed,B,1300,10
938,MDCP,690,Phosfeed,B,1200,18
939,MDCP,780,Phosfeed,S,1150,10
940,MCP,730,Neutre,B,1100,25
941,MCP,690,Phosfeed,S,1100,10
942,DCP,780,Phosfeed,B,1000,30
943,MDCP,690,Phosfeed,S,1200,11
944,DCP,610,Phosfeed,S,1100,10
945,MDCP,740,Phosfeed,S,1100,25
946,MDCP,610,Phosfeed,B,1150,11
947,MDCP,690,Neutre,B,1150,18
948,MDCP,610,Neutre,B,1200,11
949,MCP,740,Phosfeed,B,1100,25
950,MDCP,740,Phosfeed,B,1100,18
951,MDCP,610,Phosfeed,S,1200,30
952,MCP,780,Neutre,B,1150,11
953,MCP,740,Phosfeed,B,1200,18
954,MDCP,730,Phosfeed,S,1100,18
955,MDCP,740,Neutre,S,1100,30
956,MCP,780,Phosfeed,S,1000,10
957,MDCP,610,Phosfeed,B,1000,18
958,MDCP,610,Neutre,B,1300,11
959,MDCP,780,Phosfeed,B,1300,18
960,MDCP,730,Neutre,B,1150,30
961,MCP,740,Neutre,B,1150,30
962,MCP,690,Phosfeed,S,1150,18
963,MCP,730,Phosfeed,S,1000,11
964,MCP,740,Phosfeed,S,1150,18
965,MDCP,610,Neutre,B,1200,10
966,MDCP,690,Phosfeed,B,1300,25
967,MDCP,610,Phosfeed,B,1000,25
968,MDCP,740,Phosfeed,S,1200,10
969,MDCP,740,Phosfeed,B,1100,25
970,MDCP,610,Phosfeed,S,1300,30
971,MDCP,740,Phosfeed,B,1150,25
972,DCP,690,Phosfeed,S,1000,30
973,MDCP,740,Neutre,B,1000,11
974,DCP,780,Phosfeed,S,1150,11
975,MCP,780,Phosfeed,B,1000,10
976,MCP,730,Phosfeed,B,1150,11
977,DCP,780,Neutre,S,1000,30
978,MDCP,740,Phosfeed,B,1300,11
979,DCP,610,Phosfeed,S,1200,11
980,MCP,740,Phosfeed,S,1000,10
981,MDCP,610,Neutre,B,1150,11
982,MDCP,730,Phosfeed,S,1150,25
983,MDCP,610,Phosfeed,B,1100,25
984,MCP,740,Phosfeed,B,1150,10
985,MDCP,740,Phosfeed,S,1300,18
986,MDCP,740,Phosfeed,B,1300,11
987,MDCP,730,Phosfeed,S,1100,25
988,MDCP,780,Phosfeed,B,1100,11
989,MDCP,730,Phosfeed,S,1150,18
990,DCP,730,Phosfeed,B,1000,30
991,MDCP,730,Neutre,B,1300,25
992,MDCP,690,Phosfeed,S,1300,11
993,MDCP,690,Phosfeed,S,1100,18
994,MDCP,740,Phosfeed,B,1100,10
995,MDCP,780,Neutre,B,1200,25
996,MDCP,690,Phosfeed,B,1200,30
997,MCP,730,Neutre,S,1100,30
998,MDCP,610,Neutre,S,1300,18
999,MCP,610,Phosfeed,S,1300,10
