Outbound Delivery (Unique Key)*,FREIGHT INVOICE 1,FREIGHT INVOICE 2,FREIGHT INVOICE 3,Sales Order,Payment terms,CLEARANCE DATE,Payment terms days,Incoterm,Volume,Invoice,COMMENT ,Estimated Mise à FOB,Mise à FOB réelle,Mois,Payment status
249,119178.58,,,1843,Cable bank transfer,2022-09-23,15,EXW,550,19832,,37,33,2022-07-03,Paid
250,,,,1743,Cable bank transfer,2022-12-25,90,CFR,550,19832,,37,40,2022-04-02,Paid
251,"
116 898,35",,,1634,D/A,2022-12-25,15,CFR,4400,19832,,35,0,2022-04-02,Paid
252,"
116 898,35",2280.23,,1772,Cable bank transfer,2022-06-23,45,CIF,550,19423,,0,36,2022-10-05,Paid
253,119178.58,,,1634,Cable bank transfer,2022-12-25,45,EXW,440,18732,,40,38,2022-10-05,Not Paid
254,119178.58,2280.23,,1843,D/A,2022-12-25,90,CIF,4400,18732,,37,0,2022-07-03,Paid
255,"
116 898,35",2280.23,,1435,Cable bank transfer,,90,CFR,1200,18668,,35,33,2022-04-02,Paid
256,119178.58,,,1743,L/C,2022-12-25,0,CFR,100,18452,,37,0,2022-10-05,Paid
257,137986.14,,,1743,CAD,,60,EXW,1200,18668,,35,0,2022-04-02,Paid
258,137986.14,2280.23,,1772,D/A,,90,CFR,100,18732,,40,36,2022-03-01,Paid
259,119178.58,,,1843,D/A,,90,EXW,440,19832,,35,33,2022-03-01,Paid
260,137986.14,,,1634,CAD,2022-06-23,90,CIF,4400,19423,,35,0,2022-10-05,Not Paid
261,137986.14,,,1435,Cable bank transfer,,90,CFR,440,18452,,37,0,2022-07-03,Paid
262,,2280.23,,1843,D/A,2022-12-25,15,CFR,100,18452,,37,38,2022-10-05,Paid
263,137986.14,2280.23,,1843,L/C,2022-12-25,60,CIF,4400,18452,,37,40,2022-07-03,Not Paid
264,,2280.23,,1634,Cable bank transfer,2022-09-23,45,CFR,4400,19423,,35,0,2022-10-05,Paid
265,,,,1634,D/A,2022-09-23,45,CFR,4400,19832,,37,36,2022-03-01,Not Paid
266,119178.58,,,1634,L/C,2022-09-23,90,EXW,440,19832,,40,36,2022-10-04,Paid
267,119178.58,,,1435,Cable bank transfer,2022-05-22,45,CFR,4400,18732,,37,38,2022-04-02,Paid
268,,2280.23,,1772,Cable bank transfer,2022-06-23,90,CIF,4400,18452,,0,0,2022-04-02,Paid
269,137986.14,,,1634,Cable bank transfer,,90,CFR,100,18732,,0,0,2022-03-01,Paid
270,"
116 898,35",,,1435,D/A,2022-09-23,15,CFR,4400,19423,,37,33,2022-04-02,Paid
271,137986.14,,,1772,Cable bank transfer,2022-09-23,0,CIF,1200,18732,,37,36,2022-03-01,Paid
272,137986.14,2280.23,,1634,Cable bank transfer,2022-12-25,15,EXW,440,18452,,37,0,2022-07-03,Paid
273,,2280.23,,1634,CAD,,0,CIF,440,18732,,37,38,2022-10-05,Paid
274,137986.14,,,1634,Cable bank transfer,2022-09-23,60,CFR,550,18668,,37,38,2022-10-04,Paid
275,137986.14,,,1772,Cable bank transfer,2022-12-25,90,CIF,440,18668,,0,36,2022-04-02,Not Paid
276,137986.14,,,1743,Cable bank transfer,2022-06-23,15,CIF,1200,18732,,37,33,2022-04-02,Paid
277,"
116 898,35",2280.23,,1843,CAD,2022-06-23,45,CFR,4400,18732,,37,40,2022-04-02,Paid
278,119178.58,,,1435,CAD,2022-09-23,15,CFR,100,19423,,35,33,2022-10-05,Paid
279,119178.58,,,1843,L/C,,15,CFR,550,19423,,37,0,2022-07-03,Paid
280,137986.14,,,1634,CAD,2022-05-22,90,CFR,440,19423,,37,38,2022-10-04,Not Paid
281,137986.14,,,1634,D/A,,15,CFR,4400,19832,,37,40,2022-04-02,Paid
282,137986.14,,,1772,CAD,2022-05-22,45,CIF,1200,18668,,37,33,2022-10-05,Paid
283,,,,1843,Cable bank transfer,2022-12-25,90,CFR,550,18452,,37,33,2022-04-02,Paid
284,"
116 898,35",,,1634,CAD,2022-09-23,15,CFR,4400,19423,,37,33,2022-10-04,Paid
285,137986.14,,,1743,Cable bank transfer,2022-12-25,60,CFR,100,18452,,35,0,2022-04-02,Not Paid
286,"
116 898,35",,,1772,CAD,,15,CFR,440,19423,,35,36,2022-10-05,Not Paid
287,"
116 898,35",2280.23,,1843,Cable bank transfer,,15,CFR,440,18452,,35,0,2022-03-01,Not Paid
288,"
116 898,35",,,1634,CAD,2022-06-23,45,EXW,100,19832,,40,0,2022-03-01,Not Paid
289,119178.58,,,1634,Cable bank transfer,2022-05-22,0,CFR,550,19832,,35,38,2022-10-04,Paid
290,137986.14,,,1743,L/C,2022-09-23,90,CFR,100,18732,,35,36,2022-03-01,Paid
291,137986.14,,,1843,D/A,,15,CIF,550,18732,,37,0,2022-07-03,Paid
292,137986.14,,,1843,D/A,2022-06-23,90,EXW,100,19832,,37,33,2022-07-03,Not Paid
293,137986.14,2280.23,,1435,CAD,,45,CFR,1200,19423,,0,38,2022-03-01,Paid
294,,2280.23,,1772,Cable bank transfer,2022-05-22,60,CIF,100,18732,,35,40,2022-07-03,Paid
295,137986.14,,,1772,Cable bank transfer,2022-06-23,90,CFR,550,18668,,40,0,2022-10-04,Paid
296,"
116 898,35",,,1743,Cable bank transfer,2022-09-23,45,CFR,440,19423,,40,33,2022-04-02,Not Paid
297,137986.14,2280.23,,1634,Cable bank transfer,2022-12-25,90,CFR,100,19832,,37,0,2022-03-01,Paid
298,"
116 898,35",,,1843,Cable bank transfer,2022-12-25,45,CFR,4400,18732,,37,38,2022-04-02,Paid
299,119178.58,2280.23,,1743,CAD,2022-09-23,45,EXW,550,18452,,0,0,2022-04-02,Paid
300,"
116 898,35",,,1743,D/A,2022-09-23,15,CFR,100,18668,,0,36,2022-10-04,Paid
301,137986.14,,,1772,D/A,2022-05-22,0,CIF,440,19423,,0,38,2022-10-05,Paid
302,,,,1743,CAD,2022-12-25,90,CFR,1200,18732,,0,38,2022-04-02,Paid
303,"
116 898,35",2280.23,,1772,L/C,,0,CFR,100,19832,,0,38,2022-07-03,Paid
304,"
116 898,35",,,1843,Cable bank transfer,,60,CFR,550,19832,,35,40,2022-10-05,Paid
305,137986.14,,,1634,D/A,2022-12-25,90,CIF,100,18732,,37,40,2022-10-05,Paid
306,,,,1634,Cable bank transfer,2022-06-23,90,CFR,4400,18452,,0,40,2022-07-03,Paid
307,137986.14,,,1843,L/C,2022-09-23,0,CFR,440,18452,,37,36,2022-04-02,Paid
308,119178.58,,,1743,Cable bank transfer,,45,CIF,4400,18732,,0,40,2022-04-02,Paid
309,137986.14,,,1772,CAD,2022-12-25,45,EXW,100,18668,,37,40,2022-07-03,Paid
310,137986.14,2280.23,,1435,Cable bank transfer,2022-09-23,45,CFR,100,18732,,0,36,2022-10-04,Paid
311,137986.14,,,1743,D/A,2022-09-23,60,CFR,550,18452,,40,0,2022-10-04,Paid
312,"
116 898,35",,,1843,L/C,2022-12-25,15,CFR,440,18452,,40,0,2022-10-05,Paid
313,119178.58,,,1772,Cable bank transfer,,45,CFR,440,18668,,40,33,2022-04-02,Not Paid
314,"
116 898,35",,,1634,Cable bank transfer,2022-05-22,90,EXW,4400,19832,,0,38,2022-10-04,Paid
315,,2280.23,,1843,L/C,2022-06-23,0,EXW,4400,18668,,40,0,2022-03-01,Paid
316,137986.14,,,1843,D/A,,0,EXW,550,18732,,37,38,2022-04-02,Paid
317,,,,1435,Cable bank transfer,2022-06-23,60,CFR,100,19832,,40,40,2022-03-01,Paid
318,137986.14,,,1843,Cable bank transfer,2022-09-23,45,CFR,1200,19423,,37,36,2022-07-03,Paid
319,"
116 898,35",,,1435,L/C,,0,CFR,1200,18452,,35,33,2022-03-01,Paid
320,137986.14,,,1843,Cable bank transfer,,15,CFR,440,18452,,35,0,2022-03-01,Paid
321,119178.58,,,1843,Cable bank transfer,2022-09-23,60,EXW,440,19832,,35,33,2022-10-04,Paid
322,,,,1743,L/C,2022-05-22,60,CFR,440,18452,,35,33,2022-04-02,Paid
323,137986.14,,,1843,Cable bank transfer,,15,CFR,100,18452,,0,0,2022-10-04,Paid
324,119178.58,2280.23,,1743,Cable bank transfer,2022-06-23,60,EXW,1200,19423,,37,40,2022-10-05,Paid
325,119178.58,2280.23,,1743,Cable bank transfer,2022-06-23,45,CIF,440,18668,,0,40,2022-10-05,Paid
326,137986.14,,,1634,CAD,2022-05-22,45,CIF,100,19832,,37,40,2022-03-01,Not Paid
327,137986.14,2280.23,,1743,Cable bank transfer,,0,CIF,1200,18452,,37,38,2022-07-03,Paid
328,119178.58,,,1435,Cable bank transfer,2022-05-22,90,CFR,100,18668,,35,0,2022-10-04,Paid
329,,,,1772,D/A,2022-05-22,0,CIF,100,18668,,37,36,2022-10-05,Paid
330,119178.58,,,1743,Cable bank transfer,2022-06-23,90,CFR,550,18732,,37,33,2022-07-03,Not Paid
331,"
116 898,35",,,1843,D/A,2022-05-22,45,CFR,1200,19832,,37,40,2022-04-02,Paid
332,119178.58,,,1772,D/A,2022-12-25,90,EXW,100,18452,,35,0,2022-10-04,Paid
333,137986.14,,,1435,L/C,2022-12-25,90,CFR,1200,19832,,37,33,2022-07-03,Paid
334,,,,1435,CAD,2022-05-22,0,CFR,550,18732,,40,38,2022-04-02,Not Paid
335,137986.14,,,1772,L/C,,45,EXW,1200,19832,,40,40,2022-07-03,Paid
336,137986.14,,,1743,CAD,2022-12-25,0,CFR,4400,18452,,35,36,2022-10-05,Paid
337,137986.14,,,1743,D/A,,0,EXW,1200,19423,,35,33,2022-10-05,Paid
338,137986.14,,,1772,Cable bank transfer,2022-06-23,0,CFR,100,19423,,37,33,2022-07-03,Not Paid
339,137986.14,,,1435,D/A,2022-05-22,15,CFR,100,19423,,37,40,2022-07-03,Paid
340,,,,1772,D/A,2022-12-25,45,CFR,550,19832,,37,33,2022-10-04,Paid
341,137986.14,,,1743,Cable bank transfer,2022-06-23,45,CFR,550,18668,,37,36,2022-10-04,Paid
342,137986.14,,,1435,D/A,2022-06-23,45,CFR,1200,19423,,0,38,2022-10-05,Paid
343,137986.14,,,1743,L/C,2022-09-23,90,CFR,100,19832,,37,33,2022-03-01,Not Paid
344,,,,1843,D/A,2022-12-25,90,CFR,440,19832,,35,40,2022-10-04,Paid
345,137986.14,,,1743,Cable bank transfer,2022-06-23,60,CFR,550,18452,,35,33,2022-04-02,Paid
346,137986.14,2280.23,,1634,D/A,2022-05-22,45,CFR,550,18668,,35,36,2022-10-05,Paid
347,137986.14,2280.23,,1435,D/A,2022-05-22,15,EXW,4400,18452,,40,33,2022-07-03,Not Paid
348,"
116 898,35",,,1435,D/A,,45,EXW,1200,18668,,35,0,2022-04-02,Not Paid
349,137986.14,,,1743,CAD,2022-12-25,0,CIF,100,18732,,40,0,2022-07-03,Paid
350,119178.58,,,1743,Cable bank transfer,2022-09-23,45,CFR,100,18452,,35,0,2022-04-02,Paid
351,119178.58,2280.23,,1772,D/A,2022-06-23,60,CFR,4400,19423,,0,33,2022-10-05,Paid
352,137986.14,,,1435,Cable bank transfer,2022-09-23,90,CFR,100,19423,,37,36,2022-04-02,Not Paid
353,137986.14,,,1743,L/C,2022-09-23,45,CFR,1200,19832,,37,40,2022-10-05,Paid
354,,2280.23,,1772,Cable bank transfer,,60,EXW,4400,18732,,37,38,2022-10-05,Paid
355,,,,1435,Cable bank transfer,2022-12-25,60,EXW,550,19423,,37,36,2022-10-04,Paid
356,137986.14,,,1743,D/A,,45,CFR,440,18668,,35,0,2022-07-03,Paid
357,137986.14,,,1843,L/C,2022-06-23,60,CFR,100,19832,,40,38,2022-03-01,Paid
358,,,,1634,D/A,2022-12-25,60,CFR,100,18668,,35,38,2022-10-05,Paid
359,119178.58,,,1843,D/A,2022-05-22,60,CFR,100,18452,,40,40,2022-10-05,Paid
360,119178.58,,,1634,L/C,2022-12-25,90,CFR,100,19832,,0,33,2022-10-05,Paid
361,137986.14,,,1634,CAD,2022-05-22,45,CFR,440,18668,,40,36,2022-07-03,Paid
362,"
116 898,35",,,1435,D/A,2022-09-23,15,CIF,4400,18452,,0,38,2022-10-04,Paid
363,137986.14,,,1772,Cable bank transfer,2022-06-23,0,CFR,4400,19832,,0,33,2022-07-03,Paid
364,,2280.23,,1743,Cable bank transfer,2022-12-25,90,CIF,1200,19832,,40,38,2022-03-01,Paid
365,137986.14,2280.23,,1634,L/C,2022-05-22,90,CFR,550,19423,,35,40,2022-10-04,Paid
366,137986.14,,,1435,CAD,2022-06-23,90,CFR,440,19423,,40,0,2022-07-03,Paid
367,"
116 898,35",,,1634,Cable bank transfer,2022-05-22,15,CFR,100,19832,,37,36,2022-10-04,Not Paid
368,119178.58,2280.23,,1743,CAD,2022-09-23,60,CFR,100,18732,,0,36,2022-10-04,Paid
369,119178.58,,,1772,Cable bank transfer,,90,EXW,4400,19832,,37,38,2022-10-04,Paid
370,137986.14,,,1435,CAD,2022-12-25,0,CFR,440,18732,,37,33,2022-10-04,Not Paid
371,,,,1843,D/A,2022-12-25,90,CFR,550,18732,,40,38,2022-10-05,Paid
372,137986.14,,,1743,L/C,2022-12-25,0,CIF,100,18452,,40,0,2022-04-02,Paid
373,137986.14,,,1843,L/C,,0,CIF,100,19832,,0,36,2022-03-01,Paid
374,,,,1435,CAD,2022-06-23,90,CFR,100,18452,,37,36,2022-07-03,Paid
375,,,,1772,D/A,2022-06-23,90,CFR,4400,19423,,35,36,2022-03-01,Paid
376,"
116 898,35",,,1435,D/A,2022-12-25,90,EXW,440,18452,,37,36,2022-07-03,Paid
377,"
116 898,35",,,1634,D/A,2022-05-22,60,CFR,4400,19832,,40,33,2022-10-04,Paid
378,"
116 898,35",2280.23,,1435,Cable bank transfer,2022-12-25,60,CIF,550,19832,,40,38,2022-10-04,Paid
379,"
116 898,35",,,1634,L/C,2022-09-23,90,CFR,1200,19832,,35,0,2022-10-04,Paid
380,119178.58,,,1435,Cable bank transfer,2022-05-22,0,CFR,1200,19832,,35,33,2022-04-02,Paid
381,137986.14,,,1435,Cable bank transfer,2022-06-23,60,CIF,100,18732,,35,36,2022-03-01,Paid
382,119178.58,,,1634,Cable bank transfer,2022-12-25,90,CFR,4400,19423,,35,40,2022-10-04,Paid
383,137986.14,,,1843,L/C,2022-09-23,45,CFR,100,18732,,35,38,2022-07-03,Paid
384,,,,1634,Cable bank transfer,2022-05-22,60,CFR,440,18732,,0,36,2022-04-02,Paid
385,"
116 898,35",,,1843,CAD,2022-12-25,0,EXW,100,18732,,37,0,2022-04-02,Paid
386,137986.14,,,1843,CAD,,45,CIF,4400,18732,,37,36,2022-10-04,Not Paid
387,137986.14,,,1435,L/C,,90,CIF,440,19423,,35,33,2022-04-02,Paid
388,,,,1435,CAD,2022-12-25,60,CIF,1200,18732,,35,33,2022-07-03,Paid
389,,2280.23,,1843,L/C,,15,CFR,440,18452,,37,40,2022-07-03,Paid
390,137986.14,,,1634,Cable bank transfer,2022-09-23,15,CFR,550,18732,,37,0,2022-10-05,Not Paid
391,,,,1743,L/C,2022-09-23,60,CFR,550,19423,,35,40,2022-03-01,Paid
392,119178.58,,,1772,D/A,2022-12-25,15,EXW,440,18668,,0,33,2022-03-01,Paid
393,"
116 898,35",,,1634,Cable bank transfer,2022-12-25,90,CIF,550,19832,,0,40,2022-10-04,Not Paid
394,137986.14,,,1435,Cable bank transfer,2022-09-23,0,CFR,4400,18668,,40,38,2022-10-04,Not Paid
395,119178.58,,,1743,CAD,2022-12-25,0,CFR,100,18668,,40,0,2022-04-02,Not Paid
396,119178.58,,,1743,L/C,2022-09-23,90,CFR,1200,18732,,40,36,2022-10-04,Not Paid
397,137986.14,,,1634,Cable bank transfer,2022-09-23,45,CFR,550,19423,,40,36,2022-04-02,Paid
398,"
116 898,35",2280.23,,1772,CAD,2022-09-23,0,CFR,100,18732,,0,0,2022-07-03,Paid
399,119178.58,,,1435,Cable bank transfer,2022-09-23,90,CIF,4400,19423,,40,40,2022-10-05,Paid
400,"
116 898,35",,,1435,Cable bank transfer,,0,EXW,440,19423,,40,38,2022-03-01,Paid
401,,2280.23,,1435,D/A,,15,CIF,4400,18452,,37,0,2022-04-02,Paid
402,137986.14,2280.23,,1843,L/C,2022-05-22,60,CFR,440,18668,,40,36,2022-10-04,Paid
403,"
116 898,35",,,1743,L/C,2022-05-22,45,CFR,1200,19423,,37,40,2022-10-04,Paid
404,"
116 898,35",,,1843,D/A,2022-06-23,45,CFR,1200,18668,,37,36,2022-03-01,Paid
405,,,,1435,Cable bank transfer,2022-12-25,0,EXW,440,19423,,37,36,2022-07-03,Paid
406,,,,1634,D/A,2022-06-23,90,EXW,4400,19423,,0,0,2022-10-05,Not Paid
407,137986.14,2280.23,,1743,D/A,2022-12-25,45,CFR,100,18668,,40,40,2022-10-05,Not Paid
408,137986.14,,,1435,Cable bank transfer,2022-06-23,90,CIF,4400,18668,,35,40,2022-03-01,Paid
409,119178.58,,,1634,L/C,2022-12-25,60,CFR,100,18732,,40,36,2022-10-05,Paid
410,"
116 898,35",,,1743,L/C,2022-05-22,45,CIF,550,19423,,40,0,2022-07-03,Paid
411,119178.58,,,1772,L/C,2022-06-23,60,CFR,100,18452,,0,40,2022-03-01,Not Paid
412,119178.58,,,1435,Cable bank transfer,2022-05-22,0,CFR,1200,18732,,40,36,2022-07-03,Paid
413,,,,1435,CAD,2022-12-25,15,CFR,100,19423,,0,36,2022-07-03,Paid
414,137986.14,,,1435,D/A,2022-05-22,60,CFR,100,19423,,35,33,2022-03-01,Paid
415,119178.58,,,1743,Cable bank transfer,2022-05-22,0,CFR,550,18452,,35,40,2022-04-02,Paid
416,119178.58,,,1843,Cable bank transfer,,90,CFR,4400,18732,,40,0,2022-07-03,Paid
417,137986.14,,,1772,D/A,2022-05-22,45,CFR,100,19832,,37,40,2022-07-03,Not Paid
418,"
116 898,35",,,1772,CAD,2022-09-23,90,CFR,4400,18732,,0,40,2022-04-02,Paid
419,,,,1843,Cable bank transfer,2022-12-25,15,CIF,440,19423,,40,0,2022-10-04,Paid
420,"
116 898,35",,,1634,Cable bank transfer,2022-05-22,45,EXW,440,18732,,35,40,2022-03-01,Not Paid
421,119178.58,2280.23,,1843,Cable bank transfer,2022-05-22,15,CFR,440,18668,,40,0,2022-10-04,Paid
422,119178.58,,,1772,Cable bank transfer,2022-12-25,45,CIF,1200,19423,,40,36,2022-10-05,Not Paid
423,137986.14,2280.23,,1772,D/A,2022-06-23,45,CFR,1200,19423,,37,38,2022-04-02,Paid
424,137986.14,2280.23,,1743,Cable bank transfer,,60,EXW,550,18668,,35,0,2022-03-01,Not Paid
425,,,,1743,L/C,2022-06-23,60,EXW,4400,18668,,35,38,2022-03-01,Paid
426,137986.14,,,1843,D/A,2022-09-23,60,CFR,440,18452,,35,0,2022-10-05,Paid
427,137986.14,,,1843,Cable bank transfer,2022-05-22,15,CFR,1200,18668,,37,0,2022-07-03,Paid
428,,,,1743,D/A,2022-12-25,15,CFR,550,19423,,40,0,2022-04-02,Paid
429,,2280.23,,1743,CAD,2022-12-25,90,CFR,440,19832,,0,33,2022-03-01,Paid
430,137986.14,,,1772,Cable bank transfer,2022-12-25,90,EXW,440,19832,,37,33,2022-10-04,Paid
431,,2280.23,,1435,Cable bank transfer,2022-09-23,90,CFR,440,18732,,0,38,2022-03-01,Paid
432,119178.58,2280.23,,1435,D/A,2022-05-22,15,EXW,100,19423,,0,0,2022-07-03,Paid
433,119178.58,2280.23,,1772,D/A,2022-06-23,90,EXW,440,19423,,40,36,2022-10-04,Not Paid
434,137986.14,,,1772,D/A,,15,CFR,100,19832,,35,40,2022-10-05,Paid
435,119178.58,,,1843,Cable bank transfer,2022-06-23,90,CFR,440,19423,,37,33,2022-04-02,Not Paid
436,"
116 898,35",,,1634,CAD,2022-12-25,45,CFR,1200,19832,,37,0,2022-04-02,Paid
437,,,,1772,CAD,2022-12-25,60,CFR,100,18668,,35,33,2022-07-03,Paid
438,119178.58,,,1843,Cable bank transfer,2022-09-23,60,CFR,550,18732,,37,0,2022-10-05,Paid
439,137986.14,,,1435,D/A,2022-06-23,60,CFR,4400,18732,,35,0,2022-04-02,Paid
440,"
116 898,35",,,1743,Cable bank transfer,2022-05-22,90,CFR,4400,19423,,37,40,2022-07-03,Paid
441,,,,1435,Cable bank transfer,2022-09-23,15,CIF,100,19832,,0,40,2022-04-02,Paid
442,137986.14,,,1634,Cable bank transfer,,45,CFR,440,19832,,37,38,2022-10-04,Paid
443,137986.14,2280.23,,1435,L/C,2022-09-23,45,CIF,100,19832,,40,38,2022-04-02,Paid
444,119178.58,,,1843,Cable bank transfer,,0,CIF,550,18732,,0,38,2022-10-05,Not Paid
445,119178.58,,,1843,CAD,2022-05-22,60,CFR,100,18732,,37,0,2022-04-02,Paid
446,137986.14,,,1743,D/A,2022-06-23,0,CFR,440,18732,,35,38,2022-10-05,Paid
447,119178.58,2280.23,,1843,CAD,2022-05-22,90,CFR,100,19423,,37,38,2022-07-03,Paid
448,"
116 898,35",,,1435,Cable bank transfer,2022-06-23,60,CFR,4400,19832,,37,33,2022-04-02,Paid
449,137986.14,,,1435,D/A,2022-09-23,60,EXW,550,19832,,37,36,2022-03-01,Not Paid
450,137986.14,,,1772,CAD,2022-05-22,0,CFR,440,18668,,0,38,2022-03-01,Paid
451,"
116 898,35",,,1772,L/C,2022-12-25,45,CIF,4400,19423,,40,33,2022-10-04,Paid
452,"
116 898,35",,,1435,Cable bank transfer,2022-06-23,0,CFR,100,18732,,40,33,2022-03-01,Paid
453,137986.14,,,1743,CAD,2022-05-22,90,CIF,1200,19423,,37,33,2022-04-02,Paid
454,119178.58,,,1435,L/C,2022-09-23,45,EXW,550,18732,,37,36,2022-10-05,Paid
455,119178.58,,,1743,Cable bank transfer,2022-05-22,90,CFR,440,18452,,37,33,2022-07-03,Paid
456,,,,1743,D/A,2022-05-22,15,CFR,550,19423,,40,33,2022-10-04,Paid
457,,,,1843,L/C,2022-06-23,15,CFR,440,18452,,37,0,2022-03-01,Paid
458,,2280.23,,1634,L/C,2022-12-25,45,CFR,4400,18668,,0,40,2022-10-05,Paid
459,137986.14,2280.23,,1634,CAD,2022-06-23,15,CFR,550,18668,,37,36,2022-04-02,Paid
460,"
116 898,35",,,1772,CAD,2022-05-22,60,CFR,4400,18732,,37,40,2022-07-03,Paid
461,137986.14,2280.23,,1435,Cable bank transfer,2022-09-23,60,CIF,550,19423,,40,36,2022-10-04,Paid
462,137986.14,,,1772,L/C,2022-05-22,0,CFR,1200,19832,,40,0,2022-04-02,Paid
463,,2280.23,,1843,CAD,,0,CFR,4400,18668,,0,0,2022-04-02,Paid
464,137986.14,,,1843,Cable bank transfer,2022-05-22,90,CIF,550,18732,,37,0,2022-04-02,Paid
465,137986.14,2280.23,,1435,L/C,2022-12-25,90,CFR,550,18452,,40,36,2022-03-01,Paid
466,"
116 898,35",,,1772,D/A,,0,CFR,100,18452,,37,38,2022-10-05,Not Paid
467,137986.14,,,1634,Cable bank transfer,2022-06-23,45,CIF,440,18732,,35,40,2022-03-01,Paid
468,137986.14,,,1634,D/A,2022-06-23,45,CIF,100,18668,,35,40,2022-04-02,Paid
469,137986.14,,,1772,Cable bank transfer,,90,CFR,1200,19423,,0,36,2022-10-04,Paid
470,137986.14,,,1743,Cable bank transfer,2022-05-22,60,EXW,100,18732,,37,0,2022-03-01,Not Paid
471,137986.14,,,1634,L/C,2022-05-22,0,EXW,100,18732,,37,0,2022-10-04,Paid
472,137986.14,2280.23,,1634,Cable bank transfer,,90,CFR,4400,18732,,0,38,2022-10-04,Not Paid
473,137986.14,2280.23,,1634,Cable bank transfer,2022-09-23,0,CFR,550,19832,,40,36,2022-10-05,Paid
474,,2280.23,,1743,D/A,2022-05-22,45,CFR,1200,18452,,37,33,2022-07-03,Paid
475,,,,1634,D/A,2022-12-25,60,CFR,550,18732,,37,40,2022-10-05,Paid
476,137986.14,,,1843,Cable bank transfer,2022-09-23,45,CFR,100,18452,,37,36,2022-07-03,Not Paid
477,137986.14,,,1634,Cable bank transfer,2022-06-23,60,EXW,550,18452,,35,36,2022-07-03,Paid
478,119178.58,,,1743,Cable bank transfer,,45,CIF,550,18452,,37,0,2022-10-04,Paid
479,137986.14,,,1772,CAD,2022-09-23,0,CFR,100,19423,,40,33,2022-10-05,Paid
480,119178.58,,,1743,L/C,2022-12-25,15,CIF,4400,19832,,37,0,2022-03-01,Paid
481,137986.14,2280.23,,1435,D/A,2022-06-23,0,CFR,550,19832,,0,40,2022-10-04,Not Paid
482,137986.14,,,1843,Cable bank transfer,2022-09-23,15,EXW,440,19423,,37,40,2022-04-02,Paid
483,137986.14,,,1634,D/A,2022-06-23,60,CIF,440,18452,,37,0,2022-07-03,Paid
484,119178.58,2280.23,,1772,L/C,2022-06-23,90,CFR,550,19832,,37,38,2022-10-04,Not Paid
485,119178.58,2280.23,,1634,Cable bank transfer,2022-09-23,45,CIF,1200,18452,,37,38,2022-03-01,Not Paid
486,"
116 898,35",,,1843,L/C,2022-12-25,45,EXW,4400,19423,,0,33,2022-10-05,Paid
487,137986.14,,,1435,Cable bank transfer,2022-12-25,0,CFR,4400,18452,,37,40,2022-07-03,Not Paid
488,"
116 898,35",,,1634,Cable bank transfer,2022-06-23,0,CFR,550,19832,,37,38,2022-10-04,Paid
489,119178.58,,,1435,CAD,,0,CFR,1200,19832,,37,38,2022-04-02,Paid
490,137986.14,,,1772,Cable bank transfer,2022-06-23,0,CFR,4400,19423,,37,40,2022-04-02,Not Paid
491,119178.58,,,1634,Cable bank transfer,2022-06-23,15,CFR,1200,19423,,40,33,2022-04-02,Paid
492,"
116 898,35",2280.23,,1634,D/A,,0,CFR,100,19832,,37,36,2022-10-05,Not Paid
493,,,,1435,CAD,2022-12-25,60,CFR,1200,18452,,35,38,2022-07-03,Paid
494,"
116 898,35",,,1634,Cable bank transfer,2022-12-25,60,CIF,550,19832,,35,40,2022-10-05,Paid
495,137986.14,,,1634,D/A,2022-06-23,45,EXW,550,19832,,37,0,2022-10-04,Not Paid
496,,2280.23,,1435,Cable bank transfer,2022-09-23,90,EXW,100,19832,,0,0,2022-10-05,Paid
497,137986.14,,,1634,Cable bank transfer,2022-12-25,90,EXW,1200,18732,,0,36,2022-10-04,Paid
498,137986.14,,,1634,D/A,2022-12-25,15,EXW,440,18452,,0,0,2022-04-02,Paid
