Outbound Delivery (Unique Key)*,FREIGHT INVOICE 1,FREIGHT INVOICE 2,FREIGHT INVOICE 3,Sales Order,Payment terms,CLEARANCE DATE,Payment terms days,Incoterm,Volume,Invoice,COMMENT ,Estimated Mise à FOB,Mise à FOB réelle,Mois,Payment status
749,137986.14,2280.23,,1743,Cable bank transfer,2022-09-23,90,CFR,1200,18668,,37,36,2022-04-02,Paid
750,137986.14,,,1772,D/A,2022-05-22,60,EXW,100,18732,,35,38,2022-10-04,Paid
751,,2280.23,,1634,D/A,2022-06-23,15,EXW,4400,18732,,35,33,2022-07-03,Paid
752,119178.58,,,1743,D/A,2022-05-22,45,CFR,1200,18668,,35,36,2022-07-03,Not Paid
753,,,,1435,Cable bank transfer,,0,EXW,4400,19423,,37,36,2022-03-01,Paid
754,119178.58,,,1772,CAD,,15,CFR,440,19423,,37,33,2022-03-01,Paid
755,137986.14,2280.23,,1843,D/A,2022-12-25,60,CFR,100,19832,,40,38,2022-07-03,Paid
756,119178.58,,,1435,CAD,2022-09-23,60,CIF,550,19423,,37,38,2022-04-02,Paid
757,137986.14,,,1772,D/A,2022-06-23,15,CFR,550,19423,,40,33,2022-07-03,Not Paid
758,119178.58,,,1435,D/A,2022-05-22,45,CFR,100,18668,,37,36,2022-03-01,Paid
759,119178.58,,,1843,D/A,2022-06-23,0,CFR,1200,18732,,37,0,2022-04-02,Not Paid
760,"
116 898,35",,,1435,L/C,2022-09-23,90,CFR,1200,18452,,0,33,2022-07-03,Not Paid
761,,,,1843,CAD,2022-09-23,45,CIF,4400,18732,,37,33,2022-10-05,Paid
762,137986.14,,,1743,CAD,,90,CIF,550,18668,,37,0,2022-04-02,Paid
763,,,,1772,L/C,2022-06-23,0,CFR,1200,18732,,35,33,2022-07-03,Paid
764,137986.14,2280.23,,1743,Cable bank transfer,2022-09-23,45,CFR,1200,18732,,35,36,2022-10-05,Paid
765,119178.58,,,1634,Cable bank transfer,2022-05-22,60,CFR,100,19832,,35,36,2022-10-04,Not Paid
766,,2280.23,,1634,Cable bank transfer,2022-12-25,45,CIF,440,18452,,37,40,2022-07-03,Not Paid
767,137986.14,,,1435,CAD,2022-12-25,45,CFR,550,18452,,37,33,2022-10-05,Paid
768,"
116 898,35",,,1634,Cable bank transfer,2022-06-23,15,CFR,440,19423,,40,38,2022-10-05,Paid
769,137986.14,,,1843,Cable bank transfer,2022-09-23,90,CFR,1200,18668,,37,0,2022-04-02,Not Paid
770,"
116 898,35",2280.23,,1743,L/C,2022-05-22,90,CFR,100,19832,,0,36,2022-10-05,Not Paid
771,137986.14,2280.23,,1634,L/C,2022-06-23,15,CIF,1200,18668,,0,0,2022-04-02,Paid
772,137986.14,,,1743,L/C,2022-05-22,15,CFR,1200,19423,,37,36,2022-04-02,Paid
773,137986.14,,,1743,CAD,2022-12-25,15,EXW,1200,18732,,35,33,2022-10-04,Not Paid
774,"
116 898,35",2280.23,,1634,D/A,,0,CFR,440,18668,,37,36,2022-03-01,Paid
775,119178.58,2280.23,,1634,CAD,2022-12-25,45,EXW,440,18668,,40,0,2022-10-05,Paid
776,137986.14,,,1634,CAD,2022-09-23,60,EXW,440,19832,,35,36,2022-04-02,Paid
777,119178.58,,,1843,CAD,2022-06-23,45,CIF,440,18668,,37,38,2022-04-02,Paid
778,137986.14,,,1772,CAD,2022-12-25,0,CFR,550,18452,,40,40,2022-03-01,Paid
779,"
116 898,35",,,1843,Cable bank transfer,2022-06-23,45,CIF,1200,19832,,37,38,2022-04-02,Not Paid
780,137986.14,,,1435,Cable bank transfer,2022-12-25,60,EXW,100,18452,,37,36,2022-03-01,Paid
781,119178.58,,,1435,CAD,2022-09-23,90,CFR,440,19832,,0,33,2022-07-03,Not Paid
782,119178.58,,,1743,D/A,,45,CFR,440,18452,,0,36,2022-07-03,Paid
783,137986.14,,,1435,L/C,2022-06-23,90,CFR,4400,19832,,37,33,2022-03-01,Paid
784,119178.58,,,1843,Cable bank transfer,2022-09-23,60,CFR,100,18452,,40,0,2022-03-01,Not Paid
785,"
116 898,35",,,1743,Cable bank transfer,2022-05-22,0,CFR,440,18732,,35,0,2022-10-04,Paid
786,,,,1843,CAD,2022-06-23,90,CFR,1200,18452,,37,0,2022-04-02,Paid
787,137986.14,,,1843,CAD,2022-06-23,45,CFR,550,18668,,37,33,2022-04-02,Paid
788,119178.58,,,1843,Cable bank transfer,,15,CIF,550,18452,,0,33,2022-07-03,Paid
789,137986.14,2280.23,,1743,Cable bank transfer,2022-09-23,90,CFR,4400,19423,,37,0,2022-04-02,Paid
790,,,,1634,Cable bank transfer,2022-06-23,15,CIF,440,18732,,0,38,2022-04-02,Paid
791,137986.14,,,1435,D/A,2022-06-23,15,CFR,4400,18732,,37,38,2022-04-02,Paid
792,137986.14,2280.23,,1772,D/A,,15,CFR,1200,18732,,37,36,2022-03-01,Not Paid
793,,,,1772,Cable bank transfer,,15,CFR,100,18732,,35,33,2022-10-05,Paid
794,119178.58,,,1743,D/A,2022-05-22,0,EXW,550,18452,,40,0,2022-10-05,Not Paid
795,137986.14,,,1843,CAD,2022-09-23,0,EXW,550,19832,,37,36,2022-07-03,Paid
796,137986.14,,,1634,D/A,2022-06-23,90,EXW,440,18668,,37,38,2022-03-01,Paid
797,"
116 898,35",,,1843,D/A,,60,EXW,100,18668,,0,36,2022-07-03,Paid
798,119178.58,,,1843,CAD,2022-05-22,15,CIF,440,19423,,37,40,2022-04-02,Paid
799,119178.58,,,1743,Cable bank transfer,2022-05-22,45,EXW,550,18668,,40,36,2022-10-05,Not Paid
800,,2280.23,,1843,Cable bank transfer,2022-05-22,45,EXW,440,19423,,35,36,2022-10-05,Paid
801,"
116 898,35",,,1843,CAD,,60,CFR,550,18452,,40,33,2022-03-01,Not Paid
802,119178.58,,,1435,D/A,,0,CFR,440,19832,,0,36,2022-10-04,Paid
803,137986.14,,,1435,L/C,,0,CFR,1200,18452,,37,0,2022-10-04,Paid
804,137986.14,,,1435,L/C,2022-06-23,45,CFR,1200,18452,,40,36,2022-04-02,Paid
805,137986.14,2280.23,,1772,Cable bank transfer,,0,CFR,100,19423,,40,0,2022-03-01,Paid
806,"
116 898,35",,,1772,D/A,2022-12-25,90,CIF,440,18452,,35,40,2022-04-02,Not Paid
807,137986.14,,,1634,Cable bank transfer,2022-12-25,60,CFR,550,19423,,40,33,2022-07-03,Paid
808,"
116 898,35",,,1743,D/A,,0,CIF,4400,19423,,0,38,2022-10-05,Paid
809,137986.14,,,1743,L/C,2022-09-23,90,CFR,100,18668,,37,36,2022-07-03,Paid
810,137986.14,,,1843,CAD,2022-05-22,15,CFR,440,19423,,37,33,2022-10-05,Paid
811,119178.58,2280.23,,1743,Cable bank transfer,2022-05-22,45,CIF,4400,19423,,37,38,2022-10-05,Not Paid
812,137986.14,,,1743,L/C,2022-06-23,60,CFR,1200,19832,,0,38,2022-03-01,Paid
813,137986.14,,,1772,Cable bank transfer,,15,CIF,1200,18668,,35,38,2022-03-01,Paid
814,137986.14,,,1634,Cable bank transfer,2022-12-25,90,EXW,550,19423,,37,33,2022-04-02,Paid
815,119178.58,,,1772,L/C,2022-06-23,60,CFR,100,18732,,40,36,2022-10-05,Paid
816,137986.14,,,1435,Cable bank transfer,2022-05-22,60,CFR,440,18732,,40,38,2022-07-03,Paid
817,137986.14,2280.23,,1843,Cable bank transfer,2022-05-22,45,CFR,550,19832,,0,40,2022-04-02,Paid
818,137986.14,,,1634,D/A,,15,CFR,440,18668,,0,38,2022-10-04,Paid
819,137986.14,,,1843,Cable bank transfer,2022-09-23,60,CIF,550,18668,,37,36,2022-07-03,Paid
820,119178.58,,,1435,CAD,2022-06-23,90,CFR,1200,18732,,37,33,2022-07-03,Paid
821,119178.58,,,1772,Cable bank transfer,2022-06-23,0,CIF,440,19832,,37,40,2022-03-01,Paid
822,137986.14,,,1772,D/A,2022-09-23,45,CFR,550,19832,,37,36,2022-04-02,Paid
823,,,,1743,CAD,,15,CIF,550,19423,,37,33,2022-04-02,Not Paid
824,137986.14,,,1772,CAD,2022-05-22,15,CFR,1200,18732,,0,36,2022-03-01,Paid
825,"
116 898,35",,,1435,Cable bank transfer,2022-05-22,90,EXW,100,18668,,37,33,2022-03-01,Not Paid
826,137986.14,,,1743,D/A,2022-09-23,0,EXW,440,18732,,40,38,2022-10-05,Paid
827,119178.58,,,1772,L/C,2022-09-23,90,CFR,1200,18732,,40,40,2022-03-01,Paid
828,137986.14,,,1843,L/C,2022-09-23,60,EXW,100,19832,,0,40,2022-04-02,Paid
829,119178.58,,,1634,D/A,2022-12-25,0,CFR,1200,19832,,37,33,2022-10-04,Paid
830,"
116 898,35",,,1634,D/A,2022-09-23,45,CFR,550,18668,,40,0,2022-10-05,Paid
831,"
116 898,35",2280.23,,1435,Cable bank transfer,2022-05-22,0,CFR,100,18668,,35,38,2022-04-02,Not Paid
832,,,,1843,Cable bank transfer,,0,CIF,4400,19832,,37,40,2022-03-01,Not Paid
833,,,,1435,CAD,2022-12-25,90,CFR,550,18732,,37,40,2022-07-03,Not Paid
834,"
116 898,35",,,1435,Cable bank transfer,,0,EXW,1200,19423,,37,40,2022-10-04,Paid
835,119178.58,,,1843,D/A,2022-12-25,0,CFR,100,19423,,37,0,2022-10-04,Not Paid
836,,,,1743,Cable bank transfer,2022-12-25,60,CIF,100,19832,,40,36,2022-04-02,Paid
837,137986.14,,,1435,Cable bank transfer,,15,CFR,440,18732,,40,33,2022-04-02,Paid
838,"
116 898,35",2280.23,,1435,Cable bank transfer,2022-09-23,90,CFR,4400,18668,,40,36,2022-04-02,Not Paid
839,119178.58,,,1843,D/A,2022-09-23,90,CIF,550,18452,,37,38,2022-10-05,Paid
840,137986.14,2280.23,,1634,L/C,2022-05-22,15,EXW,550,18452,,0,36,2022-10-05,Paid
841,"
116 898,35",,,1772,Cable bank transfer,2022-06-23,60,CFR,1200,19832,,37,0,2022-10-05,Not Paid
842,119178.58,,,1843,Cable bank transfer,2022-05-22,60,CFR,100,19423,,40,0,2022-03-01,Paid
843,137986.14,2280.23,,1435,Cable bank transfer,2022-12-25,90,EXW,440,18452,,37,40,2022-07-03,Paid
844,"
116 898,35",,,1772,D/A,2022-12-25,45,CFR,440,18452,,40,40,2022-10-05,Not Paid
845,"
116 898,35",,,1772,Cable bank transfer,2022-06-23,15,CFR,550,18732,,40,33,2022-04-02,Paid
846,137986.14,,,1743,L/C,2022-06-23,45,CFR,440,18668,,35,40,2022-03-01,Paid
847,,,,1435,CAD,2022-09-23,15,CIF,1200,18668,,40,38,2022-10-05,Not Paid
848,"
116 898,35",,,1743,Cable bank transfer,2022-09-23,0,CFR,100,18452,,37,0,2022-10-05,Paid
849,,,,1743,D/A,,0,EXW,1200,19423,,40,0,2022-07-03,Paid
850,119178.58,,,1743,CAD,2022-09-23,60,EXW,440,19832,,35,33,2022-04-02,Paid
851,137986.14,,,1743,Cable bank transfer,2022-05-22,0,CFR,4400,18668,,35,38,2022-07-03,Paid
852,137986.14,,,1743,D/A,2022-05-22,45,CFR,1200,18452,,0,33,2022-04-02,Paid
853,"
116 898,35",,,1843,Cable bank transfer,2022-12-25,45,CFR,550,19832,,0,40,2022-10-04,Paid
854,137986.14,2280.23,,1634,L/C,2022-09-23,90,CFR,4400,19832,,0,36,2022-10-04,Paid
855,,,,1743,Cable bank transfer,2022-09-23,90,CFR,1200,19423,,35,38,2022-03-01,Paid
856,"
116 898,35",,,1843,CAD,2022-09-23,45,EXW,440,19423,,40,40,2022-10-05,Paid
857,"
116 898,35",,,1843,L/C,,60,CFR,4400,19832,,40,33,2022-07-03,Paid
858,137986.14,,,1435,L/C,,0,EXW,100,19423,,37,33,2022-10-05,Paid
859,"
116 898,35",,,1634,L/C,2022-12-25,0,CFR,550,19423,,0,33,2022-10-05,Paid
860,137986.14,,,1743,Cable bank transfer,2022-12-25,60,CFR,4400,18452,,35,40,2022-10-04,Paid
861,137986.14,,,1743,L/C,,15,EXW,440,18452,,37,36,2022-04-02,Paid
862,119178.58,,,1743,Cable bank transfer,2022-06-23,0,CFR,4400,19423,,0,40,2022-10-05,Paid
863,119178.58,2280.23,,1772,Cable bank transfer,2022-06-23,0,CIF,440,19832,,35,40,2022-03-01,Paid
864,119178.58,2280.23,,1743,D/A,2022-06-23,45,CFR,1200,18668,,37,33,2022-04-02,Not Paid
865,"
116 898,35",,,1772,CAD,2022-12-25,90,EXW,100,18452,,37,0,2022-04-02,Paid
866,119178.58,,,1772,CAD,2022-09-23,0,EXW,550,19832,,0,33,2022-10-05,Paid
867,137986.14,,,1772,CAD,2022-09-23,60,CFR,100,19423,,40,33,2022-10-04,Not Paid
868,,2280.23,,1772,L/C,2022-09-23,15,CIF,100,18732,,40,40,2022-04-02,Paid
869,137986.14,,,1772,Cable bank transfer,2022-05-22,45,EXW,1200,18452,,37,40,2022-07-03,Paid
870,"
116 898,35",,,1843,L/C,,45,CFR,440,19832,,37,0,2022-03-01,Not Paid
871,137986.14,,,1843,Cable bank transfer,2022-05-22,45,CFR,4400,19832,,0,33,2022-04-02,Paid
872,"
116 898,35",,,1435,CAD,2022-05-22,0,CFR,550,18668,,40,36,2022-07-03,Paid
873,"
116 898,35",,,1743,Cable bank transfer,2022-12-25,0,EXW,550,19832,,35,33,2022-03-01,Not Paid
874,137986.14,,,1843,Cable bank transfer,,45,CFR,100,18452,,37,38,2022-04-02,Not Paid
875,137986.14,,,1634,CAD,,90,CFR,550,18668,,40,0,2022-07-03,Paid
876,137986.14,,,1743,Cable bank transfer,2022-05-22,15,CIF,550,19832,,40,36,2022-10-05,Paid
877,"
116 898,35",2280.23,,1634,CAD,2022-05-22,45,CFR,550,18668,,35,36,2022-03-01,Not Paid
878,137986.14,,,1843,D/A,2022-05-22,45,CFR,550,19423,,40,0,2022-10-04,Paid
879,137986.14,,,1435,Cable bank transfer,2022-06-23,0,CIF,100,18668,,37,38,2022-10-05,Paid
880,137986.14,2280.23,,1435,Cable bank transfer,2022-05-22,0,EXW,550,18452,,37,33,2022-03-01,Not Paid
881,119178.58,2280.23,,1743,L/C,2022-12-25,45,CFR,4400,18452,,37,40,2022-10-05,Not Paid
882,137986.14,,,1634,Cable bank transfer,,60,EXW,4400,18732,,37,40,2022-10-05,Not Paid
883,,2280.23,,1435,D/A,2022-06-23,15,CFR,100,19423,,37,36,2022-10-05,Paid
884,119178.58,2280.23,,1634,L/C,2022-09-23,15,CFR,100,18668,,0,36,2022-03-01,Paid
885,137986.14,,,1435,Cable bank transfer,2022-12-25,90,CIF,1200,18668,,35,0,2022-07-03,Paid
886,137986.14,,,1843,D/A,,45,EXW,100,18452,,37,38,2022-03-01,Paid
887,"
116 898,35",,,1743,D/A,2022-12-25,45,CIF,4400,19832,,40,0,2022-03-01,Paid
888,137986.14,,,1435,Cable bank transfer,,45,CFR,4400,19423,,35,40,2022-10-05,Paid
889,119178.58,,,1843,Cable bank transfer,,15,EXW,1200,18452,,35,0,2022-04-02,Paid
890,119178.58,,,1772,Cable bank transfer,,0,CIF,1200,19423,,35,0,2022-10-05,Paid
891,,2280.23,,1843,Cable bank transfer,2022-06-23,60,CFR,1200,18452,,37,33,2022-07-03,Not Paid
892,137986.14,,,1772,CAD,2022-06-23,60,CFR,4400,19423,,37,33,2022-10-04,Paid
893,"
116 898,35",,,1843,CAD,2022-09-23,45,CFR,100,18668,,37,0,2022-04-02,Paid
894,"
116 898,35",,,1634,L/C,2022-09-23,15,CFR,100,18732,,37,36,2022-10-04,Not Paid
895,137986.14,,,1743,Cable bank transfer,,15,CIF,4400,19423,,35,0,2022-07-03,Paid
896,137986.14,,,1772,D/A,2022-12-25,60,CIF,440,19423,,0,40,2022-07-03,Paid
897,137986.14,2280.23,,1772,L/C,2022-06-23,15,CFR,4400,19423,,0,36,2022-03-01,Paid
898,137986.14,,,1743,Cable bank transfer,2022-12-25,90,CFR,4400,18668,,37,33,2022-10-04,Paid
899,137986.14,2280.23,,1843,L/C,2022-09-23,90,CFR,550,18452,,35,40,2022-10-05,Paid
900,,,,1743,Cable bank transfer,2022-05-22,45,CFR,1200,18452,,35,40,2022-10-04,Paid
901,"
116 898,35",,,1634,L/C,2022-05-22,0,CFR,440,19832,,40,36,2022-03-01,Paid
902,119178.58,,,1772,CAD,2022-05-22,0,EXW,4400,18452,,40,40,2022-10-05,Paid
903,137986.14,,,1634,Cable bank transfer,2022-12-25,15,CIF,550,18452,,37,0,2022-04-02,Paid
904,,,,1435,Cable bank transfer,,60,CFR,4400,19832,,40,36,2022-03-01,Paid
905,137986.14,,,1743,D/A,2022-12-25,15,CFR,100,18452,,37,36,2022-10-05,Paid
906,137986.14,,,1743,L/C,2022-09-23,15,EXW,550,19423,,37,40,2022-10-05,Paid
907,137986.14,,,1634,D/A,2022-06-23,90,CFR,440,18732,,37,38,2022-07-03,Paid
908,137986.14,,,1435,L/C,2022-12-25,90,CFR,100,18732,,37,40,2022-03-01,Paid
909,,,,1843,D/A,2022-05-22,15,EXW,4400,18452,,37,33,2022-03-01,Paid
910,"
116 898,35",2280.23,,1843,D/A,2022-09-23,90,EXW,4400,18732,,35,0,2022-10-05,Paid
911,"
116 898,35",,,1743,Cable bank transfer,2022-09-23,90,CIF,1200,18668,,0,36,2022-10-04,Paid
912,137986.14,,,1634,D/A,2022-12-25,15,CFR,100,18732,,40,0,2022-03-01,Paid
913,119178.58,,,1843,L/C,2022-09-23,15,CFR,4400,19832,,37,38,2022-04-02,Paid
914,"
116 898,35",,,1743,L/C,,0,CIF,1200,18452,,0,40,2022-10-04,Not Paid
915,137986.14,,,1634,Cable bank transfer,2022-06-23,0,CFR,4400,19832,,37,0,2022-04-02,Not Paid
916,119178.58,,,1634,D/A,,15,CFR,4400,18732,,37,40,2022-10-04,Paid
917,"
116 898,35",2280.23,,1634,Cable bank transfer,2022-05-22,45,EXW,550,18732,,37,0,2022-10-05,Paid
918,,,,1634,D/A,2022-06-23,60,CIF,550,19423,,37,0,2022-03-01,Paid
919,137986.14,2280.23,,1435,Cable bank transfer,,60,CFR,100,18452,,35,36,2022-10-04,Paid
920,137986.14,2280.23,,1772,CAD,2022-05-22,60,CFR,440,18668,,40,38,2022-07-03,Paid
921,"
116 898,35",,,1743,D/A,2022-12-25,90,CFR,4400,18452,,35,40,2022-07-03,Paid
922,,,,1634,Cable bank transfer,2022-12-25,90,EXW,440,18732,,37,0,2022-10-04,Not Paid
923,137986.14,,,1634,Cable bank transfer,2022-05-22,45,CIF,1200,18732,,40,0,2022-07-03,Not Paid
924,119178.58,,,1435,CAD,,15,CFR,4400,18732,,35,36,2022-10-05,Paid
925,137986.14,,,1772,CAD,2022-12-25,45,CFR,550,19423,,0,40,2022-03-01,Paid
926,,,,1634,CAD,,90,CIF,550,18668,,35,33,2022-10-04,Not Paid
927,119178.58,,,1772,Cable bank transfer,,90,CFR,4400,18452,,35,36,2022-07-03,Paid
928,"
116 898,35",2280.23,,1634,CAD,2022-09-23,15,CFR,1200,18732,,37,40,2022-10-05,Not Paid
929,,2280.23,,1743,CAD,2022-12-25,0,EXW,4400,18732,,40,33,2022-10-05,Paid
930,137986.14,2280.23,,1843,D/A,2022-06-23,45,CIF,100,18732,,40,36,2022-03-01,Paid
931,"
116 898,35",,,1843,L/C,2022-09-23,0,CFR,440,19832,,35,36,2022-04-02,Paid
932,"
116 898,35",,,1634,Cable bank transfer,2022-06-23,90,CFR,1200,18452,,37,40,2022-10-05,Paid
933,,,,1843,CAD,,90,CFR,1200,19832,,37,0,2022-07-03,Paid
934,137986.14,,,1435,L/C,2022-05-22,90,CIF,550,18452,,37,0,2022-10-05,Not Paid
935,137986.14,2280.23,,1634,CAD,2022-12-25,90,CFR,1200,18732,,37,0,2022-04-02,Paid
936,,,,1743,Cable bank transfer,,45,CIF,100,19832,,40,40,2022-04-02,Paid
937,,,,1743,L/C,2022-05-22,15,CIF,550,18668,,35,40,2022-04-02,Paid
938,119178.58,2280.23,,1634,D/A,2022-09-23,45,CIF,440,18668,,37,38,2022-10-04,Paid
939,137986.14,,,1743,Cable bank transfer,2022-05-22,90,CFR,440,18732,,35,38,2022-10-04,Not Paid
940,137986.14,,,1435,CAD,2022-12-25,0,CFR,1200,18668,,35,36,2022-07-03,Paid
941,137986.14,,,1743,Cable bank transfer,2022-09-23,90,EXW,1200,19832,,35,0,2022-04-02,Paid
942,137986.14,,,1435,L/C,2022-12-25,15,CIF,4400,19423,,37,40,2022-04-02,Paid
943,,,,1743,D/A,,45,CFR,4400,18732,,40,36,2022-10-04,Not Paid
944,137986.14,,,1843,L/C,2022-09-23,0,CFR,550,19832,,40,0,2022-07-03,Not Paid
945,"
116 898,35",2280.23,,1634,D/A,2022-09-23,60,CIF,100,18668,,35,38,2022-10-04,Paid
946,119178.58,2280.23,,1634,CAD,2022-12-25,45,EXW,4400,18668,,40,33,2022-07-03,Paid
947,"
116 898,35",,,1843,CAD,2022-12-25,90,EXW,1200,18732,,37,40,2022-10-05,Paid
948,"
116 898,35",,,1435,Cable bank transfer,2022-12-25,15,CFR,4400,19423,,40,36,2022-10-05,Paid
949,,,,1634,D/A,2022-09-23,15,CFR,4400,18668,,35,38,2022-07-03,Paid
950,137986.14,2280.23,,1843,Cable bank transfer,2022-05-22,0,CFR,550,18452,,37,40,2022-07-03,Paid
951,137986.14,2280.23,,1435,Cable bank transfer,2022-05-22,60,CIF,4400,19832,,35,40,2022-04-02,Paid
952,137986.14,2280.23,,1634,CAD,2022-06-23,0,CFR,550,18732,,40,38,2022-10-05,Paid
953,,,,1435,D/A,2022-06-23,90,EXW,1200,19423,,37,36,2022-10-04,Paid
954,119178.58,,,1634,Cable bank transfer,2022-12-25,90,EXW,100,19423,,37,36,2022-10-05,Paid
955,137986.14,,,1772,D/A,2022-05-22,60,CFR,1200,18732,,37,36,2022-03-01,Paid
956,137986.14,,,1634,D/A,2022-06-23,90,CFR,1200,19423,,37,38,2022-10-05,Paid
957,,,,1743,D/A,2022-06-23,60,EXW,440,18732,,35,0,2022-07-03,Paid
958,119178.58,,,1743,L/C,2022-09-23,45,CFR,100,18668,,35,40,2022-10-04,Paid
959,119178.58,,,1772,Cable bank transfer,2022-09-23,15,CFR,4400,18732,,40,33,2022-07-03,Paid
960,137986.14,,,1435,L/C,2022-09-23,15,CFR,4400,18668,,37,36,2022-10-04,Paid
961,"
116 898,35",,,1743,D/A,2022-09-23,60,EXW,1200,18668,,0,33,2022-03-01,Paid
962,137986.14,,,1634,L/C,2022-05-22,60,CFR,1200,18668,,40,36,2022-03-01,Paid
963,137986.14,,,1772,Cable bank transfer,2022-12-25,15,EXW,440,18732,,37,0,2022-10-04,Paid
964,137986.14,2280.23,,1843,Cable bank transfer,2022-06-23,0,CFR,1200,18668,,37,40,2022-10-05,Paid
965,"
116 898,35",,,1634,D/A,2022-05-22,15,CFR,440,19423,,37,40,2022-07-03,Paid
966,119178.58,,,1435,Cable bank transfer,2022-06-23,0,CFR,100,18452,,40,33,2022-07-03,Paid
967,137986.14,,,1772,D/A,2022-05-22,45,CFR,100,18452,,37,0,2022-10-04,Paid
968,,,,1743,D/A,2022-09-23,60,CFR,550,18452,,35,40,2022-07-03,Paid
969,,,,1743,L/C,2022-06-23,60,CFR,1200,18668,,0,36,2022-07-03,Paid
970,137986.14,,,1634,L/C,2022-05-22,60,CFR,4400,18668,,37,36,2022-04-02,Paid
971,119178.58,,,1634,Cable bank transfer,2022-09-23,0,CIF,1200,18732,,37,33,2022-10-05,Paid
972,137986.14,,,1743,Cable bank transfer,2022-09-23,15,CIF,440,18732,,37,40,2022-03-01,Not Paid
973,"
116 898,35",,,1772,Cable bank transfer,2022-05-22,15,CFR,440,18732,,35,40,2022-10-04,Paid
974,,,,1634,L/C,,60,CIF,550,18452,,37,33,2022-04-02,Paid
975,119178.58,,,1772,CAD,2022-05-22,45,CIF,440,18452,,40,36,2022-03-01,Paid
976,,2280.23,,1772,D/A,2022-12-25,45,CFR,1200,18668,,37,0,2022-07-03,Paid
977,119178.58,,,1772,L/C,2022-09-23,60,CFR,440,18732,,40,40,2022-10-04,Not Paid
978,,,,1634,Cable bank transfer,2022-09-23,90,CIF,550,19423,,0,36,2022-04-02,Paid
979,119178.58,,,1634,CAD,2022-09-23,0,CFR,100,19832,,35,40,2022-10-04,Paid
980,119178.58,,,1435,Cable bank transfer,2022-09-23,45,CFR,1200,19832,,37,40,2022-04-02,Paid
981,137986.14,,,1772,CAD,2022-05-22,0,CFR,1200,18452,,40,0,2022-10-05,Paid
982,137986.14,2280.23,,1743,Cable bank transfer,2022-09-23,45,CIF,440,18452,,37,40,2022-03-01,Paid
983,137986.14,,,1743,D/A,2022-06-23,60,CIF,100,19423,,35,40,2022-10-05,Paid
984,"
116 898,35",,,1772,CAD,2022-05-22,15,CFR,100,18668,,37,36,2022-03-01,Paid
985,119178.58,,,1743,Cable bank transfer,,0,EXW,550,18668,,35,38,2022-07-03,Paid
986,119178.58,,,1772,Cable bank transfer,2022-12-25,15,CFR,1200,18668,,0,33,2022-07-03,Paid
987,137986.14,,,1435,Cable bank transfer,2022-12-25,45,CFR,4400,18452,,0,0,2022-10-05,Paid
988,,,,1772,Cable bank transfer,2022-12-25,0,CFR,4400,19832,,35,33,2022-04-02,Paid
989,"
116 898,35",,,1743,CAD,2022-12-25,45,CFR,1200,19832,,35,0,2022-10-04,Not Paid
990,119178.58,,,1772,Cable bank transfer,2022-09-23,60,EXW,550,18668,,37,38,2022-03-01,Paid
991,"
116 898,35",,,1435,D/A,,15,CFR,550,18452,,35,38,2022-10-04,Not Paid
992,"
116 898,35",2280.23,,1772,Cable bank transfer,,45,EXW,550,18732,,0,33,2022-10-05,Paid
993,119178.58,2280.23,,1634,CAD,2022-12-25,60,CFR,4400,18452,,40,36,2022-10-05,Not Paid
994,137986.14,,,1772,Cable bank transfer,,90,CIF,550,19832,,37,36,2022-10-05,Paid
995,119178.58,,,1435,D/A,2022-12-25,15,CFR,4400,19832,,0,0,2022-10-04,Paid
996,,2280.23,,1772,L/C,2022-05-22,45,CIF,1200,18668,,37,33,2022-10-04,Paid
997,137986.14,,,1435,Cable bank transfer,2022-06-23,60,EXW,4400,18452,,40,0,2022-07-03,Paid
998,137986.14,2280.23,,1743,CAD,2022-05-22,60,CFR,4400,18452,,35,36,2022-10-05,Not Paid
999,119178.58,,,1772,D/A,2022-05-22,60,CFR,1200,18668,,40,33,2022-10-05,Paid
