sid,Net quantity,Days of magasinage,Days of magasinage 2,Days of magasinage 3,Pallets,Inspection,Loading date at Plant ,Quanité enlevé du site,Stuffing Date,Sequence Date,Magasinage amount,Magasinage amount 2,Magasinage amount 3
200,1200,,,,1 pallet per BB,Inspectorate,2022-08-17,605.0,2022-05-29,2022-09-18,,,
201,100,2.0,,,1 pallet per BB,Inspectorate,2022-04-15,1320.0,2022-08-29,,,,
202,1200,,,,1 pallet per BB,Inspectorate,2022-04-15,605.0,,2022-05-17,,,
203,100,2.0,,,1 pallet per 2 BB,Inspectorate,2022-08-17,484.00000000000006,2022-11-30,2022-05-17,84.91,,
204,1200,,,,1 pallet per BB,Inspectorate,2022-04-15,4840.0,,,,,
205,550,,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,2022-04-27,2022-06-18,84.91,,
206,4434,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,4840.0,2022-05-29,2022-12-20,,,
207,100,,,,1 pallet per BB,Inspectorate,2022-05-17,605.0,2022-05-29,2022-05-17,,,
208,550,,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,2022-04-27,2022-09-18,,,
209,100,,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,2022-08-29,2022-06-18,,,
210,440,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,484.00000000000006,2022-08-29,2022-12-20,,,
211,100,,,,1 pallet per BB,Inspectorate,2022-08-17,110.00000000000001,2022-08-29,2022-12-20,,,
212,100,,,,1 pallet per BB,Inspectorate,2022-04-15,4840.0,2022-05-29,2022-06-18,,,
213,4434,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,605.0,2022-08-29,,,,
214,100,,,,1 pallet per BB,Inspectorate,2022-05-17,605.0,2022-05-29,2022-06-18,,,
215,4434,,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,,2022-09-18,,,
216,440,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,1320.0,2022-08-29,2022-09-18,,,
217,550,,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,2022-08-29,2022-05-17,,,
218,100,,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,2022-11-30,,84.91,,
219,1200,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,1320.0,2022-04-27,,,,
220,550,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,605.0,2022-11-30,2022-05-17,,,
221,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,2022-11-30,2022-09-18,84.91,,
222,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-05-17,605.0,2022-05-29,2022-09-18,84.91,,
223,550,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,4840.0,2022-04-27,2022-09-18,,,
224,550,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,4840.0,2022-04-27,2022-09-18,,,
225,100,,,,1 pallet per BB,Inspectorate,2022-11-18,4840.0,,2022-12-20,,,
226,100,,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,2022-04-27,2022-12-20,,,
227,440,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,484.00000000000006,2022-08-29,2022-12-20,,,
228,1200,,,,1 pallet per BB,Inspectorate,2022-11-18,110.00000000000001,2022-11-30,2022-12-20,,,
229,550,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,4840.0,2022-08-29,2022-05-17,,,
230,100,,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,2022-04-27,2022-12-20,,,
231,550,,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,2022-04-27,,,,
232,440,,,,1 pallet per BB,Inspectorate,2022-08-17,1320.0,2022-05-29,2022-06-18,,,
233,440,2.0,,,1 pallet per BB,Inspectorate,2022-08-17,110.00000000000001,2022-11-30,2022-09-18,,,
234,1200,,,,1 pallet per BB,Inspectorate,2022-04-15,605.0,2022-11-30,2022-09-18,84.91,,
235,100,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,2022-11-30,2022-05-17,,,
236,550,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,4840.0,2022-04-27,2022-09-18,84.91,,
237,550,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,1320.0,2022-11-30,2022-09-18,,,
238,1200,2.0,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,2022-04-27,2022-05-17,,,
239,4434,,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,2022-08-29,,,,
240,100,2.0,,,1 pallet per BB,Inspectorate,2022-11-18,605.0,2022-08-29,2022-06-18,,,
241,550,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,484.00000000000006,,,84.91,,
242,4434,2.0,,,1 pallet per BB,Inspectorate,2022-11-18,4840.0,2022-11-30,2022-09-18,,,
243,1200,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,2022-11-30,2022-06-18,,,
244,550,2.0,,,1 pallet per BB,Inspectorate,2022-04-15,1320.0,2022-05-29,2022-06-18,,,
245,4434,2.0,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,2022-04-27,,,,
246,4434,,,,1 pallet per BB,Inspectorate,2022-11-18,4840.0,2022-05-29,2022-06-18,,,
247,550,,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,,2022-06-18,84.91,,
248,4434,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-18,4840.0,2022-04-27,2022-09-18,,,
249,1200,2.0,,,1 pallet per 2 BB,Inspectorate,2022-04-15,1320.0,,2022-05-17,84.91,,
250,440,,,,1 pallet per BB,Inspectorate,2022-08-17,110.00000000000001,2022-05-29,2022-06-18,,,
251,4434,,,,1 pallet per BB,Inspectorate,2022-04-15,1320.0,2022-04-27,2022-05-17,84.91,,
252,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-18,484.00000000000006,2022-08-29,2022-12-20,,,
253,440,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,605.0,,2022-09-18,84.91,,
254,550,,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,2022-11-30,2022-12-20,,,
255,550,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,605.0,2022-05-29,2022-06-18,,,
256,550,2.0,,,1 pallet per 2 BB,Inspectorate,2022-08-17,4840.0,2022-08-29,2022-05-17,,,
257,440,,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,,2022-12-20,84.91,,
258,4434,,,,1 pallet per BB,Inspectorate,2022-04-15,1320.0,2022-11-30,,,,
259,100,,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,,2022-12-20,,,
260,440,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,110.00000000000001,,2022-12-20,,,
261,100,2.0,,,1 pallet per BB,Inspectorate,2022-04-15,110.00000000000001,2022-11-30,2022-06-18,,,
262,550,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,484.00000000000006,2022-11-30,2022-05-17,,,
263,4434,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,484.00000000000006,2022-04-27,2022-09-18,,,
264,100,2.0,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,2022-04-27,2022-06-18,,,
265,4434,,,,1 pallet per BB,Inspectorate,2022-05-17,605.0,,,84.91,,
266,1200,,,,1 pallet per BB,Inspectorate,2022-04-15,4840.0,2022-08-29,2022-09-18,,,
267,100,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,2022-08-29,2022-09-18,,,
268,550,,,,1 pallet per BB,Inspectorate,2022-05-17,484.00000000000006,2022-11-30,,,,
269,440,,,,1 pallet per BB,Inspectorate,2022-11-18,605.0,2022-11-30,2022-12-20,,,
270,1200,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,110.00000000000001,2022-04-27,2022-06-18,,,
271,1200,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,110.00000000000001,2022-04-27,,,,
272,4434,,,,1 pallet per BB,Inspectorate,2022-05-17,605.0,2022-08-29,2022-09-18,,,
273,4434,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,1320.0,2022-05-29,2022-06-18,84.91,,
274,1200,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,4840.0,2022-04-27,2022-06-18,84.91,,
275,440,,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,2022-04-27,2022-09-18,,,
276,4434,2.0,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,2022-05-29,,84.91,,
277,4434,2.0,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,2022-08-29,2022-06-18,,,
278,550,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,605.0,2022-08-29,2022-05-17,,,
279,550,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,484.00000000000006,2022-11-30,2022-12-20,,,
280,4434,,,,1 pallet per BB,Inspectorate,2022-08-17,1320.0,2022-08-29,2022-05-17,,,
281,100,,,,1 pallet per BB,Inspectorate,2022-04-15,484.00000000000006,2022-08-29,2022-06-18,84.91,,
282,100,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,4840.0,2022-05-29,,,,
283,550,,,,1 pallet per BB,Inspectorate,2022-04-15,484.00000000000006,2022-11-30,2022-12-20,,,
284,1200,,,,1 pallet per BB,Inspectorate,2022-04-15,605.0,2022-11-30,2022-12-20,,,
285,100,2.0,,,1 pallet per BB,Inspectorate,2022-04-15,110.00000000000001,2022-04-27,2022-06-18,,,
286,1200,,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,2022-08-29,2022-09-18,84.91,,
287,100,,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,2022-04-27,,,,
288,4434,2.0,,,1 pallet per BB,Inspectorate,2022-05-17,605.0,,2022-12-20,,,
289,550,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,4840.0,,2022-09-18,,,
290,440,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,1320.0,2022-08-29,,,,
291,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,,2022-09-18,,,
292,4434,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,2022-08-29,2022-06-18,,,
293,550,,,,1 pallet per BB,Inspectorate,2022-08-17,605.0,2022-05-29,2022-05-17,,,
294,550,,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,2022-04-27,2022-09-18,,,
295,1200,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,2022-04-27,2022-09-18,,,
296,440,,,,1 pallet per BB,Inspectorate,2022-04-15,110.00000000000001,2022-05-29,2022-06-18,,,
297,1200,,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,2022-04-27,2022-12-20,,,
298,4434,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,2022-04-27,2022-06-18,84.91,,
299,4434,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,2022-11-30,2022-05-17,,,
300,4434,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-19,4840.0,2022-05-29,2022-05-17,,,
301,4434,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,110.00000000000001,2022-04-27,2022-09-18,,,
302,550,,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,2022-11-30,2022-05-17,,,
303,440,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,605.0,2022-05-29,,,,
304,440,,,,1 pallet per BB,Inspectorate,2022-11-18,605.0,2022-04-27,2022-09-18,,,
305,4434,2.0,,,1 pallet per 2 BB,Inspectorate,2022-08-17,110.00000000000001,2022-05-29,,84.91,,
306,100,2.0,,,1 pallet per BB,Inspectorate,2022-04-15,605.0,2022-05-29,2022-05-17,,,
307,100,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-18,605.0,2022-11-30,2022-06-18,84.91,,
308,100,,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,2022-11-30,,84.91,,
309,4434,,,,1 pallet per BB,Inspectorate,2022-04-15,605.0,2022-05-29,2022-09-18,,,
310,4434,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,110.00000000000001,2022-04-27,2022-09-18,,,
311,550,,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,2022-05-29,2022-09-18,84.91,,
312,1200,2.0,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,2022-04-27,2022-09-18,,,
313,1200,,,,1 pallet per BB,Inspectorate,2022-08-17,605.0,2022-04-27,2022-12-20,,,
314,550,,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,2022-05-29,2022-06-18,,,
315,550,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,1320.0,,2022-12-20,84.91,,
316,100,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,1320.0,,2022-05-17,,,
317,4434,2.0,,,1 pallet per BB,Inspectorate,2022-08-17,1320.0,2022-08-29,2022-05-17,,,
318,1200,,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,2022-04-27,2022-09-18,,,
319,1200,,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,2022-11-30,2022-12-20,,,
320,1200,,,,1 pallet per BB,Inspectorate,2022-11-18,110.00000000000001,2022-04-27,2022-06-18,,,
321,4434,,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,,2022-05-17,,,
322,100,2.0,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,2022-11-30,2022-06-18,84.91,,
323,550,,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,2022-05-29,,,,
324,4434,,,,1 pallet per BB,Inspectorate,2022-04-15,605.0,2022-05-29,2022-05-17,,,
325,100,,,,1 pallet per BB,Inspectorate,2022-04-15,605.0,2022-11-30,2022-05-17,,,
326,550,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,1320.0,,2022-12-20,,,
327,440,2.0,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,2022-04-27,2022-09-18,,,
328,4434,,,,1 pallet per BB,Inspectorate,2022-04-15,110.00000000000001,2022-04-27,2022-05-17,84.91,,
329,440,,,,1 pallet per BB,Inspectorate,2022-04-15,484.00000000000006,,2022-09-18,,,
330,4434,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,484.00000000000006,,2022-05-17,,,
331,440,,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,2022-04-27,2022-09-18,84.91,,
332,100,,,,1 pallet per BB,Inspectorate,2022-04-15,605.0,2022-08-29,2022-05-17,,,
333,4434,,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,2022-11-30,2022-05-17,,,
334,1200,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,484.00000000000006,2022-11-30,2022-06-18,84.91,,
335,100,,,,1 pallet per BB,Inspectorate,2022-04-15,110.00000000000001,2022-11-30,2022-05-17,,,
336,1200,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,4840.0,2022-05-29,2022-05-17,,,
337,1200,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,110.00000000000001,2022-05-29,2022-05-17,,,
338,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,2022-05-29,2022-12-20,,,
339,550,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,1320.0,2022-04-27,,,,
340,100,,,,1 pallet per BB,Inspectorate,2022-11-18,4840.0,,2022-05-17,,,
341,4434,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,484.00000000000006,2022-08-29,2022-12-20,,,
342,1200,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,605.0,2022-08-29,2022-09-18,,,
343,1200,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,1320.0,2022-11-30,2022-12-20,,,
344,440,,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,2022-05-29,2022-06-18,84.91,,
345,100,,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,2022-05-29,2022-12-20,,,
346,550,2.0,,,1 pallet per 2 BB,Inspectorate,2022-08-17,1320.0,,2022-06-18,,,
347,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,2022-04-27,2022-09-18,,,
348,100,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,4840.0,2022-11-30,2022-09-18,,,
349,1200,,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,2022-08-29,2022-12-20,,,
350,550,,,,1 pallet per BB,Inspectorate,2022-08-17,110.00000000000001,2022-08-29,2022-06-18,,,
351,550,,,,1 pallet per BB,Inspectorate,2022-08-17,605.0,2022-11-30,2022-05-17,,,
352,4434,2.0,,,1 pallet per 2 BB,Inspectorate,2022-08-17,1320.0,,2022-09-18,,,
353,440,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,,2022-09-18,,,
354,550,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,4840.0,,2022-12-20,84.91,,
355,4434,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,1320.0,2022-05-29,2022-05-17,,,
356,100,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,2022-05-29,2022-06-18,,,
357,440,,,,1 pallet per BB,Inspectorate,2022-04-15,1320.0,2022-05-29,2022-05-17,,,
358,550,2.0,,,1 pallet per BB,Inspectorate,2022-08-17,605.0,2022-11-30,,,,
359,1200,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,110.00000000000001,2022-05-29,,84.91,,
360,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,2022-05-29,2022-05-17,,,
361,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,2022-08-29,2022-05-17,,,
362,550,,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,2022-08-29,,,,
363,1200,,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,2022-08-29,,,,
364,4434,,,,1 pallet per BB,Inspectorate,2022-08-17,1320.0,2022-11-30,2022-09-18,,,
365,4434,2.0,,,1 pallet per 2 BB,Inspectorate,2022-05-17,484.00000000000006,2022-11-30,2022-12-20,,,
366,440,2.0,,,1 pallet per BB,Inspectorate,2022-04-15,110.00000000000001,2022-11-30,2022-09-18,,,
367,4434,,,,1 pallet per BB,Inspectorate,2022-04-15,1320.0,2022-05-29,2022-09-18,,,
368,550,,,,1 pallet per BB,Inspectorate,2022-11-18,605.0,,2022-06-18,,,
369,550,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,605.0,2022-05-29,2022-09-18,,,
370,1200,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,4840.0,2022-08-29,2022-09-18,,,
371,100,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,1320.0,,2022-06-18,,,
372,550,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,2022-08-29,2022-09-18,,,
373,4434,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,4840.0,2022-08-29,,,,
374,440,,,,1 pallet per BB,Inspectorate,2022-11-18,605.0,,2022-05-17,,,
375,4434,,,,1 pallet per BB,Inspectorate,2022-04-15,110.00000000000001,2022-05-29,2022-09-18,84.91,,
376,100,,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,2022-05-29,2022-06-18,,,
377,100,,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,,,,,
378,550,2.0,,,1 pallet per BB,Inspectorate,2022-04-15,110.00000000000001,2022-11-30,2022-06-18,,,
379,100,,,,1 pallet per BB,Inspectorate,2022-08-17,1320.0,2022-04-27,2022-05-17,,,
380,100,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,605.0,2022-08-29,2022-05-17,,,
381,100,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,2022-04-27,2022-06-18,,,
382,1200,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,484.00000000000006,2022-08-29,,,,
383,440,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,4840.0,2022-08-29,2022-05-17,,,
384,440,,,,1 pallet per BB,Inspectorate,2022-04-15,4840.0,,2022-09-18,,,
385,1200,,,,1 pallet per BB,Inspectorate,2022-04-15,1320.0,2022-04-27,,,,
386,100,2.0,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,2022-04-27,2022-12-20,,,
387,440,,,,1 pallet per BB,Inspectorate,2022-05-17,484.00000000000006,2022-08-29,2022-12-20,,,
388,1200,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,4840.0,,2022-12-20,,,
389,440,,,,1 pallet per BB,Inspectorate,2022-11-18,605.0,2022-08-29,,,,
390,550,2.0,,,1 pallet per 2 BB,Inspectorate,2022-04-15,484.00000000000006,2022-11-30,2022-12-20,,,
391,4434,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,484.00000000000006,,2022-12-20,,,
392,440,,,,1 pallet per BB,Inspectorate,2022-11-18,110.00000000000001,2022-04-27,2022-12-20,,,
393,100,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,605.0,2022-11-30,2022-09-18,,,
394,1200,,,,1 pallet per BB,Inspectorate,2022-08-17,110.00000000000001,2022-05-29,2022-09-18,84.91,,
395,440,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,110.00000000000001,,2022-12-20,,,
396,100,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,605.0,2022-11-30,2022-05-17,,,
397,440,,,,1 pallet per BB,Inspectorate,2022-11-18,605.0,,2022-06-18,,,
398,100,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-18,1320.0,2022-11-30,2022-06-18,84.91,,
399,100,2.0,,,1 pallet per 2 BB,Inspectorate,2022-04-15,4840.0,2022-08-29,,,,
