sid,Net quantity,Days of magasinage,Days of magasinage 2,Days of magasinage 3,Pallets,Inspection,Loading date at Plant ,Quanité enlevé du site,Stuffing Date,Sequence Date,Magasinage amount,Magasinage amount 2,Magasinage amount 3
400,440,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,484.00000000000006,2022-08-29,2022-06-18,84.91,,
401,550,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,2022-08-29,2022-05-17,,,
402,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-08-17,1320.0,2022-11-30,2022-12-20,,,
403,550,2.0,,,1 pallet per 2 BB,Inspectorate,2022-05-17,110.00000000000001,2022-11-30,2022-05-17,,,
404,550,2.0,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,2022-08-29,2022-12-20,,,
405,100,,,,1 pallet per BB,Inspectorate,2022-04-15,605.0,,2022-09-18,,,
406,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-19,484.00000000000006,2022-04-27,,,,
407,440,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,2022-04-27,2022-12-20,,,
408,1200,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,4840.0,2022-08-29,2022-12-20,84.91,,
409,100,2.0,,,1 pallet per 2 BB,Inspectorate,2022-04-15,605.0,2022-11-30,2022-09-18,,,
410,4434,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,1320.0,2022-04-27,2022-06-18,,,
411,1200,2.0,,,1 pallet per 2 BB,Inspectorate,2022-05-17,110.00000000000001,,2022-12-20,,,
412,440,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,4840.0,2022-05-29,,,,
413,1200,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,4840.0,2022-08-29,2022-06-18,,,
414,440,,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,2022-11-30,2022-12-20,84.91,,
415,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,2022-04-27,,,,
416,4434,,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,2022-11-30,,,,
417,100,,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,2022-08-29,,,,
418,550,,,,1 pallet per BB,Inspectorate,2022-08-17,110.00000000000001,2022-05-29,,,,
419,550,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,605.0,2022-11-30,,,,
420,4434,2.0,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,2022-05-29,2022-06-18,,,
421,550,2.0,,,1 pallet per 2 BB,Inspectorate,2022-08-17,4840.0,,2022-09-18,,,
422,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,2022-08-29,2022-05-17,,,
423,440,,,,1 pallet per BB,Inspectorate,2022-11-18,4840.0,2022-05-29,2022-05-17,,,
424,1200,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,1320.0,,,,,
425,550,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,484.00000000000006,2022-05-29,2022-06-18,,,
426,1200,2.0,,,1 pallet per 2 BB,Inspectorate,2022-08-17,605.0,2022-11-30,2022-05-17,,,
427,4434,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,2022-11-30,,,,
428,100,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,4840.0,2022-05-29,2022-09-18,,,
429,440,,,,1 pallet per BB,Inspectorate,2022-05-17,605.0,,,,,
430,4434,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,4840.0,2022-04-27,,,,
431,550,2.0,,,1 pallet per BB,Inspectorate,2022-08-17,1320.0,2022-11-30,2022-06-18,,,
432,1200,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,110.00000000000001,2022-04-27,,,,
433,550,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,2022-11-30,2022-09-18,,,
434,1200,,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,2022-11-30,2022-05-17,,,
435,1200,2.0,,,1 pallet per BB,Inspectorate,2022-11-18,605.0,2022-08-29,2022-12-20,,,
436,440,,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,2022-04-27,2022-05-17,84.91,,
437,4434,,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,2022-08-29,2022-09-18,,,
438,550,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,4840.0,,2022-09-18,84.91,,
439,1200,,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,2022-04-27,,,,
440,4434,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-19,1320.0,2022-08-29,2022-06-18,,,
441,4434,2.0,,,1 pallet per BB,Inspectorate,2022-04-15,484.00000000000006,2022-04-27,2022-06-18,,,
442,1200,2.0,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,2022-05-29,2022-05-17,,,
443,550,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,4840.0,,2022-12-20,,,
444,1200,,,,1 pallet per BB,Inspectorate,2022-11-18,1320.0,2022-04-27,2022-05-17,84.91,,
445,4434,,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,2022-04-27,2022-12-20,,,
446,100,,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,2022-04-27,2022-06-18,,,
447,1200,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,4840.0,,2022-12-20,,,
448,550,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-18,1320.0,2022-08-29,,,,
449,440,,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,,,84.91,,
450,100,2.0,,,1 pallet per BB,Inspectorate,2022-04-15,110.00000000000001,2022-05-29,2022-05-17,84.91,,
451,4434,,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,,2022-05-17,,,
452,440,,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,2022-04-27,2022-05-17,,,
453,440,,,,1 pallet per BB,Inspectorate,2022-04-15,484.00000000000006,2022-04-27,,,,
454,550,,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,2022-08-29,2022-09-18,,,
455,1200,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,4840.0,,2022-05-17,,,
456,1200,2.0,,,1 pallet per 2 BB,Inspectorate,2022-08-17,4840.0,2022-08-29,2022-05-17,,,
457,4434,,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,2022-05-29,,,,
458,550,,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,,2022-09-18,,,
459,440,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,4840.0,2022-08-29,2022-09-18,,,
460,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-04-15,1320.0,2022-11-30,,,,
461,550,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,484.00000000000006,2022-05-29,2022-05-17,,,
462,100,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,605.0,2022-08-29,2022-09-18,,,
463,4434,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,110.00000000000001,2022-08-29,2022-06-18,,,
464,1200,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,110.00000000000001,2022-04-27,2022-12-20,,,
465,550,2.0,,,1 pallet per 2 BB,Inspectorate,2022-05-17,110.00000000000001,2022-08-29,2022-09-18,,,
466,100,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,,2022-12-20,,,
467,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,2022-11-30,2022-06-18,,,
468,550,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,2022-05-29,2022-12-20,,,
469,1200,,,,1 pallet per BB,Inspectorate,2022-11-18,110.00000000000001,2022-05-29,2022-05-17,,,
470,1200,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,605.0,2022-08-29,2022-12-20,,,
471,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,2022-04-27,,,,
472,4434,,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,2022-11-30,2022-12-20,,,
473,550,,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,2022-11-30,2022-09-18,,,
474,4434,,,,1 pallet per BB,Inspectorate,2022-11-18,110.00000000000001,2022-08-29,2022-09-18,84.91,,
475,550,,,,1 pallet per BB,Inspectorate,2022-11-18,1320.0,,2022-12-20,,,
476,4434,2.0,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,2022-08-29,2022-06-18,,,
477,440,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,1320.0,2022-08-29,,,,
478,100,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,1320.0,2022-08-29,2022-05-17,,,
479,4434,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,110.00000000000001,2022-11-30,2022-09-18,,,
480,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,2022-05-29,2022-09-18,,,
481,100,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,484.00000000000006,2022-04-27,2022-12-20,,,
482,440,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,605.0,2022-11-30,,84.91,,
483,550,,,,1 pallet per BB,Inspectorate,2022-11-18,1320.0,2022-08-29,2022-05-17,,,
484,1200,,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,2022-04-27,2022-06-18,,,
485,100,,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,2022-08-29,,,,
486,550,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,1320.0,2022-04-27,2022-06-18,84.91,,
487,100,,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,2022-11-30,2022-12-20,84.91,,
488,4434,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,110.00000000000001,2022-11-30,2022-05-17,,,
489,4434,,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,2022-04-27,2022-09-18,84.91,,
490,550,,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,2022-08-29,2022-12-20,,,
491,1200,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,110.00000000000001,2022-04-27,2022-09-18,84.91,,
492,1200,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,1320.0,2022-04-27,2022-05-17,,,
493,4434,,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,2022-04-27,,,,
494,550,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,2022-08-29,2022-12-20,,,
495,550,,,,1 pallet per BB,Inspectorate,2022-08-17,110.00000000000001,2022-08-29,,,,
496,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,,2022-06-18,,,
497,440,,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,,2022-05-17,,,
498,1200,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,1320.0,2022-05-29,2022-12-20,,,
499,1200,,,,1 pallet per BB,Inspectorate,2022-11-18,4840.0,,2022-06-18,,,
500,550,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,4840.0,2022-11-30,2022-12-20,,,
501,440,,,,1 pallet per BB,Inspectorate,2022-11-18,110.00000000000001,2022-11-30,,,,
502,440,,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,2022-11-30,,,,
503,440,,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,,2022-09-18,,,
504,4434,,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,2022-04-27,2022-12-20,,,
505,550,,,,1 pallet per BB,Inspectorate,2022-11-18,110.00000000000001,,,84.91,,
506,440,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,1320.0,2022-04-27,2022-05-17,84.91,,
507,4434,,,,1 pallet per BB,Inspectorate,2022-11-18,1320.0,2022-04-27,,,,
508,550,,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,,2022-06-18,,,
509,4434,,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,2022-04-27,2022-05-17,,,
510,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,2022-05-29,,,,
511,550,,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,2022-04-27,2022-06-18,84.91,,
512,550,2.0,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,,2022-12-20,,,
513,440,,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,,,,,
514,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,2022-05-29,,,,
515,440,,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,2022-08-29,,,,
516,440,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,1320.0,2022-11-30,2022-05-17,,,
517,550,2.0,,,1 pallet per BB,Inspectorate,2022-08-17,605.0,2022-11-30,2022-09-18,,,
518,440,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,484.00000000000006,,2022-06-18,,,
519,4434,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,605.0,2022-08-29,2022-09-18,,,
520,4434,2.0,,,1 pallet per 2 BB,Inspectorate,2022-08-17,605.0,2022-04-27,2022-05-17,,,
521,440,,,,1 pallet per BB,Inspectorate,2022-04-15,605.0,2022-08-29,2022-05-17,,,
522,550,,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,2022-04-27,2022-12-20,,,
523,440,,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,2022-05-29,2022-06-18,,,
524,4434,,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,2022-08-29,2022-09-18,84.91,,
525,100,2.0,,,1 pallet per 2 BB,Inspectorate,2022-08-17,1320.0,2022-08-29,2022-09-18,84.91,,
526,550,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,605.0,,,84.91,,
527,440,,,,1 pallet per BB,Inspectorate,2022-08-17,1320.0,2022-08-29,2022-06-18,,,
528,440,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,110.00000000000001,2022-08-29,2022-12-20,,,
529,100,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,2022-04-27,2022-09-18,,,
530,1200,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,,,,,
531,4434,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,484.00000000000006,2022-11-30,2022-12-20,,,
532,550,,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,2022-08-29,2022-05-17,,,
533,440,,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,2022-11-30,2022-06-18,,,
534,100,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,1320.0,2022-11-30,2022-06-18,,,
535,4434,,,,1 pallet per BB,Inspectorate,2022-11-18,110.00000000000001,2022-05-29,2022-05-17,,,
536,550,,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,,2022-06-18,,,
537,100,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,110.00000000000001,2022-11-30,2022-12-20,84.91,,
538,4434,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,605.0,2022-05-29,2022-06-18,,,
539,440,,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,2022-04-27,2022-12-20,,,
540,100,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,484.00000000000006,2022-08-29,2022-05-17,84.91,,
541,4434,,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,,2022-09-18,,,
542,4434,,,,1 pallet per BB,Inspectorate,2022-11-18,605.0,2022-11-30,2022-09-18,,,
543,100,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,,2022-06-18,,,
544,4434,,,,1 pallet per BB,Inspectorate,2022-04-15,484.00000000000006,2022-04-27,2022-05-17,,,
545,4434,,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,,,,,
546,4434,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,1320.0,2022-04-27,2022-05-17,,,
547,100,,,,1 pallet per BB,Inspectorate,2022-11-18,4840.0,,2022-05-17,,,
548,100,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,605.0,2022-11-30,2022-05-17,,,
549,440,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,110.00000000000001,2022-04-27,2022-05-17,,,
550,550,,,,1 pallet per BB,Inspectorate,2022-05-17,605.0,2022-05-29,2022-09-18,,,
551,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,,2022-06-18,,,
552,1200,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,1320.0,2022-11-30,2022-05-17,,,
553,4434,2.0,,,1 pallet per BB,Inspectorate,2022-11-18,605.0,,2022-05-17,84.91,,
554,100,,,,1 pallet per BB,Inspectorate,2022-05-17,605.0,,2022-06-18,84.91,,
555,100,,,,1 pallet per BB,Inspectorate,2022-04-15,1320.0,2022-04-27,2022-12-20,,,
556,100,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,1320.0,2022-05-29,2022-09-18,,,
557,440,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,110.00000000000001,2022-05-29,2022-09-18,84.91,,
558,100,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,605.0,2022-08-29,2022-09-18,84.91,,
559,1200,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-19,605.0,2022-08-29,2022-06-18,,,
560,440,2.0,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,2022-11-30,,,,
561,100,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,605.0,2022-04-27,2022-09-18,,,
562,440,,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,2022-11-30,2022-09-18,,,
563,1200,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-18,4840.0,2022-04-27,2022-09-18,,,
564,1200,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,1320.0,2022-05-29,2022-06-18,,,
565,1200,,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,2022-08-29,2022-06-18,,,
566,4434,,,,1 pallet per BB,Inspectorate,2022-11-18,110.00000000000001,2022-05-29,2022-05-17,,,
567,100,,,,1 pallet per BB,Inspectorate,2022-08-17,110.00000000000001,2022-11-30,,,,
568,440,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,1320.0,2022-08-29,2022-12-20,,,
569,4434,,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,2022-11-30,,,,
570,550,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,110.00000000000001,2022-05-29,2022-09-18,,,
571,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,2022-08-29,2022-06-18,,,
572,4434,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,110.00000000000001,2022-05-29,2022-12-20,84.91,,
573,1200,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,,2022-05-17,,,
574,550,2.0,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,2022-04-27,2022-09-18,,,
575,100,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,,2022-09-18,,,
576,100,2.0,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,,2022-05-17,84.91,,
577,1200,,,,1 pallet per BB,Inspectorate,2022-11-18,4840.0,2022-08-29,,84.91,,
578,1200,2.0,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,2022-04-27,2022-09-18,,,
579,550,,,,1 pallet per BB,Inspectorate,2022-11-18,1320.0,2022-11-30,2022-12-20,,,
580,550,,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,,,,,
581,1200,,,,1 pallet per BB,Inspectorate,2022-08-17,1320.0,2022-05-29,,,,
582,550,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,484.00000000000006,,,,,
583,440,,,,1 pallet per BB,Inspectorate,2022-11-18,4840.0,2022-05-29,2022-06-18,,,
584,100,,,,1 pallet per BB,Inspectorate,2022-08-17,605.0,2022-05-29,2022-12-20,,,
585,100,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,1320.0,2022-08-29,2022-05-17,84.91,,
586,100,2.0,,,1 pallet per 2 BB,Inspectorate,2022-05-17,605.0,2022-08-29,2022-06-18,84.91,,
587,4434,,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,2022-05-29,2022-09-18,,,
588,100,,,,1 pallet per BB,Inspectorate,2022-08-17,110.00000000000001,,,84.91,,
589,440,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,4840.0,2022-05-29,2022-09-18,,,
590,550,,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,2022-08-29,,84.91,,
591,1200,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,484.00000000000006,2022-11-30,2022-09-18,,,
592,4434,,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,,,84.91,,
593,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-08-17,110.00000000000001,2022-08-29,2022-06-18,,,
594,1200,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,110.00000000000001,,2022-06-18,,,
595,100,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,1320.0,2022-11-30,2022-12-20,,,
596,4434,,,,1 pallet per BB,Inspectorate,2022-04-15,4840.0,,2022-12-20,,,
597,1200,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-18,110.00000000000001,,2022-06-18,84.91,,
598,4434,,,,1 pallet per BB,Inspectorate,2022-11-18,4840.0,2022-05-29,,,,
599,100,,,,1 pallet per BB,Inspectorate,2022-04-15,4840.0,2022-04-27,2022-12-20,,,
600,440,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,2022-08-29,2022-06-18,,,
601,1200,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,605.0,,,,,
