sid,Net quantity,Days of magasinage,Days of magasinage 2,Days of magasinage 3,Pallets,Inspection,Loading date at Plant ,Quanité enlevé du site,Stuffing Date,Sequence Date,Magasinage amount,Magasinage amount 2,Magasinage amount 3
801,4434,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,605.0,2022-05-29,2022-06-18,,,
802,440,,,,1 pallet per BB,Inspectorate,2022-11-18,4840.0,2022-04-27,2022-09-18,,,
803,550,2.0,,,1 pallet per 2 BB,Inspectorate,2022-04-15,605.0,2022-11-30,,,,
804,4434,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,4840.0,2022-08-29,2022-09-18,,,
805,4434,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,1320.0,2022-08-29,2022-05-17,84.91,,
806,550,,,,1 pallet per BB,Inspectorate,2022-04-15,484.00000000000006,2022-04-27,2022-09-18,84.91,,
807,4434,,,,1 pallet per BB,Inspectorate,2022-05-17,484.00000000000006,2022-08-29,2022-12-20,,,
808,100,,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,,2022-12-20,,,
809,100,,,,1 pallet per BB,Inspectorate,2022-04-15,1320.0,2022-11-30,2022-06-18,,,
810,1200,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,605.0,2022-08-29,2022-05-17,,,
811,550,,,,1 pallet per BB,Inspectorate,2022-05-17,484.00000000000006,2022-04-27,,,,
812,1200,,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,,2022-12-20,,,
813,4434,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,2022-05-29,2022-06-18,,,
814,550,,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,2022-05-29,2022-12-20,,,
815,550,2.0,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,2022-05-29,2022-09-18,,,
816,1200,,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,2022-05-29,2022-06-18,,,
817,100,2.0,,,1 pallet per BB,Inspectorate,2022-05-17,484.00000000000006,,2022-12-20,,,
818,100,,,,1 pallet per BB,Inspectorate,2022-11-18,110.00000000000001,,2022-05-17,,,
819,100,,,,1 pallet per BB,Inspectorate,2022-04-15,4840.0,2022-04-27,2022-12-20,,,
820,4434,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,605.0,2022-11-30,,,,
821,100,,,,1 pallet per BB,Inspectorate,2022-04-15,605.0,2022-08-29,,84.91,,
822,100,,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,2022-04-27,2022-09-18,,,
823,550,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,484.00000000000006,2022-05-29,2022-12-20,,,
824,4434,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,605.0,2022-11-30,2022-06-18,,,
825,4434,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,4840.0,2022-11-30,2022-05-17,,,
826,1200,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,1320.0,2022-08-29,,,,
827,100,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,605.0,2022-05-29,2022-06-18,,,
828,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-04-15,484.00000000000006,2022-08-29,2022-12-20,,,
829,440,,,,1 pallet per BB,Inspectorate,2022-11-18,1320.0,2022-04-27,2022-09-18,,,
830,1200,,,,1 pallet per BB,Inspectorate,2022-11-18,1320.0,,2022-05-17,,,
831,1200,,,,1 pallet per BB,Inspectorate,2022-08-17,605.0,2022-11-30,2022-12-20,,,
832,100,2.0,,,1 pallet per BB,Inspectorate,2022-05-17,605.0,,2022-09-18,,,
833,4434,2.0,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,2022-11-30,2022-06-18,84.91,,
834,550,2.0,,,1 pallet per 2 BB,Inspectorate,2022-05-17,4840.0,2022-05-29,2022-09-18,,,
835,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-18,1320.0,2022-08-29,,,,
836,550,,,,1 pallet per BB,Inspectorate,2022-04-15,4840.0,2022-05-29,2022-12-20,84.91,,
837,550,,,,1 pallet per BB,Inspectorate,2022-08-17,1320.0,2022-08-29,2022-06-18,,,
838,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,2022-08-29,2022-06-18,84.91,,
839,440,,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,2022-08-29,2022-06-18,84.91,,
840,550,,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,,,,,
841,4434,2.0,,,1 pallet per BB,Inspectorate,2022-11-18,110.00000000000001,2022-08-29,2022-09-18,84.91,,
842,1200,2.0,,,1 pallet per BB,Inspectorate,2022-11-18,605.0,2022-08-29,2022-09-18,,,
843,550,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,110.00000000000001,2022-11-30,,84.91,,
844,4434,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,2022-05-29,2022-09-18,84.91,,
845,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-05-17,4840.0,2022-11-30,,,,
846,100,,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,2022-04-27,2022-06-18,,,
847,1200,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,1320.0,2022-11-30,2022-06-18,,,
848,100,,,,1 pallet per BB,Inspectorate,2022-11-18,605.0,2022-04-27,2022-06-18,84.91,,
849,100,,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,2022-08-29,2022-09-18,,,
850,550,,,,1 pallet per BB,Inspectorate,2022-04-15,484.00000000000006,2022-04-27,,84.91,,
851,100,,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,2022-04-27,2022-06-18,,,
852,100,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,1320.0,2022-08-29,2022-05-17,,,
853,1200,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,4840.0,2022-04-27,2022-12-20,,,
854,550,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,605.0,,2022-05-17,,,
855,1200,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,110.00000000000001,,2022-09-18,84.91,,
856,100,,,,1 pallet per BB,Inspectorate,2022-05-17,484.00000000000006,2022-08-29,2022-12-20,,,
857,100,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,1320.0,,2022-09-18,,,
858,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-05-17,4840.0,2022-08-29,,84.91,,
859,550,2.0,,,1 pallet per BB,Inspectorate,2022-04-15,4840.0,,2022-12-20,,,
860,1200,,,,1 pallet per BB,Inspectorate,2022-05-17,484.00000000000006,2022-05-29,2022-05-17,,,
861,100,2.0,,,1 pallet per BB,Inspectorate,2022-05-17,605.0,2022-04-27,2022-12-20,,,
862,550,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,4840.0,2022-05-29,2022-06-18,84.91,,
863,100,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,484.00000000000006,2022-04-27,2022-09-18,84.91,,
864,440,2.0,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,2022-05-29,,84.91,,
865,1200,,,,1 pallet per BB,Inspectorate,2022-04-15,4840.0,2022-05-29,2022-09-18,,,
866,1200,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,605.0,2022-05-29,2022-12-20,84.91,,
867,100,,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,,2022-05-17,,,
868,440,2.0,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,2022-04-27,2022-12-20,,,
869,100,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-19,4840.0,,2022-09-18,,,
870,440,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,4840.0,2022-04-27,2022-06-18,,,
871,440,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,2022-05-29,,84.91,,
872,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-18,110.00000000000001,2022-04-27,2022-12-20,84.91,,
873,4434,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,605.0,2022-05-29,2022-09-18,,,
874,4434,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,605.0,,,84.91,,
875,440,,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,2022-04-27,2022-06-18,,,
876,4434,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,605.0,2022-08-29,2022-06-18,,,
877,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-19,605.0,2022-11-30,2022-09-18,,,
878,440,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,484.00000000000006,2022-05-29,2022-09-18,,,
879,440,,,,1 pallet per BB,Inspectorate,2022-04-15,110.00000000000001,2022-11-30,2022-12-20,,,
880,440,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,1320.0,2022-05-29,2022-06-18,,,
881,100,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-19,605.0,2022-04-27,,,,
882,1200,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-19,4840.0,2022-05-29,,,,
883,1200,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-19,605.0,2022-08-29,,,,
884,100,2.0,,,1 pallet per BB,Inspectorate,2022-08-17,1320.0,2022-04-27,2022-09-18,,,
885,1200,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,605.0,2022-08-29,2022-12-20,,,
886,550,,,,1 pallet per BB,Inspectorate,2022-04-15,4840.0,2022-11-30,2022-09-18,,,
887,550,,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,2022-11-30,2022-05-17,84.91,,
888,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,2022-08-29,2022-05-17,,,
889,1200,,,,1 pallet per BB,Inspectorate,2022-04-15,4840.0,2022-11-30,2022-05-17,,,
890,1200,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,484.00000000000006,2022-05-29,2022-09-18,,,
891,1200,,,,1 pallet per BB,Inspectorate,2022-11-18,110.00000000000001,,2022-05-17,,,
892,440,,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,,,,,
893,550,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-19,484.00000000000006,2022-11-30,2022-09-18,,,
894,100,,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,2022-08-29,2022-09-18,,,
895,440,,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,2022-04-27,2022-09-18,84.91,,
896,1200,2.0,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,2022-04-27,2022-09-18,84.91,,
897,1200,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,1320.0,2022-05-29,2022-05-17,,,
898,440,2.0,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,2022-11-30,,,,
899,100,2.0,,,1 pallet per 2 BB,Inspectorate,2022-04-15,1320.0,2022-05-29,,,,
900,4434,,,,1 pallet per BB,Inspectorate,2022-04-15,1320.0,2022-08-29,2022-05-17,,,
901,1200,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,2022-08-29,2022-06-18,84.91,,
902,4434,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,2022-08-29,2022-12-20,,,
903,550,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-18,605.0,2022-04-27,2022-09-18,,,
904,550,2.0,,,1 pallet per BB,Inspectorate,2022-08-17,110.00000000000001,,2022-12-20,84.91,,
905,100,,,,1 pallet per BB,Inspectorate,2022-08-17,110.00000000000001,,,84.91,,
906,550,,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,2022-08-29,,,,
907,4434,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,4840.0,2022-05-29,2022-12-20,,,
908,4434,,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,2022-04-27,2022-12-20,,,
909,1200,,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,,2022-09-18,,,
910,550,2.0,,,1 pallet per BB,Inspectorate,2022-08-17,1320.0,2022-04-27,2022-09-18,,,
911,550,2.0,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,2022-05-29,2022-06-18,84.91,,
912,440,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,2022-11-30,2022-05-17,,,
913,550,2.0,,,1 pallet per BB,Inspectorate,2022-04-15,605.0,2022-04-27,2022-06-18,,,
914,1200,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,4840.0,,,,,
915,550,,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,2022-11-30,2022-05-17,,,
916,4434,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,110.00000000000001,2022-05-29,,,,
917,550,,,,1 pallet per BB,Inspectorate,2022-04-15,110.00000000000001,2022-11-30,,,,
918,440,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,1320.0,2022-04-27,2022-12-20,,,
919,550,2.0,,,1 pallet per 2 BB,Inspectorate,2022-04-15,1320.0,2022-04-27,,84.91,,
920,1200,2.0,,,1 pallet per 2 BB,Inspectorate,2022-08-17,1320.0,2022-05-29,,84.91,,
921,4434,,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,,2022-12-20,,,
922,4434,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,605.0,2022-04-27,2022-09-18,,,
923,440,,,,1 pallet per BB,Inspectorate,2022-08-17,1320.0,2022-05-29,2022-09-18,,,
924,100,,,,1 pallet per BB,Inspectorate,2022-11-18,4840.0,2022-05-29,,,,
925,4434,2.0,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,,2022-05-17,,,
926,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-05-17,605.0,2022-08-29,2022-09-18,,,
927,550,,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,2022-08-29,2022-05-17,,,
928,4434,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,1320.0,,2022-12-20,,,
929,440,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,2022-08-29,2022-05-17,84.91,,
930,550,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,4840.0,2022-11-30,,,,
931,4434,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,484.00000000000006,2022-08-29,,,,
932,1200,,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,2022-11-30,2022-12-20,,,
933,1200,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,605.0,2022-08-29,2022-12-20,,,
934,4434,,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,2022-04-27,2022-06-18,,,
935,4434,2.0,,,1 pallet per BB,Inspectorate,2022-05-17,484.00000000000006,2022-11-30,2022-12-20,,,
936,1200,2.0,,,1 pallet per BB,Inspectorate,2022-04-15,110.00000000000001,2022-11-30,2022-12-20,,,
937,440,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,484.00000000000006,2022-05-29,2022-06-18,,,
938,100,2.0,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,2022-11-30,2022-09-18,,,
939,550,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,1320.0,2022-05-29,,84.91,,
940,440,,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,2022-04-27,2022-12-20,,,
941,1200,,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,2022-08-29,,,,
942,100,,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,2022-11-30,2022-05-17,84.91,,
943,1200,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-19,110.00000000000001,2022-04-27,2022-12-20,,,
944,440,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,110.00000000000001,2022-05-29,2022-12-20,,,
945,550,,,,1 pallet per BB,Inspectorate,2022-04-15,605.0,,2022-09-18,,,
946,440,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,484.00000000000006,,2022-12-20,,,
947,440,2.0,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,2022-11-30,2022-05-17,84.91,,
948,550,,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,2022-05-29,2022-06-18,84.91,,
949,1200,,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,2022-11-30,2022-05-17,,,
950,100,,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,,2022-12-20,,,
951,100,2.0,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,,2022-06-18,84.91,,
952,550,,,,1 pallet per BB,Inspectorate,2022-04-15,484.00000000000006,2022-08-29,2022-09-18,,,
953,100,,,,1 pallet per BB,Inspectorate,2022-05-17,484.00000000000006,2022-04-27,2022-05-17,84.91,,
954,550,,,,1 pallet per BB,Inspectorate,2022-04-15,605.0,2022-04-27,2022-06-18,,,
955,440,2.0,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,2022-04-27,2022-12-20,,,
956,550,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,484.00000000000006,2022-04-27,2022-05-17,84.91,,
957,1200,,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,,2022-09-18,,,
958,550,,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,,2022-12-20,,,
959,100,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-18,484.00000000000006,2022-08-29,2022-05-17,84.91,,
960,100,,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,,2022-05-17,,,
961,550,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,110.00000000000001,2022-08-29,2022-12-20,,,
962,1200,2.0,,,1 pallet per BB,Inspectorate,2022-04-15,605.0,2022-08-29,2022-12-20,,,
963,440,,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,,2022-09-18,,,
964,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,2022-11-30,2022-06-18,,,
965,100,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,110.00000000000001,2022-11-30,,,,
966,4434,2.0,,,1 pallet per BB,Inspectorate,2022-11-18,110.00000000000001,2022-11-30,2022-09-18,,,
967,100,,,,1 pallet per BB,Inspectorate,2022-05-17,605.0,2022-04-27,2022-06-18,,,
968,4434,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,4840.0,2022-08-29,2022-12-20,84.91,,
969,440,2.0,,,1 pallet per BB,Inspectorate,2022-08-17,1320.0,2022-05-29,,,,
970,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-05-17,4840.0,,2022-09-18,,,
971,550,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,484.00000000000006,,2022-06-18,,,
972,550,2.0,,,1 pallet per 2 BB,Inspectorate,2022-04-15,605.0,2022-04-27,,,,
973,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,2022-04-27,2022-06-18,,,
974,550,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,1320.0,,2022-05-17,,,
975,100,,,,1 pallet per BB,Inspectorate,2022-11-18,605.0,2022-04-27,2022-12-20,,,
976,100,,,,1 pallet per BB,Inspectorate,2022-11-18,1320.0,2022-08-29,2022-09-18,,,
977,440,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,484.00000000000006,2022-08-29,2022-06-18,,,
978,4434,,,,1 pallet per BB,Inspectorate,2022-05-17,484.00000000000006,2022-11-30,2022-09-18,84.91,,
979,1200,2.0,,,1 pallet per 2 BB,Inspectorate,2022-04-15,110.00000000000001,2022-04-27,2022-05-17,,,
980,440,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,1320.0,2022-04-27,2022-05-17,84.91,,
981,1200,,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,2022-05-29,2022-09-18,,,
982,4434,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,4840.0,2022-08-29,2022-12-20,,,
983,100,,,,1 pallet per BB,Inspectorate,2022-04-15,110.00000000000001,2022-08-29,,,,
984,4434,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,2022-08-29,,,,
985,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-19,605.0,2022-04-27,,,,
986,440,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,110.00000000000001,2022-05-29,2022-09-18,,,
987,440,,,,1 pallet per BB,Inspectorate,2022-04-15,1320.0,2022-04-27,2022-12-20,84.91,,
988,100,2.0,,,1 pallet per BB,Inspectorate,2022-08-17,110.00000000000001,,2022-05-17,84.91,,
989,100,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,1320.0,2022-11-30,,,,
990,100,,,,1 pallet per BB,Inspectorate,2022-08-17,110.00000000000001,2022-11-30,2022-12-20,,,
991,550,,,,1 pallet per BB,Inspectorate,2022-11-18,605.0,2022-05-29,2022-05-17,,,
992,550,,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,2022-04-27,2022-12-20,,,
993,4434,,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,,2022-05-17,,,
994,440,,,,1 pallet per BB,Inspectorate,2022-04-15,110.00000000000001,2022-04-27,2022-05-17,,,
995,440,,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,2022-08-29,2022-05-17,,,
996,440,,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,2022-08-29,2022-05-17,,,
997,100,2.0,,,1 pallet per BB,Inspectorate,2022-11-18,110.00000000000001,,2022-05-17,84.91,,
998,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-05-17,110.00000000000001,2022-04-27,,,,
999,1200,,,,1 pallet per BB,Inspectorate,2022-11-18,605.0,2022-08-29,2022-12-20,84.91,,
