transportid,pid,did
0,977,111
1,531,983
2,219,107
3,563,899
4,993,630
5,482,869
6,470,779
7,55,502
8,131,301
9,262,924
10,755,68
11,32,295
12,927,750
13,460,432
14,353,353
15,136,752
16,390,879
17,2,295
18,624,563
19,633,608
20,6,437
21,431,909
22,197,179
23,808,165
24,316,496
25,405,894
26,865,616
27,894,818
28,396,105
29,58,778
30,759,635
31,697,922
32,111,359
33,276,294
34,773,224
35,938,508
36,825,936
37,848,642
38,890,782
39,806,452
40,682,550
41,814,982
42,522,133
43,843,649
44,901,890
45,542,933
46,278,901
47,387,161
48,366,71
49,362,997
50,566,413
51,196,533
52,591,734
53,342,933
54,753,179
55,775,167
56,455,405
57,599,580
58,664,460
59,827,127
60,557,475
61,85,673
62,987,911
63,74,255
64,33,801
65,828,623
66,416,154
67,34,652
68,761,714
69,385,520
70,838,561
71,757,669
72,772,884
73,959,951
74,941,881
75,208,359
76,700,692
77,253,950
78,302,461
79,813,414
80,870,513
81,657,479
82,206,39
83,94,787
84,358,360
85,945,391
86,766,4
87,959,631
88,852,370
89,521,398
90,928,397
91,705,660
92,707,537
93,606,135
94,578,630
95,202,797
96,270,359
97,30,997
98,203,878
99,678,400
100,365,225
101,943,573
102,310,973
103,549,611
104,551,973
105,715,529
106,445,293
107,382,413
108,420,924
109,94,944
110,877,292
111,601,349
112,768,887
113,601,132
114,502,413
115,157,102
116,174,250
117,998,691
118,20,856
119,838,473
120,745,986
121,482,511
122,353,600
123,205,157
124,239,510
125,790,690
126,232,154
127,407,945
128,580,237
129,526,422
130,903,570
131,507,494
132,884,43
133,463,122
134,442,466
135,123,945
136,699,234
137,314,983
138,962,96
139,313,391
140,909,249
141,985,786
142,582,554
143,446,977
144,176,779
145,568,510
146,648,827
147,887,850
148,372,715
149,862,443
150,442,988
151,956,116
152,93,851
153,940,178
154,611,439
155,352,890
156,222,438
157,711,542
158,275,637
159,181,902
160,310,523
161,719,482
162,224,909
163,875,536
164,804,166
165,474,154
166,679,990
167,272,172
168,396,624
169,386,447
170,571,900
171,759,851
172,826,364
173,26,293
174,991,177
175,998,397
176,252,980
177,230,500
178,888,233
179,601,171
180,134,119
181,427,92
182,716,665
183,166,799
184,704,317
185,677,714
186,772,472
187,472,237
188,673,945
189,718,680
190,559,689
191,318,944
192,521,787
193,8,377
194,952,596
195,188,438
196,293,310
197,840,507
198,498,880
199,906,840
200,512,431
201,182,743
202,637,254
203,853,325
204,743,374
205,804,237
206,926,450
207,372,150
208,711,70
209,552,325
210,970,222
211,900,419
212,300,881
213,248,404
214,493,1000
215,371,497
216,409,638
217,359,220
218,364,808
219,911,357
220,564,406
221,786,3
222,186,836
223,379,157
224,51,273
225,619,769
226,586,45
227,81,329
228,823,782
229,791,452
230,472,313
231,817,393
232,11,220
233,154,762
234,145,295
235,447,216
236,786,504
237,67,831
238,223,624
239,353,682
240,139,987
241,662,93
242,846,43
243,438,686
244,482,141
245,636,431
246,234,977
247,466,298
248,551,795
249,50,768
250,397,779
251,948,1
252,247,756
253,193,34
254,374,662
255,293,897
256,405,27
257,303,334
258,312,490
259,584,176
260,982,239
261,736,458
262,527,295
263,278,376
264,890,321
265,885,86
266,843,291
267,460,978
268,365,720
269,323,871
270,239,865
271,386,301
272,95,179
273,494,89
274,382,859
275,236,693
276,772,587
277,492,369
278,183,359
279,316,411
280,923,119
281,74,61
282,871,310
283,129,915
284,122,729
285,903,75
286,728,563
287,32,588
288,521,366
289,471,167
290,503,240
291,107,681
292,710,217
293,796,788
294,652,286
295,802,758
296,832,361
297,975,609
298,607,218
299,896,211
300,884,439
301,346,415
302,955,225
303,931,779
304,621,87
305,118,205
306,305,87
307,416,928
308,678,491
309,801,992
310,853,580
311,788,531
312,768,736
313,672,82
314,747,981
315,215,69
316,558,332
317,807,14
318,197,799
319,269,902
320,645,88
321,341,979
322,37,16
323,652,110
324,393,487
325,373,580
326,918,85
327,719,785
328,299,4
329,52,350
330,568,557
331,621,215
332,724,858
333,560,65
334,241,282
335,508,232
336,659,681
337,75,442
338,807,88
339,877,347
340,301,728
341,389,451
342,718,182
343,811,751
344,141,519
345,415,208
346,567,710
347,889,875
348,395,575
349,235,870
350,124,869
351,36,304
352,954,987
353,82,122
354,651,537
355,722,371
356,844,484
357,642,887
358,84,308
359,730,595
360,835,805
361,854,948
362,640,868
363,96,908
364,9,157
365,777,7
366,82,16
367,219,315
368,758,45
369,444,728
370,712,217
371,180,568
372,667,548
373,782,352
374,861,181
375,564,182
376,954,648
377,588,336
378,221,646
379,505,267
380,648,844
381,544,62
382,887,542
383,961,394
384,237,73
385,334,43
386,54,874
387,765,583
388,976,490
389,361,109
390,456,705
391,653,392
392,8,777
393,296,126
394,686,341
395,837,324
396,915,419
397,860,204
398,109,705
399,369,509
400,984,215
401,773,774
402,854,806
403,359,634
404,238,690
405,588,652
406,29,301
407,665,508
408,38,535
409,601,394
410,333,859
411,603,920
412,835,756
413,469,154
414,173,399
415,926,739
416,978,890
417,22,809
418,36,762
419,625,516
420,499,304
421,292,411
422,130,941
423,683,492
424,929,203
425,463,61
426,4,501
427,922,298
428,265,60
429,469,128
430,360,864
431,676,68
432,973,656
433,925,80
434,774,702
435,768,323
436,435,267
437,127,447
438,511,335
439,32,845
440,523,317
441,578,980
442,361,254
443,80,6
444,738,860
445,525,403
446,504,569
447,242,658
448,797,936
449,239,866
450,144,858
451,605,516
452,963,718
453,175,931
454,560,750
455,741,845
456,438,112
457,63,161
458,361,985
459,32,306
460,26,554
461,768,29
462,750,586
463,825,854
464,533,138
465,382,125
466,733,605
467,144,649
468,488,761
469,167,566
470,890,77
471,763,688
472,628,617
473,288,580
474,924,548
475,293,633
476,301,961
477,315,285
478,653,707
479,688,891
480,931,961
481,234,70
482,884,344
483,688,532
484,575,965
485,392,832
486,582,678
487,613,58
488,553,943
489,558,609
490,45,540
491,148,730
492,307,586
493,220,650
494,888,797
495,519,221
496,967,274
497,79,721
498,89,834
499,4,401
